timestamp,voltage5v_v,voltage3v3_v,v3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc
16135031,5.07085,3.329,1,1,0,1,1,0,0
16645031,4.90649,3.329,1,1,0,1,1,0,0
17145035,5.04346,3.329,1,1,0,1,1,0,0
17645030,4.92905,3.32739,1,1,0,1,1,0,0
18155030,5.04346,3.32578,1,1,0,1,1,0,0
18655030,4.93711,3.32739,1,1,0,1,1,0,0
19155030,5.03379,3.32578,1,1,0,1,1,0,0
19655030,5.03701,3.32739,1,1,0,1,1,0,0
20655046,5.06279,3.32739,1,1,0,1,1,0,0
21155030,5.05312,3.32739,1,1,0,1,1,0,0
21655030,5.01284,3.32739,1,1,0,1,1,0,0
22155030,5.05635,3.32578,1,1,0,1,1,0,0
22665030,5.05635,3.32578,1,1,0,1,1,0,0
23165030,5.05796,3.329,1,1,0,1,1,0,0
23665032,5.02412,3.32739,1,1,0,1,1,0,0
24165030,5.05796,3.32578,1,1,0,1,1,0,0
24665030,5.04668,3.329,1,1,0,1,1,0,0
25165030,5.04829,3.32578,1,1,0,1,1,0,0
25665030,5.07085,3.32739,1,1,0,1,1,0,0
26165030,5.07246,3.32739,1,1,0,1,1,0,0
26675030,5.08374,3.32578,1,1,0,1,1,0,0
27175030,5.05312,3.32739,1,1,0,1,1,0,0
27675030,5.08535,3.32739,1,1,0,1,1,0,0
28175030,5.06118,3.32739,1,1,0,1,1,0,0
28675030,5.04023,3.32739,1,1,0,1,1,0,0
29175030,5.04023,3.33062,1,1,0,1,1,0,0
29685045,5.05474,3.32578,1,1,0,1,1,0,0
30185036,4.98384,3.329,1,1,0,1,1,0,0
30685030,5.06602,3.32739,1,1,0,1,1,0,0
31185031,5.04668,3.32578,1,1,0,1,1,0,0
31685037,5.04668,3.329,1,1,0,1,1,0,0
32185030,5.03701,3.32739,1,1,0,1,1,0,0
32685030,5.05312,3.32739,1,1,0,1,1,0,0
33185031,4.98384,3.32578,1,1,0,1,1,0,0
33685030,5.02412,3.32578,1,1,0,1,1,0,0
34185032,5.02573,3.32739,1,1,0,1,1,0,0
34685030,5.07568,3.329,1,1,0,1,1,0,0
35185030,5.03379,3.32739,1,1,0,1,1,0,0
35685030,5.03862,3.329,1,1,0,1,1,0,0
36185030,4.98223,3.329,1,1,0,1,1,0,0
36695063,5.02734,3.32578,1,1,0,1,1,0,0
37195034,5.0354,3.33062,1,1,0,1,1,0,0
37695030,5.05796,3.32739,1,1,0,1,1,0,0
38195030,5.04507,3.32739,1,1,0,1,1,0,0
38695054,5.02734,3.32739,1,1,0,1,1,0,0
39195030,4.95322,3.329,1,1,0,1,1,0,0
39695030,5.05312,3.32739,1,1,0,1,1,0,0
40195030,5.03379,3.32739,1,1,0,1,1,0,0
40695038,5.0209,3.32578,1,1,0,1,1,0,0
41195030,5.05957,3.329,1,1,0,1,1,0,0
41695030,5.07246,3.32739,1,1,0,1,1,0,0
42195044,5.03057,3.32739,1,1,0,1,1,0,0
42695030,5.07407,3.32578,1,1,0,1,1,0,0
43205030,5.04829,3.329,1,1,0,1,1,0,0
43705030,5.02895,3.32739,1,1,0,1,1,0,0
44705044,5.05957,3.32739,1,1,0,1,1,0,0
45205030,5.04829,3.329,1,1,0,1,1,0,0
45705030,5.06763,3.32578,1,1,0,1,1,0,0
46205030,5.05474,3.32578,1,1,0,1,1,0,0
46705030,5.03862,3.32739,1,1,0,1,1,0,0
47205030,5.05151,3.329,1,1,0,1,1,0,0
47705030,5.05474,3.329,1,1,0,1,1,0,0
48205030,5.02251,3.329,1,1,0,1,1,0,0
48715030,5.03379,3.32739,1,1,0,1,1,0,0
49215030,5.05312,3.32739,1,1,0,1,1,0,0
49715030,5.06763,3.32739,1,1,0,1,1,0,0
50215030,5.06924,3.32739,1,1,0,1,1,0,0
50715030,4.98706,3.329,1,1,0,1,1,0,0
51215030,5.05635,3.329,1,1,0,1,1,0,0
51725030,5.01606,3.32578,1,1,0,1,1,0,0
52225030,5.0499,3.329,1,1,0,1,1,0,0
52725030,5.0499,3.32739,1,1,0,1,1,0,0
53225030,5.03218,3.33062,1,1,0,1,1,0,0
53725030,5.03862,3.329,1,1,0,1,1,0,0
54235035,5.0499,3.329,1,1,0,1,1,0,0
54735030,5.0354,3.329,1,1,0,1,1,0,0
55235037,5.04346,3.329,1,1,0,1,1,0,0
55735030,5.04829,3.329,1,1,0,1,1,0,0
56235030,5.02251,3.32739,1,1,0,1,1,0,0
56745030,5.0644,3.32578,1,1,0,1,1,0,0
57245030,5.04668,3.329,1,1,0,1,1,0,0
57755030,5.07407,3.32578,1,1,0,1,1,0,0
58255030,5.04829,3.32739,1,1,0,1,1,0,0
58755030,5.05312,3.32739,1,1,0,1,1,0,0
59255032,5.05635,3.32578,1,1,0,1,1,0,0
59755030,5.06118,3.32739,1,1,0,1,1,0,0
60255030,5.08696,3.32739,1,1,0,1,1,0,0
60755030,5.02251,3.329,1,1,0,1,1,0,0
61255031,5.03701,3.329,1,1,0,1,1,0,0
61755030,5.06924,3.32739,1,1,0,1,1,0,0
62255030,5.05312,3.32739,1,1,0,1,1,0,0
62755030,5.05635,3.32578,1,1,0,1,1,0,0
63255031,5.04668,3.329,1,1,0,1,1,0,0
63765032,5.05474,3.329,1,1,0,1,1,0,0
64265030,5.08374,3.32739,1,1,0,1,1,0,0
64765030,5.06118,3.32739,1,1,0,1,1,0,0
65265030,5.06763,3.32578,1,1,0,1,1,0,0
65765030,5.01606,3.33062,1,1,0,1,1,0,0
66265030,5.07246,3.329,1,1,0,1,1,0,0
66765046,5.05474,3.32578,1,1,0,1,1,0,0
67265038,5.05635,3.32739,1,1,0,1,1,0,0
67775041,5.0209,3.32578,1,1,0,1,1,0,0
68275033,5.06279,3.32578,1,1,0,1,1,0,0
68775030,5.03057,3.32739,1,1,0,1,1,0,0
69275030,5.06279,3.329,1,1,0,1,1,0,0
69775030,5.06279,3.32578,1,1,0,1,1,0,0
70275030,5.06118,3.32578,1,1,0,1,1,0,0
70775030,4.99834,3.329,1,1,0,1,1,0,0
71275030,5.06279,3.32739,1,1,0,1,1,0,0
71775030,5.08696,3.32739,1,1,0,1,1,0,0
72275030,5.06924,3.32578,1,1,0,1,1,0,0
72785030,5.06763,3.329,1,1,0,1,1,0,0
73285030,5.05635,3.32578,1,1,0,1,1,0,0
73785036,5.02412,3.329,1,1,0,1,1,0,0
74285030,5.0918,3.32739,1,1,0,1,1,0,0
74785030,5.08213,3.32739,1,1,0,1,1,0,0
75285030,5.06602,3.329,1,1,0,1,1,0,0
75785030,5.02251,3.329,1,1,0,1,1,0,0
76285030,5.07729,3.32739,1,1,0,1,1,0,0
76795030,5.0499,3.32739,1,1,0,1,1,0,0
77295079,5.07246,3.329,1,1,0,1,1,0,0
77795030,5.06602,3.329,1,1,0,1,1,0,0
78295030,5.03862,3.32739,1,1,0,1,1,0,0
78795030,5.05635,3.32739,1,1,0,1,1,0,0
79295030,5.07085,3.32578,1,1,0,1,1,0,0
79795030,5.04023,3.329,1,1,0,1,1,0,0
80295032,5.07085,3.32739,1,1,0,1,1,0,0
80795030,5.03057,3.329,1,1,0,1,1,0,0
81295032,5.04829,3.32739,1,1,0,1,1,0,0
81795030,5.04185,3.329,1,1,0,1,1,0,0
82305030,5.03701,3.32739,1,1,0,1,1,0,0
83305030,5.0644,3.32739,1,1,0,1,1,0,0
83805030,5.04829,3.329,1,1,0,1,1,0,0
84305030,5.08213,3.32739,1,1,0,1,1,0,0
84815030,5.07407,3.32739,1,1,0,1,1,0,0
85315030,4.89038,3.32739,1,1,0,1,1,0,0
85815030,5.09663,3.32578,1,1,0,1,1,0,0
