timestamp,onboard_control_sensors_present,onboard_control_sensors_enabled,onboard_control_sensors_health,arspd_check_level,load_factor_ratio,nav_state,arming_state,hil_state,failsafe,system_type,system_id,component_id,is_rotary_wing,is_vtol,vtol_fw_permanent_stab,in_transition_mode,in_transition_to_fw,rc_signal_lost,rc_input_mode,data_link_lost,data_link_lost_counter,high_latency_data_link_lost,engine_failure,mission_failure,failure_detector_status,aspd_check_failing,aspd_fault_declared,aspd_use_inhibit,aspd_fail_rtl
15963759,3080239,2162703,3080207,0.0,0.0,15,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16968669,3080239,2162703,3080207,0.0,0.0,15,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17978685,3080239,2162703,3080207,0.0,0.0,15,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18986349,3080239,2162703,3080207,0.0,0.0,15,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21005721,3080239,2162703,3080207,0.0,0.0,15,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22015766,3080239,2162703,3080207,0.0,0.0,15,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23022136,3080239,2162703,3080207,0.0,0.0,15,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24028665,3080239,2162703,3080207,0.0,0.0,15,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25032668,3080239,2162703,3080207,0.0,0.0,15,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26032710,3080239,2162703,3080207,0.0,0.0,15,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27036662,3080239,2162703,3080207,0.0,0.0,15,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28041747,3080239,2162703,3080207,0.0,0.0,15,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29042823,3080239,2162703,3080207,0.0,0.0,15,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30052667,3080239,2162703,3080207,0.0,0.0,15,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31062714,3080239,2162703,3080207,0.0,0.0,15,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32066039,3080239,2162703,3080207,0.0,0.0,15,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33076680,3080239,2162703,3080207,0.0,0.0,15,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34088795,3080239,2162703,3080207,0.0,0.0,15,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35089826,3080239,2162703,3080207,0.0,0.0,15,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36092665,3080239,2162703,3080207,0.0,0.0,15,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37098679,3080239,2162703,3080207,0.0,0.0,15,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38104623,3080239,2162703,3080207,0.0,0.0,15,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39104667,3080239,2162703,3080207,0.0,0.0,15,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40110348,3080239,2162703,3080207,0.0,0.0,15,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41114802,3080239,2162703,3080207,0.0,0.0,15,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42125224,3080239,2162703,3080207,0.0,0.0,15,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43133773,3080239,2162703,3080207,0.0,0.0,15,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45148667,3080239,2162703,3080207,0.0,0.0,15,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46154663,3080239,2162703,3080207,0.0,0.0,15,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47159767,3080239,2162703,3080207,0.0,0.0,15,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48163429,3080239,2162703,3080207,0.0,0.0,15,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49171150,3080239,2162703,3080207,0.0,0.0,15,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50173564,3080239,2162703,3080207,0.0,0.0,15,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51184889,3080239,2162703,3080207,0.0,0.0,15,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52187976,3080239,2162703,3080207,0.0,0.0,15,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53190464,3080239,2162703,3080207,0.0,0.0,15,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54201493,3080239,2162703,3080207,0.0,0.0,15,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55212764,3080239,2162703,3080207,0.0,0.0,15,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56218669,3080239,2162703,3080207,0.0,0.0,15,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57227805,3080239,2162703,3080207,0.0,0.0,15,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58235764,3080239,2162703,3080207,0.0,0.0,15,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59246010,3080239,2162703,3080207,0.0,0.0,15,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60248715,3080239,2162703,3080207,0.0,0.0,15,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61249727,3080239,2162703,3080207,0.0,0.0,15,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62252708,3080239,2162703,3080207,0.0,0.0,15,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63258274,3080239,2162703,3080207,0.0,0.0,15,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64260963,3080239,2162703,3080207,0.0,0.0,15,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65268669,3080239,2162703,3080207,0.0,0.0,15,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66268673,3080239,2162703,3080207,0.0,0.0,15,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67275144,3080239,2162703,3080207,0.0,0.0,15,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68285729,3080239,2162703,3080207,0.0,0.0,15,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69292134,3080239,2162703,3080207,0.0,0.0,15,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70292672,3080239,2162703,3080207,0.0,0.0,15,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71302953,3080239,2162703,3080207,0.0,0.0,15,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72309729,3080239,2162703,3080207,0.0,0.0,15,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73320412,3080239,2162703,3080207,0.0,0.0,15,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74324251,3080239,2162703,3080207,0.0,0.0,15,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75326327,3080239,2162703,3080207,0.0,0.0,15,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76331789,3080239,2162703,3080207,0.0,0.0,15,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77338713,3080239,2162703,3080207,0.0,0.0,15,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78344668,3080239,2162703,3080207,0.0,0.0,15,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79352663,3080239,2162703,3080207,0.0,0.0,15,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80362011,3080239,2162703,3080207,0.0,0.0,15,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81373037,3080239,2162703,3080207,0.0,0.0,15,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82374707,3080239,2162703,3080207,0.0,0.0,15,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83383133,3080239,2162703,3080207,0.0,0.0,15,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84387868,3080239,2162703,3080207,0.0,0.0,15,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85174189,3080239,2162703,3080207,0.0,0.0,15,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
