timestamp,roll,pitch,yaw,thrust
329532590,-0.0392161,0.00304558,0.0186044,0.471084
329564547,-0.0226743,-0.00342352,0.0174428,0.471084
329596549,-0.007374,-0.00823845,0.016473,0.471084
329628575,0.00196998,-0.00744558,0.0157323,0.471084
329660547,0.00510999,0.0013203,0.0146001,0.471084
329692552,0.0113946,0.0127735,0.0139921,0.471084
329724547,0.0421288,0.0204379,0.0131099,0.471084
329756629,0.0410147,0.0300405,0.0119484,0.471084
329784555,0.0352707,0.0381485,0.0111367,0.471084
329816618,0.0701637,0.0450833,0.0100211,0.471084
329848552,0.130728,0.0464959,0.00869683,0.471084
329880547,0.240384,0.0424725,0.00748044,0.471084
329912547,0.229554,0.0298161,0.00592615,0.471084
329944551,0.196328,0.00796021,0.00432206,0.471084
329976549,0.157969,0.00274277,0.00268979,0.471084
330008555,0.118547,0.00547985,0.00148586,0.471084
330036626,0.0778437,0.016685,0.000294626,0.471084
330068555,0.0296745,0.033207,-0.00166968,0.471084
330100554,-0.00866778,0.05289,-0.00285666,0.471084
330132550,-0.0286198,0.065042,-0.00485116,0.471084
330164548,-0.0362556,0.0739978,-0.00651869,0.471084
330196625,-0.0349385,0.0766816,-0.00857301,0.471084
330228547,-0.0242962,0.0751079,-0.0105551,0.471084
330260553,-0.00988532,0.0681731,-0.0123433,0.471084
330288585,0.00311244,0.0569708,-0.0139235,0.471084
330320558,0.0135819,0.0372132,-0.015568,0.471084
330352561,0.0167002,0.0188026,-0.0172435,0.471084
330384579,0.0102765,0.000497612,-0.0184851,0.471084
330416620,-0.00763993,-0.0129726,-0.0199382,0.471084
330448549,-0.0236513,-0.00900039,-0.0208544,0.471084
330480550,-0.0402027,0.000191661,-0.0216874,0.471084
330512555,-0.0536195,0.00954041,-0.0224713,0.471084
330540553,-0.0611328,0.0144209,-0.0234114,0.471084
330572550,-0.0636738,0.0243676,-0.0243094,0.471084
330604584,-0.059598,0.0477099,-0.0247608,0.471084
330636622,-0.051471,0.0596542,-0.0262137,0.471084
330668550,-0.0399747,0.0684489,-0.0267884,0.471084
330700552,-0.0278431,0.0717233,-0.027782,0.471084
330732550,-0.0178502,0.0699081,-0.0288066,0.471084
330764553,-0.0116121,0.0645406,-0.0293473,0.471582
330792555,-0.0106515,0.059161,-0.0300669,0.474753
330824550,-0.0125732,0.0511523,-0.0309757,0.480307
330856627,-0.018756,0.0253696,-0.0317339,0.483906
330888580,-0.0258468,0.00872517,-0.0323378,0.483302
330920547,-0.0326184,0.00292108,-0.0331453,0.483066
330952549,-0.0382538,0.00673602,-0.0335842,0.483126
330984549,-0.0414483,0.0135423,-0.0344134,0.482894
331016627,-0.0411575,0.023305,-0.0347867,0.481876
331044553,-0.0384277,0.0340262,-0.0355564,0.481836
331076628,-0.032589,0.0467127,-0.036003,0.481904
331108549,-0.0254412,0.0576727,-0.0367644,0.481936
331140547,-0.0177076,0.0690583,-0.0375885,0.481929
331172550,-0.0115012,0.0812004,-0.0383327,0.481927
331204553,-0.00751956,0.093521,-0.0394567,0.481928
331236625,-0.00594503,0.0950909,-0.0404038,0.481928
331268553,-0.00663131,0.104331,-0.0418426,0.481928
331296639,-0.00850471,0.108559,-0.0431083,0.481928
331328556,-0.0118841,0.105656,-0.0448964,0.481928
331360560,-0.0157204,0.0967306,-0.0466117,0.481928
331392553,-0.0191633,0.0853067,-0.0487183,0.482766
331424584,-0.022061,0.0699324,-0.0506275,0.483184
331456554,-0.0232307,0.0498827,-0.0527585,0.483156
331488556,-0.0223165,0.0375761,-0.0547385,0.483123
331520565,-0.0195888,0.025798,-0.0573061,0.483125
331548553,-0.0178436,0.0232056,-0.0590572,0.483134
331580550,-0.0164182,0.0307677,-0.0611212,0.483133
331612576,-0.0140649,0.0396059,-0.063475,0.483132
331644559,-0.00880087,0.0504456,-0.0656836,0.483133
331676650,-0.00358855,0.0608359,-0.0678843,0.483133
331708582,0.000559359,0.0701989,-0.0701579,0.483133
331740574,0.00266508,0.0505488,-0.0725676,0.483133
331772553,0.0043659,0.0256033,-0.0746974,0.483133
331800556,0.00510174,0.00267626,-0.0767646,0.483133
331832547,0.00613568,-0.0139265,-0.0786804,0.483133
331864557,0.0066937,-0.0103446,-0.0808159,0.483133
331896654,0.00724438,-0.00765476,-0.082255,0.483133
331928555,0.00796162,-0.0196321,-0.0844188,0.483133
331960552,0.00874562,-0.0162057,-0.0858331,0.483133
331992547,0.0100186,-0.0061526,-0.0873666,0.483133
332024558,0.0110597,0.00401571,-0.0882951,0.483133
332052564,0.0120968,0.0111667,-0.089408,0.483133
332084556,0.0136796,0.023362,-0.0902846,0.483133
332116637,0.0156961,0.0378204,-0.0911827,0.483133
332148547,0.016811,0.0443171,-0.0918017,0.483133
332180554,0.0176251,0.0512903,-0.0927049,0.483133
332212549,0.0185125,0.0584758,-0.0932135,0.483133
332244550,0.0186381,0.0618708,-0.0938475,0.482884
332276627,0.0196484,0.0584104,-0.0941969,0.481876
332304590,0.0204947,0.0577905,-0.0947647,0.481837
332336604,0.0224187,0.0540114,-0.0950465,0.481904
332368549,0.0235159,0.030139,-0.0955027,0.481687
332400550,0.0249284,0.0106283,-0.0957204,0.48109
332432547,0.0250502,-0.0444767,-0.0964532,0.480631
332464554,0.0256957,-0.0646992,-0.0961622,0.480699
332496619,0.0269636,-0.0675985,-0.0958605,0.480731
332528596,0.029024,-0.0539364,-0.0948558,0.480724
332560554,0.0312674,-0.0385925,-0.0940502,0.480722
332592549,0.0349028,-0.0366248,-0.0928504,0.480723
332624581,0.0407728,-0.0390769,-0.0918398,0.480723
332656631,0.0454764,-0.0768996,-0.0909494,0.480723
332688580,0.0475264,-0.075203,-0.0895028,0.480723
332720549,0.0494989,-0.060031,-0.0873885,0.480723
332752557,0.0517926,-0.0477638,-0.0854606,0.480723
332780558,0.0526753,-0.0524171,-0.0836336,0.480723
332812549,0.0527677,-0.0746712,-0.0816552,0.480723
332844572,0.0526938,-0.0695449,-0.0794094,0.480723
332876628,0.0526779,-0.0595105,-0.0766182,0.480723
332908551,0.053034,-0.0484209,-0.0742442,0.480723
332940547,0.0538485,-0.0357619,-0.0713767,0.480723
332972550,0.0548022,-0.0371478,-0.0687618,0.480723
333004555,0.0568226,-0.0269803,-0.0656254,0.480723
333032559,0.0581984,-0.018631,-0.0632844,0.480723
333064581,0.059017,-0.0177555,-0.0602997,0.480723
333096626,0.060038,-0.00939302,-0.0571644,0.480723
333128547,0.0586612,-2.42197e-05,-0.0538254,0.480723
333160553,0.0570106,0.0062301,-0.0507238,0.480723
333192547,0.0601317,0.00919381,-0.0472016,0.480723
333224581,0.0604913,0.0069952,-0.043905,0.480723
333256639,0.0581734,0.00127087,-0.0405269,0.480723
333284553,0.0517171,-0.013491,-0.0371251,0.480723
333316628,0.0508681,-0.0190245,-0.0337945,0.480723
333348547,0.0514891,-0.0206193,-0.0297773,0.480723
333380587,0.0520312,-0.0187153,-0.026263,0.480723
333412556,0.0527455,-0.0248624,-0.0223902,0.480972
333444554,0.0530555,-0.0316028,-0.0185571,0.481562
333476626,0.0530661,-0.0325245,-0.0147286,0.48118
333508587,0.0526452,-0.0252189,-0.0110793,0.480694
333536630,0.0516294,-0.0182872,-0.00770633,0.480623
333568554,0.0499747,-0.0104616,-0.00360954,0.480731
333600555,0.0482843,-0.00282111,-0.000135437,0.480732
333632553,0.0465524,0.00177426,0.00379388,0.481312
333664558,0.0444837,0.00212479,0.00729486,0.48114
333696629,0.0432568,0.000637579,0.0104651,0.480656
333728573,0.0424744,0.000633906,0.0140467,0.480939
333760555,0.0418364,-0.00239732,0.0169529,0.481986
333788554,0.0413982,-0.00955612,0.0196136,0.482021
333820552,0.0416212,-0.0190654,0.0226729,0.481951
333852547,0.0414984,-0.0284479,0.0254603,0.48192
333884555,0.0415626,-0.027394,0.0282548,0.481927
333916621,0.0408916,-0.0280982,0.0306821,0.481928
333948547,0.0398341,-0.0233836,0.0333484,0.481679
333980550,0.0384822,-0.0190173,0.0356001,0.481089
334012555,0.0364725,-0.0146617,0.0379181,0.481471
334040555,0.0326703,-0.00886673,0.0401307,0.481956
334072565,0.0256477,-0.00456884,0.0422676,0.482028
334104572,0.00544816,7.73036e-05,0.0449498,0.481081
334136547,-0.0145309,0.00654302,0.0477904,0.480662
334168549,-0.0855471,0.0232659,0.0521213,0.480701
334200547,-0.12524,0.03804,0.0556921,0.480733
334232562,-0.15577,0.0510212,0.058551,0.480731
334264588,-0.203208,0.066071,0.0619176,0.480722
334292556,-0.199203,0.0634044,0.0633058,0.480722
334324549,-0.161378,0.0530222,0.0637781,0.480723
334356619,-0.111162,0.0432892,0.0637218,0.480723
334388549,-0.0591477,0.0377223,0.0639173,0.480723
334420550,-0.0144069,0.0237979,0.0638047,0.480723
334452553,0.0251869,0.0112534,0.0632553,0.480723
334484547,0.0818417,-0.00326047,0.0622244,0.476216
334516631,0.100073,-0.014582,0.0611799,0.469497
334544579,0.0953224,-0.0253898,0.0606426,0.461566
334576626,0.0796897,-0.0312367,0.0603509,0.460987
334608555,0.0601004,-0.0393451,0.0594181,0.46175
334640552,0.0567592,-0.0520328,0.0577149,0.462824
334672551,0.0486166,-0.058416,0.0563507,0.462716
334704549,0.0663686,-0.0661979,0.053778,0.462634
334736619,0.0728107,-0.0666977,0.0516684,0.462895
334768560,0.0818191,-0.0641329,0.0494931,0.463491
334796630,0.0890714,-0.0593237,0.0474064,0.463946
334828552,0.0920591,-0.0543679,0.0451907,0.464128
334860547,0.096688,-0.0479332,0.0425665,0.465104
334892549,0.0967821,-0.0342208,0.0399428,0.46515
334924552,0.103396,0.00442219,0.0373242,0.465052
334956618,0.0847333,0.0165689,0.0345045,0.465052
334988574,0.0603872,0.0165958,0.0315002,0.472333
335020555,0.0378836,0.0127877,0.0283681,0.480149
335048558,0.0200336,0.00974026,0.0252865,0.484145
335080549,0.0036225,0.00789461,0.0216055,0.483288
335112550,-0.00747063,-0.00314519,0.0177211,0.483002
335144575,-0.0111712,-0.00841092,0.0139049,0.483129
335176628,-0.00653041,-0.0156218,0.00910951,0.483147
335208563,0.00502799,-0.0131634,0.00475875,0.483132
335240546,0.00901171,-0.0222665,-0.00010096,0.483131
335272558,0.0124236,-0.0318118,-0.00445991,0.483132
335300553,0.0187599,-0.039056,-0.00865547,0.483133
335332554,0.0201908,-0.0453961,-0.0135689,0.483133
335364547,0.0157682,-0.0521645,-0.0180927,0.483133
335396626,0.00793692,-0.0615049,-0.0227131,0.483133
335428581,-0.0016771,-0.0698865,-0.0273889,0.483133
335460550,-0.0117563,-0.0776683,-0.0320607,0.483133
335492549,-0.0213608,-0.0943926,-0.0369199,0.483133
335524560,-0.0294234,-0.0976906,-0.0410453,0.483133
335552555,-0.0350874,-0.096922,-0.0453544,0.483133
335584584,-0.036958,-0.0949827,-0.049905,0.483133
335616552,-0.0324058,-0.0903915,-0.0546643,0.483133
335648547,-0.0322865,-0.0831132,-0.0584621,0.483133
335680553,-0.0318321,-0.0754392,-0.0631603,0.483133
335712547,-0.0310364,-0.0698474,-0.0668694,0.483133
335744550,-0.0304019,-0.0696607,-0.0708039,0.483133
335776636,-0.0309862,-0.0785298,-0.0746819,0.483133
335808553,-0.0317213,-0.0841469,-0.0778328,0.483133
335841353,-0.0342328,-0.0900631,-0.0818752,0.483133
335873355,-0.0377995,-0.0954686,-0.0843325,0.483133
335905381,-0.0410344,-0.104467,-0.0873208,0.483133
335937362,-0.044087,-0.123849,-0.089859,0.483133
335965351,-0.0471038,-0.129336,-0.0916798,0.483133
335997353,-0.0512664,-0.135754,-0.0936918,0.483133
336029370,-0.0558379,-0.154904,-0.0947072,0.483133
336061352,-0.0583221,-0.156732,-0.0964109,0.483133
336093347,-0.0584877,-0.151854,-0.096708,0.483133
336125394,-0.0565744,-0.144223,-0.0972655,0.483133
336157365,-0.0579191,-0.135262,-0.0978211,0.483133
336189377,-0.0624984,-0.118497,-0.0966018,0.483133
336217376,-0.0595756,-0.104167,-0.0971603,0.483133
336249393,-0.0593503,-0.0945616,-0.0953281,0.483133
336281350,-0.0734725,-0.0762125,-0.0944278,0.483133
336313352,-0.0934861,-0.0580231,-0.0924076,0.483133
336345347,-0.148835,-0.0265252,-0.0885572,0.483133
336377395,-0.171594,-0.0148855,-0.0864047,0.483133
336409351,-0.205704,-0.002118,-0.0828834,0.483133
336441358,-0.208097,-0.0132328,-0.0804277,0.483133
336469352,-0.196943,-0.0268464,-0.0782823,0.483133
336501351,-0.165323,-0.0428774,-0.0758813,0.483133
336533379,-0.133242,-0.0643299,-0.0735832,0.483133
336565384,-0.0975577,-0.0870026,-0.0700039,0.483133
336597378,-0.0486195,-0.106513,-0.0676652,0.483133
336629386,-0.0147199,-0.118743,-0.0636294,0.483133
336661356,0.0181365,-0.126585,-0.0590775,0.483133
336693352,0.0368801,-0.136024,-0.055009,0.483133
336721376,0.0812928,-0.16192,-0.0511578,0.483133
336753360,0.0979369,-0.16853,-0.0464054,0.483133
336785381,0.113277,-0.186842,-0.0408128,0.483133
336817349,0.10474,-0.190679,-0.0352211,0.483133
336849362,0.0903695,-0.193435,-0.0285415,0.483133
336881389,0.0714901,-0.196504,-0.0223306,0.482884
336913355,0.0538551,-0.193695,-0.0155875,0.482294
336945383,0.0419305,-0.187877,-0.00928517,0.481837
336977386,0.0353726,-0.18235,-0.00266759,0.481904
337009353,0.0335157,-0.175773,0.00282746,0.481937
337041351,0.0354369,-0.166309,0.00926299,0.481929
337073353,0.0394651,-0.152114,0.0149764,0.481927
337105375,0.0455666,-0.119625,0.021162,0.481928
337137380,0.0526548,-0.0931016,0.0265097,0.481928
337169350,0.0612784,-0.0452033,0.0325073,0.481928
337197373,0.0584862,-0.0307511,0.0371478,0.481928
337229353,0.0509114,-0.0291763,0.0417488,0.481928
337261349,0.0407887,-0.0201312,0.0467913,0.481928
337293352,0.0290008,-0.0241533,0.0508312,0.481928
337325384,0.0179228,-0.0510069,0.054469,0.481928
337357373,0.00957786,-0.0763714,0.0574798,0.481928
337389349,0.000593336,-0.107969,0.0607761,0.481928
337421349,-0.0102992,-0.132094,0.0627074,0.481679
337449347,-0.0182814,-0.154209,0.0647961,0.480591
337481351,-0.0313973,-0.187867,0.0667166,0.456996
337513377,-0.041028,-0.186505,0.0685267,0.444344
337545387,-0.0465037,-0.170086,0.0697966,0.441562
337577381,-0.0489952,-0.127436,0.0713446,0.444682
337609352,-0.049765,-0.0863886,0.0727733,0.445124
337641347,-0.0546898,-0.013119,0.0740528,0.446649
337673354,-0.0541228,0.0338735,0.0749833,0.447104
337701349,-0.0513505,0.0631385,0.0754205,0.447097
337733349,-0.0419489,0.0981949,0.0758462,0.446973
337765375,-0.0351358,0.119199,0.0760438,0.446979
337797375,-0.032982,0.197343,0.0763348,0.44699
337829351,-0.0311107,0.210151,0.0762649,0.446989
337861368,-0.0301183,0.19533,0.0758872,0.446988
337893353,-0.02871,0.149436,0.0747493,0.446988
337925353,-0.0281243,0.101646,0.0740389,0.446988
337957376,-0.0271295,0.0528832,0.0730723,0.446988
337985355,-0.0263798,0.0143798,0.0720744,0.446988
338017347,-0.0265645,-0.0218664,0.0710552,0.446988
338049352,-0.0271302,-0.0454528,0.0699442,0.447237
338081354,-0.022766,-0.0499983,0.0690963,0.448245
338113388,-0.0206589,-0.0406992,0.0684363,0.448284
338145347,-0.0217303,-0.000131748,0.0676882,0.448184
338177352,-0.0219025,0.0166618,0.0667721,0.448185
338205349,-0.0218797,0.0302705,0.0657711,0.448192
338237351,-0.0228778,0.0928722,0.0649806,0.448442
338269381,-0.0234109,0.118003,0.0637928,0.450288
338301349,-0.0241809,0.10638,0.0618461,0.450994
338333386,-0.0254444,0.0864634,0.0599495,0.451555
338365349,-0.0264289,0.0617888,0.0580166,0.451881
338397356,-0.0281947,0.0367422,0.0554484,0.451822
338429349,-0.03032,0.0295792,0.0532201,0.451801
338457377,-0.0317564,0.0214141,0.0513203,0.452056
338489357,-0.0332965,0.0202071,0.0490555,0.452647
338521385,-0.0350396,0.0565655,0.047676,0.455186
338553384,-0.0353898,0.0594876,0.0456049,0.459978
338585354,-0.0340921,0.0542445,0.0438394,0.472103
338617362,-0.0322221,0.0511915,0.0422041,0.475075
338649351,-0.028889,0.0513558,0.0409125,0.477223
338681359,-0.0234387,0.051836,0.0394964,0.478545
338709347,-0.0179687,0.0714895,0.0387907,0.48176
338741351,-0.0108633,0.0935789,0.0384561,0.482671
338773359,-0.00383913,0.113227,0.0381428,0.484226
338805349,0.00228215,0.124875,0.0379748,0.487007
338837354,0.00704807,0.111991,0.0378313,0.486967
338869374,0.009651,0.102943,0.0377924,0.486964
338901353,0.0101928,0.0866724,0.037686,0.487817
338933351,0.00867636,0.0624559,0.0378689,0.489303
338961349,0.00496271,0.0375977,0.0377954,0.489272
338993353,-0.000111542,0.0117651,0.0376197,0.489171
339025375,-0.00636253,-0.00610578,0.0376127,0.489147
339057351,-0.0123778,-0.0153225,0.0377749,0.489157
339089351,-0.0170329,-0.029559,0.0378472,0.489157
339121351,-0.0198162,-0.0355216,0.0380745,0.489157
339153375,-0.0143919,-0.0387427,0.0384995,0.48723
339185351,-0.00368499,-0.0372596,0.038667,0.485556
339213384,0.0170424,-0.042077,0.0390978,0.484221
339245352,0.0854029,-0.0622297,0.0396298,0.482985
339277350,0.121264,-0.0606866,0.040201,0.482794
339309349,0.147335,-0.0578213,0.0403852,0.48229
339341351,0.208747,-0.0621679,0.0414552,0.481844
339373382,0.208144,-0.0669944,0.0414643,0.481904
339405347,0.181814,-0.0750818,0.041808,0.481935
339437358,0.150686,-0.0780657,0.0419975,0.481929
339465359,0.155204,-0.0972351,0.0427656,0.481927
339497351,0.138782,-0.0981753,0.0435733,0.481928
339529373,0.136862,-0.103485,0.0439432,0.481928
339561374,0.110461,-0.0901478,0.0444489,0.481928
339593354,0.0804849,-0.0708646,0.043942,0.481928
339625349,0.0475917,-0.0544633,0.0441277,0.481679
339657356,0.0346985,-0.0365541,0.043443,0.481089
339689349,0.0271567,-0.0175804,0.0433015,0.480383
339717347,0.0278798,-0.00424481,0.0429196,0.479861
339749351,0.0271983,0.00718884,0.0419257,0.479435
339781377,0.0212935,0.0134124,0.0413397,0.479496
339813375,-0.0114284,0.0147947,0.0403519,0.478687
339845355,-0.0315533,0.0135426,0.0394065,0.478263
339877357,-0.0506675,0.010668,0.0383168,0.478221
339909391,-0.0968265,0.00730852,0.0374122,0.478322
339941383,-0.117628,0.00900367,0.0361022,0.478321
339969384,-0.127831,0.0189721,0.0352577,0.478066
340001354,-0.119543,0.0356278,0.0347847,0.471618
340033384,-0.105327,0.0433064,0.0337631,0.465297
340065351,-0.0906146,0.0498109,0.0332408,0.459881
340097351,-0.071812,0.0541889,0.0327766,0.456423
340129365,-0.0419408,0.057798,0.032237,0.456453
340161347,-0.0187379,0.0614401,0.0316737,0.456652
340193387,0.00295427,0.0651674,0.0312841,0.45664
340221349,0.0161112,0.0693825,0.030975,0.456873
340253349,0.0228401,0.0730704,0.0306754,0.457464
340285350,0.0211467,0.0751709,0.0303961,0.458132
340317351,0.00430969,0.0800546,0.0302835,0.459112
340349352,-0.00590612,0.0719542,0.0303198,0.459367
340381374,-0.0117607,0.0563994,0.0300327,0.460283
340413349,-0.0153611,0.0429717,0.0303698,0.460325
340445354,-0.0137242,0.0272513,0.0305482,0.460762
340473349,-0.00627571,-0.00139923,0.0304128,0.462747
340505354,0.00761582,-0.0175344,0.0303016,0.462831
340537376,0.0230842,-0.0332786,0.0303715,0.462633
340569347,0.0351303,-0.0308999,0.0305708,0.462635
340601383,0.0453474,-0.0220181,0.0305674,0.462648
340633375,0.0539817,-0.00877676,0.0308214,0.462901
340665349,0.0475489,0.00597099,0.0314091,0.463489
340697353,0.0318227,0.0210598,0.0316416,0.463946
340725347,0.0243349,0.0310885,0.0317493,0.463879
340757383,0.0153636,0.0374852,0.0321902,0.463846
340789396,0.00746593,0.0456159,0.0326828,0.464103
340821380,0.000496798,0.0512799,0.0326818,0.464695
340853381,-0.0127841,0.0640158,0.0330273,0.472423
340885349,-0.0149152,0.0754314,0.0331583,0.48042
340917347,-0.01425,0.098685,0.0330121,0.48534
340949349,-0.00519602,0.0902502,0.0332528,0.484583
340977353,0.00413023,0.0791885,0.0332587,0.484232
341009351,0.0178238,0.0612146,0.0330283,0.484326
341041380,0.0331865,0.0446545,0.0329749,0.48435
341073375,0.037491,0.0225473,0.0328897,0.484337
341105351,0.0337516,0.010494,0.0327278,0.484336
341137349,0.0289121,-0.00298407,0.0327191,0.484337
341169349,0.0219647,0.00239878,0.0330469,0.484338
341201384,0.0142676,0.0130392,0.0330316,0.484586
341229374,0.00246125,0.0156998,0.0331429,0.485843
341261351,-0.0082517,0.0123395,0.033552,0.486472
341293349,-0.0231218,-0.0116504,0.0334849,0.487078
341325347,-0.0245987,-0.00418061,0.0337374,0.487601
341357383,-0.0203142,0.00539191,0.0335017,0.487993
341389351,-0.0105656,-7.09269e-05,0.0336121,0.487975
341421352,1.08855e-05,-0.00775674,0.0334015,0.487944
341453352,0.00935382,-0.00963392,0.03342,0.487944
341485353,0.00564921,-0.00345185,0.0335302,0.487953
341513359,0.00206148,0.00217965,0.033605,0.487952
341545347,-0.00459596,0.0100377,0.0336566,0.487952
341577349,-0.00962247,0.0198602,0.0340003,0.487952
341609358,-0.0175905,0.0304425,0.0339381,0.487952
341641385,-0.024216,0.0408345,0.0340952,0.487952
341673387,-0.0254854,0.0489968,0.0340191,0.487952
341705353,-0.023983,0.0546234,0.0336248,0.487952
341733375,-0.020378,0.0563012,0.033582,0.487952
341765354,-0.0139472,0.0553598,0.0330203,0.487952
341797347,-0.00558051,0.0524152,0.0325231,0.487703
341829390,0.00266092,0.0473479,0.032101,0.487113
341861351,0.00305138,0.0423729,0.0314557,0.486656
341893350,0.0027365,0.0387902,0.0311893,0.486724
341925345,0.00294156,0.037454,0.030781,0.486755
341957384,0.000406489,0.0390667,0.0305367,0.486748
341985351,-0.00379951,0.0433567,0.0304318,0.486746
342017351,-0.00851872,0.0501116,0.0301071,0.486747
342049384,-0.0131707,0.0573895,0.0299397,0.486747
342081377,-0.0155617,0.0637053,0.0296791,0.486747
342113357,-0.0152863,0.067401,0.0293709,0.486747
342145401,-0.0123617,0.0681907,0.0292413,0.486747
342177350,-0.00818158,0.0665264,0.0285595,0.486747
342209351,-0.0034901,0.0625447,0.0282649,0.486747
342241357,0.00139599,0.0578772,0.0275727,0.486747
342273347,0.00447901,0.0531807,0.0270367,0.486747
342305351,0.00567689,0.0418233,0.0267523,0.486747
342337422,0.00432076,0.0143205,0.0256532,0.486249
342369362,0.000951438,-0.0204773,0.0255395,0.48507
342401382,0.00147731,-0.0644682,0.024525,0.48223
342433349,-0.00161814,-0.0646283,0.0245217,0.480939
342461349,-0.00653904,-0.0570705,0.0246364,0.479762
342493347,-0.010514,-0.0388669,0.0239673,0.479215
342525359,-0.0132531,-0.0204639,0.0243011,0.461161
342557385,-0.0146791,0.00764055,0.023765,0.448403
342589347,-0.0144056,0.0339614,0.0235545,0.443585
342621350,-0.0129868,0.0551382,0.023204,0.445468
342653356,-0.011302,0.06996,0.022259,0.447093
342685361,-0.00963705,0.0777652,0.0216734,0.448612
342717350,-0.00869829,0.0789598,0.0209146,0.449118
342745349,-0.00828139,0.0749177,0.0199762,0.449697
342777349,-0.00921537,0.0661432,0.0190341,0.45151
342809384,-0.0116751,0.0537916,0.0183412,0.451942
342841374,-0.0158496,0.0408115,0.0172394,0.451821
342873374,-0.0207865,0.0279442,0.0161668,0.451791
342905382,-0.0252123,0.0171265,0.0154241,0.452056
342937360,-0.0282546,0.00976753,0.0145402,0.454141
342965357,-0.029306,0.00608385,0.0138568,0.461829
342997359,-0.034089,0.00662145,0.0131678,0.484691
343029375,-0.0341138,0.010286,0.0124823,0.487348
343061351,-0.0295813,0.0164662,0.0116597,0.484658
343093349,-0.0233226,0.024186,0.0109338,0.483857
343125372,-0.0168506,0.031378,0.0104132,0.48335
343157380,-0.0114395,0.0362134,0.00982712,0.483067
343189353,-0.00692044,0.0382565,0.00936394,0.48312
343217354,-0.00411115,0.0374636,0.00899576,0.483138
343249347,-0.0025731,0.0336434,0.00821506,0.483133
343281383,-0.00293267,0.0280266,0.00781968,0.483132
343313351,-0.00462634,0.0224337,0.00725667,0.483133
343345349,-0.00676456,0.0177618,0.00644015,0.482884
343377386,-0.00796021,0.0141985,0.00622889,0.482294
343409352,-0.0080209,0.00904954,0.00527026,0.481837
343441382,-0.00698491,0.00968344,0.0049614,0.481904
343469354,-0.00483351,0.00651533,0.00470219,0.481937
343501349,-0.0018536,-0.0317877,0.00378167,0.481929
343533349,0.000844963,-0.0745977,0.0031807,0.481927
343565355,0.00311756,-0.124417,0.0026394,0.481927
343597350,0.000408924,-0.204658,0.00177579,0.481679
343629356,-0.000834299,-0.216283,0.00145558,0.481089
343661348,-0.000410485,-0.240478,0.00153562,0.480632
343693349,-0.00131738,-0.22972,0.00128731,0.480948
343721388,-0.00297545,-0.219808,0.00157281,0.481988
343753355,-0.00573543,-0.17644,0.00266027,0.48202
343785353,-0.00765599,-0.130368,0.00323366,0.48195
343817386,-0.00887259,-0.0784429,0.00419808,0.48192
343849352,-0.00961015,-0.0333731,0.00503231,0.481927
343881416,-0.00866734,-0.00326529,0.00548675,0.481928
343913354,-0.0064142,0.0128137,0.00631963,0.481928
343945349,-0.00336304,0.0148488,0.00649576,0.481928
343973351,-0.000711616,0.00852783,0.00691044,0.481928
344005353,0.00316377,-0.00152408,0.00749185,0.481928
344037373,0.00606381,-0.00931099,0.00787675,0.481928
344069349,0.00807161,-0.0228935,0.00888026,0.481928
344101381,0.00894901,-0.0296496,0.00983803,0.481928
344133347,0.00827478,-0.0273192,0.011159,0.481928
344165354,0.00670855,-0.0166448,0.0129782,0.481928
344197350,0.00523625,0.000420655,0.0144656,0.481928
344225349,0.00295866,0.0176651,0.0162396,0.481928
344257387,-0.00125464,0.0364871,0.0181709,0.481928
344289375,-0.00397078,0.0499574,0.0197792,0.481928
344321380,-0.00244952,0.0555847,0.0213326,0.481928
344353352,-8.60983e-05,0.0522746,0.0225829,0.481928
344385360,0.00241594,0.0426767,0.0236153,0.482177
344417352,0.00514778,0.0288585,0.0244861,0.482766
344449376,0.00844234,0.0141112,0.025113,0.483223
344477351,0.0102409,0.00138558,0.0256641,0.483156
