timestamp,roll,pitch,yaw,thrust
344509357,0.0102715,-0.0142442,0.0265949,0.483123
344541347,0.00810879,-0.0328655,0.0270284,0.483131
344573384,0.00378319,-0.0297164,0.028241,0.483134
344605349,-0.00681389,-0.0208803,0.028962,0.483133
344637373,-0.015782,-0.0283995,0.029547,0.483133
344669355,-0.0203908,-0.0277627,0.0301943,0.483133
344701384,-0.0232909,-0.0209126,0.0300663,0.483133
344729362,-0.0230008,-0.0109197,0.030206,0.483133
344761383,-0.0195135,-0.0058413,0.0298239,0.483133
344793355,-0.0137084,-0.00956837,0.0291387,0.483133
344825358,-0.0069253,-0.0107998,0.0286077,0.483133
344857386,-0.000512571,-0.0139552,0.0274658,0.483133
344889354,0.00378749,-0.0177404,0.0268505,0.483133
344921384,0.00501692,-0.016184,0.0258246,0.483133
344953353,0.00479267,-0.0193886,0.0247788,0.483133
344985352,0.00612214,-0.0211714,0.0239286,0.483133
345017358,0.000107716,-0.0201381,0.0226676,0.483133
345049354,-0.00267305,-0.0244893,0.0217556,0.483133
345081375,-0.00719125,-0.0275662,0.020527,0.483133
345113393,-0.00751006,-0.0285593,0.0195443,0.483133
345145347,-0.00413138,-0.0310609,0.0181277,0.483133
345177349,-0.00191864,-0.0294398,0.0172106,0.483133
345205347,9.45894e-05,-0.0283391,0.0160107,0.483133
345237383,0.00209743,-0.0287499,0.0144642,0.483133
345269383,0.00327066,-0.0308913,0.0134811,0.483133
345301349,0.00273438,-0.0342682,0.0116485,0.483133
345333379,0.000939574,-0.0381043,0.0104965,0.483133
345365394,-0.00184187,-0.0413251,0.00856403,0.483133
345397351,-0.0040727,-0.0440114,0.00727904,0.483133
345429376,-0.00580031,-0.0452541,0.00552533,0.483133
345457371,-0.00724266,-0.0450496,0.00409274,0.483133
345489349,-0.00927959,-0.0436814,0.00283198,0.483133
345521349,-0.0127986,-0.0409329,0.00122831,0.483133
345553386,-0.0175726,-0.0374647,7.27005e-05,0.483133
345585347,-0.0221195,-0.0338246,-0.0014453,0.483133
345617349,-0.0224358,-0.0298517,-0.00241041,0.483133
345649347,-0.0220816,-0.02655,-0.00406523,0.483133
345681377,-0.0231714,-0.0246968,-0.00484829,0.483133
345709351,-0.0257734,-0.0249312,-0.00558894,0.483133
345741349,-0.0331593,-0.020545,-0.00631855,0.483133
345773385,-0.0365154,-0.0169815,-0.00683329,0.483133
345805349,-0.035682,-0.0137665,-0.00725227,0.483133
345837352,-0.0358019,-0.0176196,-0.00757115,0.483133
345869388,-0.078091,-0.00108454,-0.00629075,0.483133
345901381,-0.0982266,0.00315931,-0.00527779,0.483133
345933374,-0.12094,0.00983243,-0.00453747,0.483133
345961377,-0.120643,0.00611939,-0.00387134,0.483133
345993365,-0.114321,-0.000788784,-0.00335662,0.483133
346025381,-0.101688,-0.00354942,-0.00267945,0.483133
346057346,-0.0850342,-0.00850495,-0.00204944,0.483133
346089350,-0.0609409,-0.0157878,-0.00160336,0.483133
346121398,-0.0430547,-0.0217065,-0.000856203,0.483133
346153385,-0.045557,-0.0223787,0.000695744,0.483133
346185355,-0.0784511,-0.00539151,0.00287336,0.483133
346217357,-0.136808,0.0286478,0.00623133,0.483133
346245350,-0.211963,0.065907,0.0099056,0.483133
346277358,-0.209334,0.0628984,0.010866,0.483133
346309347,-0.181202,0.0517109,0.0114263,0.483133
346341352,-0.140769,0.0348849,0.0113382,0.483133
346373349,-0.0659598,-0.00762751,0.0102141,0.483133
346405352,-0.00554646,-0.0493634,0.00951626,0.483133
346437347,0.065065,-0.0874203,0.00851601,0.483133
346465352,0.0922646,-0.108652,0.00876208,0.483133
346497350,0.111599,-0.128163,0.00933483,0.483133
346529381,0.145146,-0.155114,0.00913662,0.483133
346561382,0.158463,-0.165309,0.00958925,0.483133
346593375,0.188328,-0.182331,0.00938109,0.483133
346625350,0.154537,-0.175249,0.0108231,0.483133
346657352,0.10782,-0.155987,0.0120566,0.483133
346689375,0.0641023,-0.131401,0.013632,0.483133
346717352,0.0308215,-0.110891,0.0142984,0.483133
346749349,0.00262612,-0.0898869,0.0149088,0.483133
346781349,-0.0141502,-0.0756209,0.0147878,0.483133
346813377,-0.01661,-0.0753664,0.0144391,0.483133
346845349,-0.00619119,-0.0794523,0.0132127,0.483133
346877351,0.010723,-0.0915038,0.0122334,0.483133
346909349,0.0260586,-0.0975487,0.0107477,0.483133
346941375,0.0381625,-0.112879,0.00965433,0.483133
346969375,0.0430434,-0.117873,0.00874586,0.483133
347001349,0.0419446,-0.115086,0.00735287,0.483133
347033381,0.0340328,-0.10741,0.00637124,0.482045
347065351,0.0211753,-0.0902528,0.00548177,0.481037
347097349,0.00582844,-0.0709803,0.0044779,0.48058
347129351,-0.00509328,-0.058223,0.00306355,0.480709
347161348,-0.0151726,-0.0469454,0.00202469,0.48074
347193347,-0.0237573,-0.0395399,0.000286004,0.480723
347221348,-0.0266389,-0.0392385,-0.001148,0.480721
347253351,-0.0247515,-0.0450973,-0.00251578,0.480722
347285349,-0.0184109,-0.0557289,-0.00457663,0.480723
347317379,-0.00992571,-0.0691209,-0.00630193,0.480723
347349350,-0.00171954,-0.0768129,-0.00761973,0.480723
347381351,0.00375883,-0.0843557,-0.00913055,0.480723
347413375,0.00515347,-0.0897496,-0.0105169,0.480723
347441349,0.00138344,-0.0879287,-0.0111973,0.480723
347474157,-0.00798919,-0.0828755,-0.0117951,0.480723
347506159,-0.017101,-0.0766554,-0.0124368,0.480723
347538241,-0.0239024,-0.0642877,-0.0129319,0.480723
347570143,-0.0321986,-0.0547097,-0.0127838,0.480723
347602146,-0.0360597,-0.0483944,-0.0132129,0.480723
347634162,-0.0508197,-0.0342078,-0.0127741,0.480474
347666195,-0.0713894,-0.0242693,-0.0122992,0.479635
347698155,-0.0906153,-0.0183869,-0.011836,0.47589
347730164,-0.103685,-0.0125704,-0.0115596,0.460772
347762158,-0.0967005,-0.0204647,-0.0116041,0.458181
347794201,-0.113521,0.0131485,-0.0108659,0.458961
347826157,-0.113992,0.0331397,-0.0108249,0.459137
347858169,-0.102921,0.0383402,-0.010721,0.459088
347890192,-0.0684242,0.0302106,-0.0118241,0.459026
347918205,-0.0346059,0.0189501,-0.0126059,0.459032
347950164,0.00992007,0.0144787,-0.0136987,0.459037
347982155,0.0288768,-0.00240701,-0.0144564,0.459036
348014152,0.0571248,-0.022823,-0.0150818,0.459036
348046163,0.0710791,-0.0444932,-0.0160302,0.459285
348078189,0.105749,-0.074856,-0.0171815,0.460293
348110154,0.103935,-0.0904816,-0.0177958,0.460332
348142185,0.0931647,-0.0982986,-0.0179743,0.460232
348170193,0.0730194,-0.0963315,-0.0179609,0.460233
348202189,0.0547866,-0.037255,-0.0179562,0.459403
348234154,0.0393286,0.0327113,-0.017656,0.458985
348266156,0.0249021,0.164087,-0.0171127,0.459013
348298155,0.0153806,0.187408,-0.0171864,0.459045
348330182,0.0156691,0.182736,-0.0184538,0.459293
348362196,0.0238787,0.164094,-0.0193173,0.461379
348394191,0.0356689,0.133007,-0.0201697,0.462427
348426152,0.0499562,0.0923648,-0.0212353,0.462756
348458158,0.0604599,0.0466081,-0.0218159,0.462906
348490156,0.0817789,0.00247783,-0.0225426,0.47024
348522156,0.109381,-0.0337347,-0.0229288,0.479037
348554145,0.122496,-0.0601713,-0.0234094,0.484393
348586206,0.1109,-0.0767766,-0.0237692,0.484626
348618205,0.0918284,-0.0804232,-0.0240159,0.484037
348650155,0.0715887,-0.0726323,-0.0237993,0.483063
348682161,0.0539542,-0.057369,-0.0237201,0.48305
348714154,0.0472928,-0.0385552,-0.023412,0.483142
348746153,0.0397626,-0.0207111,-0.0234417,0.48314
348778185,0.0327055,-0.00695579,-0.0230591,0.483133
348810202,0.028111,0.000344107,-0.023008,0.483132
348842188,0.0289474,0.000387812,-0.022744,0.483133
348874156,0.0332602,-0.011256,-0.0225084,0.483133
348906157,0.042071,-0.0245051,-0.0222207,0.483133
348938200,0.0635755,-0.0419352,-0.0223222,0.483133
348970156,0.0810717,-0.0556226,-0.0220216,0.483133
349002158,0.0969993,-0.0637641,-0.0219231,0.483133
349034156,0.11114,-0.0653546,-0.0217438,0.483133
349066195,0.111868,-0.0565039,-0.0211369,0.483133
349098156,0.0975267,-0.0455563,-0.0202943,0.483133
349130178,0.0796186,-0.0303082,-0.0192233,0.483133
349162198,0.0610809,0.0286232,-0.0180597,0.483133
349194157,0.0449113,0.0805053,-0.0162922,0.483133
349226152,0.0331325,0.131958,-0.0152318,0.483133
349258157,0.026974,0.129899,-0.0136324,0.483133
349290191,0.0261562,0.11547,-0.0125622,0.483133
349318208,0.0296552,0.0985007,-0.0115632,0.483133
349350156,0.0364825,0.0724743,-0.0102885,0.483133
349382154,0.0432408,0.0429924,-0.00912074,0.483133
349414157,0.0482338,0.0154435,-0.00788387,0.483133
349446156,0.0501955,-0.000326427,-0.00661044,0.483133
349478176,0.048528,0.000697568,-0.00501987,0.483133
349510164,0.0432993,0.013577,-0.00341121,0.483133
349542194,0.0350145,0.0210861,-0.00158146,0.483133
349570184,0.0271626,0.0477362,6.5326e-05,0.483133
349602154,0.0179723,0.0608284,0.00214076,0.483133
349634159,0.010554,0.0694634,0.00378838,0.483133
349666190,0.00620199,0.0833938,0.00546142,0.481455
349698158,0.0056726,0.0945466,0.00673706,0.480619
349730153,0.00812811,0.105783,0.00783601,0.480676
349762155,0.0130227,0.0960052,0.00884063,0.480741
349794187,0.0197123,0.115072,0.00950111,0.480725
349822175,0.0250187,0.131279,0.0103533,0.480472
349854192,0.0295355,0.141996,0.0110674,0.479883
349886154,0.0204047,0.147332,0.0117007,0.479427
349918153,0.00973829,0.131687,0.0121631,0.479495
349950160,-0.00696901,0.122467,0.0125604,0.479527
349982157,-0.0426267,0.132954,0.0126699,0.479519
350014152,-0.048879,0.125923,0.0127276,0.479517
350046189,-0.0569568,0.130014,0.0132368,0.479518
350074189,-0.0574321,0.124525,0.0133411,0.479518
350106160,-0.0541645,0.114783,0.0131854,0.479518
350138178,-0.063671,0.102276,0.0133023,0.478771
350170147,-0.0532617,0.0865634,0.0132452,0.474265
350202197,-0.0394705,0.0471782,0.0129587,0.455872
350234157,-0.0215537,0.0143376,0.0130137,0.449178
350266173,-0.00507681,-0.0191724,0.0129241,0.446307
350298190,0.00853685,-0.0262455,0.0128279,0.44687
350326187,0.0172959,-0.0245699,0.0128569,0.447044
350358186,0.0237493,-0.0155991,0.0132044,0.446991
350390155,0.0268751,-0.00223739,0.0135306,0.447227
350422152,0.0269392,0.0187303,0.0134862,0.449084
350454162,0.0249279,0.0397808,0.0135028,0.44979
350486156,0.0217475,0.0677054,0.0136627,0.451507
350518176,0.0191982,0.084627,0.0130438,0.451933
350550187,0.0173102,0.0926495,0.0121539,0.451822
350578213,0.0174602,0.093356,0.0114532,0.451792
350610157,0.0185556,0.0918951,0.010461,0.451799
350642156,0.0208841,0.0914661,0.0090704,0.451809
350674162,0.0237176,0.0857913,0.00767819,0.451808
350706197,0.0256821,0.0860273,0.00649512,0.452056
350738172,0.0266945,0.0748341,0.00486465,0.454637
350770153,0.0264571,0.0681262,0.00330102,0.475054
350802186,0.0250102,0.0630605,0.00185179,0.483092
350830188,0.0228136,0.0601865,0.00064958,0.4847
350862158,0.0198588,0.0546204,-0.000484909,0.483043
350894153,0.017366,0.0562669,-0.00174177,0.482984
350926151,0.0205638,0.0637741,-0.00272923,0.483148
350958188,0.0220178,0.0705963,-0.00353479,0.483145
350990156,0.0222741,0.0747057,-0.0047389,0.483134
351022155,0.0256701,0.0761383,-0.00568279,0.483131
351054192,0.0344403,0.0742952,-0.00651059,0.483132
351082178,0.0435961,0.0589255,-0.00743177,0.483133
351114157,0.0506743,0.0469454,-0.00845573,0.483133
351146157,0.054416,0.03432,-0.00903913,0.483133
351178155,0.0507867,0.0208794,-0.0100409,0.481455
351210162,0.0443225,0.0137234,-0.0107961,0.480619
351242153,0.0366292,0.00238895,-0.0110743,0.480427
351274160,0.0280578,0.0081513,-0.0118385,0.479903
351306187,0.0197731,0.0151966,-0.0119656,0.47943
351334186,0.0139584,0.0274451,-0.0122151,0.479492
351366190,0.0101883,0.0447614,-0.012816,0.479526
351398151,0.00935079,0.0511311,-0.0130015,0.479519
351430157,0.0107847,0.0583123,-0.0132579,0.479517
351462164,0.0146003,0.0654601,-0.0134843,0.479517
351494155,0.0190772,0.0669821,-0.0136546,0.479518
351526154,0.022635,0.0545705,-0.013985,0.479518
351558219,0.0241995,0.0167323,-0.0145356,0.479518
351586189,0.0239919,0.00905513,-0.0148718,0.479518
351618156,0.0205479,0.0120961,-0.014922,0.479518
351650156,0.0157098,0.0177043,-0.0151541,0.479518
351682203,0.0101741,0.0272441,-0.0151985,0.479518
351714162,0.00503684,0.041497,-0.0150907,0.479518
351746157,0.00179492,0.0571575,-0.0153956,0.479518
351778159,0.00256396,0.07217,-0.0152801,0.479518
351810194,0.0159669,0.0831217,-0.0156475,0.479518
351838223,0.0433301,0.0871617,-0.0157699,0.479518
351870159,0.0791621,0.0718637,-0.0159209,0.479518
351902157,0.082906,0.0622411,-0.0164336,0.479518
351934155,0.0791538,0.0506401,-0.0168719,0.479518
351966162,0.0708659,0.0398474,-0.0174186,0.479518
351998183,0.0555595,0.0308519,-0.0175318,0.479518
352030143,0.0381755,0.0275499,-0.0178574,0.479518
352062199,0.0239714,0.0300242,-0.018104,0.479518
352090187,0.0187365,0.0277216,-0.0179422,0.478679
352122152,0.0153581,0.0233967,-0.0179604,0.478261
352154156,0.0272981,-0.0274379,-0.0181269,0.475027
352186156,0.0396322,-0.0397952,-0.0178528,0.471041
352218160,0.049805,-0.0402812,-0.0173929,0.465716
352250147,0.0544719,-0.027592,-0.0171045,0.465858
352282159,0.0566801,-0.0065393,-0.0163829,0.466329
352314191,0.0554007,0.0141113,-0.0154399,0.466297
352342187,0.0505582,0.0349494,-0.0146837,0.466259
352374159,0.042501,0.0506465,-0.0135194,0.466263
352406155,0.0370024,0.06236,-0.0119882,0.467943
352438181,0.0359583,0.070207,-0.0108038,0.468779
352470167,0.0322363,0.0744118,-0.00932391,0.468856
352502156,0.0207126,0.0613258,-0.00746627,0.469495
352534200,0.0164771,0.0456118,-0.00605613,0.469915
352566187,0.00626437,0.0356558,-0.00431494,0.470744
352594186,0.0043409,0.0338819,-0.0026238,0.471128
352626157,0.00487229,0.0225976,-0.000910534,0.471167
352658159,0.00803007,-0.0574736,0.000908382,0.471325
352690155,0.00984431,-0.0856768,0.00334991,0.471916
352722197,-0.0485159,-0.091512,0.00580703,0.472381
352754161,-0.0844967,-0.0711967,0.00856404,0.472313
352786166,-0.0983377,-0.0708349,0.0115025,0.4757
352818196,-0.0881739,-0.0767376,0.0141695,0.480921
352846188,-0.0743949,-0.0944915,0.0161049,0.484517
352878186,-0.0505697,-0.120101,0.0182967,0.485413
352910157,-0.0291603,-0.116827,0.020398,0.485537
352942153,-0.00900435,-0.132178,0.0220699,0.485552
352974157,0.00943402,-0.111717,0.0242939,0.485541
353006152,0.0246988,-0.118277,0.0257581,0.485542
353038169,0.0380651,-0.115507,0.0274573,0.485542
353070200,0.058569,-0.129701,0.0288432,0.485542
353098185,0.0562286,-0.110898,0.0303885,0.485542
353130185,0.043573,-0.0814434,0.0330211,0.485542
353162155,0.0251953,-0.0476551,0.035112,0.485542
353194155,0.0183792,-0.0172882,0.0375279,0.485542
353226201,0.0434669,-0.00425105,0.0382746,0.484704
353258164,0.0599829,0.00421046,0.040014,0.484286
353290158,0.0828986,0.00541985,0.0409323,0.484314
353322191,0.0890904,0.00667342,0.0426491,0.484347
353350186,0.0910478,0.00702465,0.0445217,0.484339
353382150,0.0904331,0.012867,0.0463091,0.484336
353414154,0.0942814,0.0129522,0.0486107,0.484337
353446156,0.0925355,0.0129125,0.0505365,0.484338
353478196,0.0847723,0.00485796,0.0533828,0.484337
353510155,0.0705569,0.00337449,0.0555919,0.484337
353542155,0.0630084,-0.00995621,0.0584317,0.484337
353574190,0.0525202,-0.0184662,0.0611584,0.484586
353602188,0.0429625,-0.0234043,0.0635853,0.485425
353634202,0.0246544,-0.0156778,0.0673133,0.488567
353666160,0.0109731,-0.00863622,0.0702831,0.489375
353698195,0.0048215,-0.0130217,0.0740192,0.489186
353730163,0.0055905,-0.00798013,0.076628,0.489129
353762194,-0.00298738,-0.0148671,0.0805423,0.489156
353794154,-0.00875597,-0.0269817,0.0834468,0.48916
353826192,-0.0209105,-0.0502457,0.0876242,0.489157
353854192,-0.0347949,-0.0399805,0.0904706,0.489156
353886154,-0.0931421,-0.0090149,0.0962255,0.489157
353918161,-0.104107,0.010133,0.0996116,0.489157
353950152,-0.096772,0.0226325,0.102935,0.488069
353982160,-0.0831044,0.0323935,0.105371,0.487061
354014155,-0.0674473,0.0401775,0.108355,0.486604
354046154,-0.0562068,0.0440435,0.110704,0.486982
354078265,-0.0414141,0.0445761,0.11355,0.487603
354106185,-0.0463383,0.0409411,0.115959,0.487794
354138180,-0.0674772,0.0325054,0.119321,0.487135
354170154,-0.17042,0.0131323,0.125599,0.486648
354202154,-0.206535,0.00166541,0.129105,0.486723
354234158,-0.223375,-0.00748808,0.131997,0.486757
354266158,-0.254556,-0.0159596,0.135151,0.486748
354298157,-0.256815,-0.0203378,0.137856,0.486746
354330219,-0.26321,-0.0260122,0.140722,0.486747
354358227,-0.234495,-0.0346899,0.142113,0.486747
354390250,-0.193677,-0.061025,0.142668,0.486498
354422157,-0.145163,-0.0666141,0.143602,0.485908
354454158,-0.125353,-0.0739455,0.144753,0.485451
354486166,-0.0893648,-0.0660554,0.145988,0.485519
354518186,-0.0482684,-0.0562683,0.146079,0.485551
354550150,-0.00774826,-0.0508609,0.145898,0.485543
354582182,0.0153122,-0.0422163,0.14586,0.485541
354610195,0.0295079,-0.0338205,0.145725,0.485542
354642158,0.0422246,-0.0249783,0.145811,0.485542
354674158,0.0576114,-0.00684776,0.145161,0.485542
354706156,0.0640727,0.00138293,0.144386,0.485542
354738189,0.0666644,0.00514134,0.143849,0.485542
354770155,0.0694292,0.00642468,0.142428,0.485542
354802154,0.0575931,0.00571429,0.142396,0.485542
354834187,0.0588729,0.00503492,0.141051,0.485791
354862189,0.0502126,0.00239881,0.140636,0.486381
354894156,0.0321473,-0.00188542,0.140325,0.486799
354926152,-0.00715875,-0.00425323,0.140811,0.48677
354958189,-0.0238087,0.00171784,0.140633,0.486738
354990159,-0.0697428,0.0168255,0.141477,0.486746
355022165,-0.0980527,0.0204667,0.141596,0.486748
355054168,-0.161308,0.0522374,0.143559,0.486747
355086196,-0.186513,0.0645919,0.143568,0.486747
355114189,-0.193622,0.0679131,0.142427,0.486747
355146200,-0.175864,0.0598173,0.140522,0.486747
355178158,-0.148174,0.0397314,0.137373,0.486747
355210158,-0.118382,0.0221612,0.134521,0.486747
355242157,-0.0876729,0.00307968,0.131861,0.486747
355274159,-0.0586521,-0.0106038,0.128669,0.486747
355306154,-0.0218064,-0.00892857,0.126477,0.486747
355338221,0.0102845,-0.0270786,0.122767,0.486747
355366187,0.0817024,-0.0249034,0.119294,0.486747
355398291,0.107575,-0.0312289,0.115641,0.486747
355430158,0.123517,-0.0387773,0.112547,0.486747
355462161,0.104944,-0.0495936,0.110018,0.486996
355494154,0.0755545,-0.0564144,0.107211,0.488004
355526196,0.0497477,-0.0593309,0.104606,0.488043
355558183,0.0378024,-0.0590429,0.101453,0.487975
355590190,0.0588999,-0.0595177,0.0969819,0.488193
355618188,0.0499086,-0.0645178,0.0944377,0.488789
355650177,0.0425594,-0.0720256,0.0908721,0.489248
355682156,0.0397502,-0.0815602,0.0876145,0.48918
355714152,0.0727466,-0.0960711,0.0825895,0.489149
355746161,0.0933287,-0.106123,0.0783077,0.489155
355778232,0.133827,-0.117344,0.0736326,0.489157
355810157,0.148445,-0.135782,0.0688541,0.489157
355842193,0.14845,-0.154872,0.0650887,0.489157
355874156,0.114529,-0.177928,0.061359,0.489157
355906150,0.0416011,-0.171312,0.059682,0.489157
355938160,-0.034919,-0.140444,0.0582731,0.489157
355970154,-0.13913,-0.0847029,0.0577481,0.489157
356002154,-0.165524,-0.0645815,0.0551563,0.489157
356034160,-0.163825,-0.0500683,0.0513592,0.489157
356066198,-0.134964,-0.0387299,0.0472384,0.489157
356094188,-0.0990064,-0.0380631,0.0428315,0.489157
356126198,-0.036498,-0.0452457,0.0377399,0.489157
356158185,0.0418989,-0.059631,0.0314928,0.489157
356190154,0.194286,-0.0785202,0.0237978,0.489157
356222154,0.257961,-0.0998079,0.0187065,0.489157
356254162,0.269308,-0.119454,0.0138881,0.489157
356286192,0.238861,-0.134621,0.010772,0.489157
356314950,0.20113,-0.143429,0.00735463,0.489157
356346950,0.156472,-0.146627,0.00446349,0.489157
356378978,0.0962273,-0.143576,0.00106506,0.489157
356410949,0.0353932,-0.13459,-0.00141686,0.489157
356442953,-0.0119656,-0.102095,-0.00500632,0.489157
356474972,-0.0432596,-0.082151,-0.00835264,0.489157
356506949,-0.0280978,-0.0727675,-0.0139022,0.489157
356534959,-0.00162082,-0.0673827,-0.0182188,0.489157
356566963,0.0319747,-0.0628512,-0.0233797,0.489157
356598979,0.0561579,-0.0610404,-0.0285279,0.489157
356630949,0.0644931,-0.0720908,-0.0328088,0.489157
356662948,0.0259641,-0.0848853,-0.0366256,0.489157
356694959,-0.00347806,-0.0976507,-0.0402929,0.489157
356726948,-0.0346225,-0.113406,-0.043945,0.489157
356758995,-0.0547378,-0.122742,-0.0476376,0.489157
356790962,-0.0765638,-0.13507,-0.051474,0.489157
356818949,-0.100139,-0.161756,-0.0542296,0.488318
356850950,-0.11657,-0.160399,-0.057243,0.4879
356882948,-0.127452,-0.151154,-0.0603964,0.487928
356914948,-0.126292,-0.144399,-0.0635656,0.487961
356946950,-0.132087,-0.131503,-0.0656621,0.487953
356978951,-0.129973,-0.104869,-0.0685136,0.487702
357010948,-0.136134,-0.0610433,-0.0699689,0.486695
357038947,-0.118397,-0.0439933,-0.0721461,0.486656
357070955,-0.0952404,-0.0301333,-0.0745614,0.486724
357102951,-0.0737686,0.00147947,-0.0765838,0.48458
357134948,-0.056274,0.0322045,-0.078399,0.480554
357166948,-0.0412344,0.0324171,-0.0803535,0.47811
357198991,-0.027324,0.0195006,-0.0823987,0.47332
357230949,-0.00118156,0.016369,-0.084068,0.465883
357262948,0.00991316,0.024161,-0.085601,0.465726
357290951,0.0135415,0.0465333,-0.0860858,0.466141
357322949,0.0270959,0.128177,-0.0861822,0.46656
357354958,0.0372146,0.165663,-0.0863412,0.467109
357386947,0.0509514,0.193482,-0.086955,0.467806
357418948,0.0481234,0.166166,-0.0877855,0.468332
357450952,0.042102,0.134414,-0.0881002,0.468718
357482954,0.0367411,0.104278,-0.0888588,0.468697
357514998,0.0342944,0.0847705,-0.089157,0.469506
357542947,0.0334568,0.0957091,-0.0891938,0.46993
357575090,0.0332133,0.106563,-0.0890143,0.469971
357606957,0.0331737,0.104284,-0.0891523,0.46987
357639049,0.0313843,0.0865235,-0.0897499,0.469871
357671046,0.0278917,0.0572373,-0.0902134,0.469881
357703045,0.021386,0.0305813,-0.0906619,0.46988
357735047,0.0122382,0.0115713,-0.0910658,0.469631
357766949,-0.00283636,0.00415599,-0.0916337,0.469461
357794948,-0.0120924,0.00179507,-0.0917822,0.469841
357826954,-0.0213621,-6.59852e-06,-0.0920195,0.469947
357858950,-0.0287474,0.0099117,-0.0919795,0.469878
357890949,-0.0332167,0.0174022,-0.0924626,0.470122
357922976,-0.0330776,0.0607645,-0.0921474,0.473063
357954949,-0.0299022,0.0794249,-0.0921299,0.474528
357986963,-0.0253396,0.0814398,-0.092183,0.474956
358018948,-0.0188269,0.0866258,-0.0920596,0.475535
358046949,-0.0129808,0.094859,-0.0917364,0.475929
358078992,-0.00752044,0.100211,-0.0909978,0.475985
358110953,-0.00371952,0.106523,-0.090441,0.475897
358142950,-0.000889543,0.0909902,-0.0896985,0.475896
358174984,0.00171085,0.0764881,-0.0889674,0.475902
358206949,0.00265041,0.0866625,-0.0875826,0.476743
358238950,-0.00140666,0.0926607,-0.0864966,0.47716
358270947,-0.00607219,0.111476,-0.0848995,0.477132
358298949,-0.00922099,0.0959321,-0.0836658,0.477099
358330949,-0.00731499,0.087522,-0.0821214,0.477107
358362949,-0.00898372,0.0843424,-0.0801944,0.47711
358394973,-0.00949887,0.0926196,-0.0783962,0.477108
358426947,-0.00557428,0.0877137,-0.07614,0.477108
358458965,0.00220893,0.0807359,-0.0740161,0.477108
358490949,0.00997076,0.0725365,-0.071752,0.477108
358522951,0.0141927,0.065632,-0.0695221,0.477108
358550947,0.0167848,0.0715733,-0.0673858,0.477108
358582947,0.018883,0.0678099,-0.0650527,0.477108
358614978,0.0289614,0.046692,-0.0627613,0.477108
358646951,0.05253,0.0261255,-0.0599575,0.477108
358678983,0.0890333,0.00437979,-0.0570069,0.477108
358710951,0.150358,-0.0216045,-0.0535759,0.477108
358742950,0.149878,-0.0236805,-0.0508692,0.47686
358774991,0.131857,-0.0166309,-0.0483547,0.475013
358802953,0.115776,-0.00676631,-0.0462965,0.474556
358834952,0.0945649,0.00994867,-0.0437185,0.474584
358866949,0.110245,0.0309451,-0.0404244,0.473379
358898951,0.135476,0.0389372,-0.0374549,0.471774
358930981,0.180165,0.0185794,-0.0342027,0.470877
358962952,0.19608,0.00110252,-0.0316234,0.471046
358994960,0.225302,-0.024474,-0.0290123,0.471102
359026952,0.196053,-0.0302653,-0.027212,0.471086
359054994,0.159694,-0.031496,-0.0257603,0.471081
359086947,0.0999427,-0.0294293,-0.0247858,0.471084
359118982,0.0502572,-0.0195257,-0.0234788,0.471085
359150949,-0.0230203,0.00944608,-0.0227053,0.471084
359182950,-0.0561142,0.0276268,-0.0221635,0.471084
359214980,-0.0980628,0.050098,-0.021197,0.471084
359246950,-0.121033,0.0572749,-0.0208899,0.470587
359278953,-0.130503,0.0622049,-0.020662,0.468909
359306952,-0.127011,0.0690418,-0.020462,0.465141
359338981,-0.0904115,0.0632969,-0.0201131,0.46478
359370949,-0.052846,0.0268508,-0.0199117,0.465071
359402952,-0.0287382,0.00872333,-0.020006,0.465088
359434947,-0.0547319,-0.000586903,-0.0207252,0.460302
359466952,-0.0621502,0.00243459,-0.020851,0.452994
359498950,-0.0852324,0.0146995,-0.0210227,0.445945
359530994,-0.0963935,0.0248064,-0.0204053,0.446781
