timestamp,roll,pitch,yaw,thrust
389649349,-0.0102283,-0.0356347,0.0295679,0.484337
389681351,-0.0495256,-0.0110233,0.0310755,0.484337
389713348,-0.121948,0.0106948,0.0340689,0.484337
389745350,-0.131206,0.0268524,0.0344784,0.484337
389777380,-0.120662,0.0274244,0.0335905,0.484337
389809353,-0.0988991,0.0211877,0.0333096,0.484586
389837379,-0.0854029,0.00897384,0.0324928,0.485594
389869353,-0.0596047,-2.32659e-05,0.0318086,0.485633
389901349,-0.054057,-0.00737241,0.03194,0.486372
389933356,-0.0682063,-0.0128469,0.0328903,0.486791
389965355,-0.164407,-0.0107611,0.0381151,0.486523
389997379,-0.182996,-0.00427857,0.0390561,0.486149
390029364,-0.185928,0.00770096,0.0397114,0.486458
390061385,-0.162651,0.0151792,0.0385749,0.485977
390089352,-0.138373,0.0212624,0.0377322,0.485523
390121347,-0.0989774,0.0320709,0.0362113,0.48635
390153386,-0.0558849,0.0363738,0.0342584,0.486557
390185347,0.00641738,0.0254909,0.0312908,0.485516
390217397,0.0566769,0.01767,0.0283396,0.485441
390249349,0.116031,-0.00471191,0.0248226,0.48555
390281375,0.135654,-0.0198543,0.0229734,0.485551
390313347,0.115176,-0.0328471,0.0222975,0.485541
390341347,0.0779532,-0.0378448,0.0225151,0.485541
390373349,-0.0223456,-0.0338957,0.0258503,0.486381
390405354,-0.093801,-0.016436,0.0267527,0.486799
390437373,-0.154133,0.00371344,0.0280582,0.486838
390469349,-0.184652,0.0158841,0.0275677,0.488664
390501380,-0.177756,0.0228691,0.0261041,0.490091
390533377,-0.158407,0.0362698,0.0247506,0.4905
390565347,-0.122912,0.032275,0.0230563,0.490367
390597393,-0.0721041,0.0190384,0.0207905,0.490336
390629349,0.000694398,0.00133056,0.0173088,0.490362
390661375,0.0498605,-0.0187694,0.0150306,0.490364
390693352,0.0811223,-0.0387435,0.0131848,0.490362
390725381,0.0995113,-0.063929,0.0108307,0.490361
390757352,0.0985947,-0.0850187,0.00954112,0.490361
390789362,0.0814065,-0.0995742,0.00813881,0.490361
390821362,0.0469777,-0.102776,0.00775267,0.490361
390853376,0.0122749,-0.0972744,0.00745098,0.490361
390885351,-0.0189034,-0.0886036,0.00732061,0.490361
390917376,-0.0519297,-0.0777675,0.00736011,0.490361
390949347,-0.0655897,-0.0677966,0.00664965,0.490361
390981349,-0.0616734,-0.0591682,0.00551654,0.490361
391013347,-0.0441581,-0.053809,0.00396222,0.490361
391041354,-0.0215458,-0.05314,0.00218522,0.490361
391073346,0.0215952,-0.0566692,-0.000840043,0.490361
391106155,0.062298,-0.0716882,-0.00360066,0.490361
391138183,0.106928,-0.0876547,-0.00705639,0.490361
391170184,0.120452,-0.0993441,-0.0090735,0.490361
391202154,0.127383,-0.106767,-0.0110301,0.490361
391234187,0.146487,-0.109881,-0.0140046,0.490361
391262195,0.15235,-0.118696,-0.0163619,0.490361
391294166,0.149187,-0.125158,-0.0189413,0.490361
391326186,0.131701,-0.128876,-0.0208133,0.490361
391358174,0.0946231,-0.129654,-0.0221893,0.490361
391390157,0.0626504,-0.128766,-0.0236449,0.490361
391422270,0.025298,-0.12734,-0.0243079,0.490361
391454152,-0.00373923,-0.126841,-0.0253765,0.490361
391486194,-0.0201813,-0.125917,-0.0263768,0.490361
391518187,-0.0252954,-0.126408,-0.0277165,0.490361
391550155,-0.0225616,-0.11785,-0.0290949,0.490361
391582162,-0.021272,-0.0796848,-0.0295443,0.490361
391614198,-0.0324264,0.068723,-0.02877,0.490361
391646153,-0.0113198,0.150736,-0.0294405,0.490361
391678204,0.0154906,0.285767,-0.029803,0.490361
391710186,0.024249,0.339694,-0.0305853,0.490361
391738247,0.0270844,0.416341,-0.0306704,0.490361
391770167,0.0255319,0.498457,-0.0310265,0.490361
391802152,0.0302815,0.524673,-0.0324997,0.490361
391834204,0.0262936,0.431937,-0.0348935,0.490361
391866148,0.0192025,0.353888,-0.0368388,0.490361
391898164,0.0118928,0.294986,-0.0383732,0.490361
391930187,0.00745096,0.177281,-0.040808,0.49061
391962185,0.00055692,0.116162,-0.0416275,0.492457
391990195,-0.00261857,0.0696747,-0.0427945,0.492914
392022152,0.00448087,0.0453988,-0.0427371,0.493034
392054159,0.00965833,0.00431608,-0.0436183,0.493593
392086159,0.0120997,-0.00164361,-0.0430633,0.494067
392118152,0.0129394,0.0162831,-0.0425317,0.494001
392150185,0.00854039,0.0436596,-0.0422106,0.493968
392182154,0.0102847,0.057095,-0.0415932,0.493975
392214188,0.0146989,0.0866156,-0.0412175,0.493977
392246185,0.0168614,0.155928,-0.0403076,0.493727
392278153,0.0143398,0.154204,-0.0402604,0.492391
392310160,0.0123098,0.157559,-0.0400252,0.484717
392342153,0.0099704,0.150595,-0.0400817,0.482328
392374154,0.00826694,0.16311,-0.0400807,0.480956
392406158,0.00621084,0.127142,-0.0405254,0.480651
392438197,0.00494079,0.113113,-0.0407648,0.48071
392466189,0.0038274,0.108936,-0.041015,0.480732
392498176,0.00302226,0.0965176,-0.0411218,0.480729
392530178,0.00159921,0.0722951,-0.0411767,0.480723
392562156,-0.000161664,0.0408308,-0.0413826,0.477146
392594158,-7.99807e-05,0.0113627,-0.0411512,0.468997
392626146,0.00347891,-0.0432744,-0.0412002,0.45377
392658199,0.00137761,-0.0700249,-0.04093,0.449402
392690189,-0.000767759,-0.0806902,-0.0406992,0.44705
392718188,-0.00138351,-0.0753306,-0.0404658,0.44681
392750154,-0.00208641,-0.0645349,-0.0400294,0.44701
392782158,-0.00246828,-0.0515811,-0.0400029,0.44728
392814197,-0.0033266,-0.032014,-0.0397695,0.449328
392846156,-0.00563776,-0.0118152,-0.0397226,0.450624
392878162,-0.00684546,0.0042375,-0.0397309,0.451607
392910197,-0.00600174,0.019598,-0.0396876,0.451905
392942174,-0.00584925,0.0293846,-0.0395847,0.452061
392970188,-0.00607643,0.0400084,-0.0395461,0.452629
393002171,-0.0057097,0.0467241,-0.039326,0.453057
393034154,-0.00353893,0.0514066,-0.0392838,0.453037
393066157,0.000512688,0.0572712,-0.0390422,0.45375
393098155,0.00342893,0.0728605,-0.0384672,0.457013
393130236,0.00364285,0.087117,-0.0380303,0.470716
393162158,0.00324605,0.0748794,-0.0378573,0.476205
393194185,0.00805647,0.0638633,-0.0372401,0.478463
393222185,0.0102649,0.0573621,-0.0367301,0.478376
393254158,0.00923812,0.0533823,-0.03596,0.478307
393286190,0.00633962,0.0562625,-0.0354801,0.478309
393318143,0.00325671,0.0568302,-0.0345156,0.478812
393350159,-0.000411119,0.0617827,-0.0336287,0.480241
393382187,-0.000885097,0.0877263,-0.0326147,0.483
393414152,0.016227,0.109003,-0.0310658,0.483322
393446189,0.0535594,0.121416,-0.0288686,0.483229
393478187,0.101495,0.116111,-0.0268354,0.483113
393510148,0.10975,0.0984334,-0.0260192,0.483126
393542156,0.11487,0.0424985,-0.0250278,0.483134
393574162,0.0954565,-0.000614854,-0.0252245,0.483133
393606158,0.069488,-0.0338233,-0.0246825,0.483132
393638186,0.0411442,-0.0461976,-0.0244266,0.483132
393670199,0.0125368,-0.0524043,-0.0242701,0.483133
393698189,-0.0100137,-0.0715603,-0.0235625,0.483133
393730190,-0.0306201,-0.125487,-0.0229348,0.483133
393762153,-0.0414427,-0.105166,-0.0222611,0.483133
393794166,-0.0436832,-0.0726133,-0.0219594,0.483133
393826155,-0.0375775,-0.0415373,-0.0213332,0.483133
393858150,-0.0253429,-0.0100261,-0.0213565,0.483133
393890190,-0.010733,0.0236986,-0.0212528,0.483133
393922205,0.0034613,0.0496123,-0.0213737,0.483133
393950187,0.0116459,0.053822,-0.0216955,0.483133
393982158,0.0166984,0.0568619,-0.021914,0.483133
394014159,0.0153653,0.0572788,-0.0222924,0.482884
394046185,0.00823941,0.0478433,-0.0227467,0.481037
394078162,-0.00170566,0.0355947,-0.0229036,0.48058
394110159,-0.0123308,0.0272899,-0.0232272,0.480709
394142159,-0.0203262,0.026126,-0.0233381,0.48074
394174192,-0.0242534,0.0299898,-0.0232827,0.480723
394202188,-0.0253621,0.0374402,-0.0234568,0.480721
394234157,-0.0227858,0.0505348,-0.023427,0.480722
394266158,-0.0111485,0.0665093,-0.0231837,0.480723
394298230,-0.00213784,0.083586,-0.0228835,0.480723
394330178,0.00351347,0.0990676,-0.0226185,0.480723
394362152,0.00455957,0.109925,-0.0222055,0.480723
394394158,0.012962,0.110073,-0.0217074,0.480723
394426187,0.0247154,0.0873568,-0.0210327,0.480723
394454186,0.0240952,0.0716655,-0.0204324,0.480723
394486158,0.0197268,-0.00217191,-0.0198178,0.480723
394518158,0.0109328,-0.111414,-0.0190788,0.480723
394550155,-0.00106829,-0.257708,-0.0179782,0.480723
394582188,-0.00217445,-0.373607,-0.0164687,0.480723
394614155,-0.00710156,-0.368295,-0.0150391,0.480723
394646152,-0.034874,-0.39794,-0.0132466,0.480723
394678222,-0.0626657,-0.336858,-0.0114703,0.480723
394710196,-0.125042,-0.248756,-0.00915829,0.480723
394742155,-0.137625,-0.154183,-0.00616782,0.480723
394774160,-0.135501,-0.0696533,-0.00365419,0.480723
394806193,-0.126573,-0.0983654,-0.00125114,0.480723
394838169,-0.107109,-0.121929,-0.000107977,0.480723
394870171,-0.0805425,-0.16844,0.000642352,0.480723
394902187,-0.046367,-0.368367,-3.95746e-05,0.480723
394930215,-0.0237006,-0.460037,-0.000684388,0.480723
394962196,-0.00410101,-0.511008,-0.00110266,0.480723
394994161,0.0101447,-0.518669,-0.000586407,0.480723
395026158,0.0278075,-0.50808,-0.000573594,0.480723
395058178,0.0462068,-0.44802,0.000747457,0.480723
395090157,0.0673136,-0.375597,0.00146581,0.480723
395122167,0.122757,-0.346647,0.000972201,0.480723
395154221,0.124955,-0.269397,0.0014036,0.480723
395182194,0.108327,-0.245762,0.00237448,0.480723
395214152,0.0831862,-0.162607,0.00431153,0.480723
395246161,0.0581427,-0.0875225,0.00587846,0.480723
395278241,0.0364836,-0.043501,0.00719006,0.480723
395310155,0.0186608,-0.00868508,0.00856866,0.480723
395342198,0.0064532,0.00919687,0.00910061,0.480723
395374153,-0.000630586,0.00996932,0.00983009,0.480723
395406189,-0.00380145,0.000627598,0.0104386,0.480972
395434188,-0.0199462,-0.0112035,0.0118692,0.482818
395466152,-0.02391,-0.0227298,0.0131834,0.483275
395498152,-0.0510203,-0.0288155,0.015984,0.484234
395530235,-0.0737091,-0.0258651,0.0184482,0.48546
395562153,-0.0907461,-0.0144982,0.0208683,0.486763
395594150,-0.0891733,0.00438693,0.0221049,0.488111
395626195,-0.0779595,0.027419,0.0231487,0.488299
395658221,-0.0646489,0.0500631,0.0240495,0.488796
395686193,-0.0512642,0.0666014,0.0246452,0.48924
395718186,-0.0360909,0.0780688,0.0259629,0.489679
395750196,-0.0302496,0.0799418,0.0268037,0.496013
395782158,-0.0248904,0.0723868,0.0284425,0.500128
395814163,-0.020559,0.0564765,0.0296182,0.501824
395846196,-0.0690632,0.0433863,0.0340397,0.501246
395878159,-0.129016,0.034934,0.0396354,0.501134
395910188,-0.19048,0.0348763,0.0447458,0.501171
395942195,-0.248585,0.053922,0.0505612,0.501212
395974154,-0.244862,0.0448946,0.0522474,0.501207
396006155,-0.22361,0.0328693,0.0543927,0.501204
396038178,-0.189496,0.027688,0.0552711,0.501205
396070161,-0.133614,0.028008,0.0563181,0.501205
396102143,-0.0790583,0.0235143,0.0565303,0.501205
396134188,-0.0187452,0.026011,0.0576313,0.501205
396162187,0.0205781,0.0206921,0.0583398,0.501454
396194187,0.0483749,0.00902987,0.0598809,0.502043
396226146,0.0550137,-0.00790588,0.0619275,0.5025
396258199,0.048214,-0.0191784,0.0642758,0.502682
396290154,0.0379838,-0.051921,0.0658381,0.508755
396322154,0.0165935,-0.0750074,0.0681421,0.51485
396354161,-0.0137145,-0.0844279,0.0708985,0.518955
396386196,-0.0634199,-0.079596,0.0749813,0.520796
396414192,-0.0867807,-0.0754506,0.0777107,0.52059
396446156,-0.0987296,-0.0629998,0.080509,0.520453
396478202,-0.0912021,-0.0600486,0.0821256,0.520227
396510152,-0.0499562,-0.0551246,0.0818003,0.519228
396542157,-0.00981796,-0.0469572,0.0827482,0.519186
396574161,0.0313013,-0.0429136,0.0823802,0.519286
396606152,0.0534565,-0.0478908,0.0838508,0.519285
396638214,0.0748111,-0.0541867,0.0839752,0.519276
396666185,0.08779,-0.0603946,0.0842592,0.519276
396698181,0.0886452,-0.0674348,0.0850782,0.519277
396730185,0.0759114,-0.0695195,0.0848341,0.519277
396762188,0.0511316,-0.0727309,0.0864505,0.519277
396794155,0.02641,-0.0771372,0.0864402,0.519277
396826152,0.02427,-0.0776822,0.0857757,0.518779
396858184,0.0138489,-0.0691553,0.0859089,0.517351
396890191,0.0144304,-0.0412868,0.0848006,0.514342
396918184,0.0200846,-0.0394606,0.0842645,0.512932
396950146,0.0357945,-0.0427466,0.081969,0.51065
396982168,0.044237,-0.0387043,0.0805799,0.510658
397014186,0.0547825,0.0377866,0.0800334,0.507698
397046157,0.067972,0.116259,0.0784856,0.502069
397078164,0.0805978,0.227257,0.0774762,0.494777
397110187,0.0890466,0.499107,0.0782812,0.48329
397142188,0.0804061,0.628947,0.0769678,0.482046
397170189,0.0747301,0.693066,0.0751642,0.481953
397202150,0.0687866,0.630271,0.0702933,0.481918
397234202,0.0486564,0.516808,0.0660637,0.481927
397266156,0.0283567,0.394041,0.0607212,0.481929
397298159,0.0105842,0.282737,0.055769,0.482766
397330249,-0.000776615,0.182307,0.0510428,0.483433
397362145,-0.00619948,0.103598,0.0462122,0.484062
397394186,-0.00804523,0.0609439,0.0421156,0.484419
397422182,-0.00617166,0.0338721,0.0383859,0.484104
397454161,-0.00458418,0.0409338,0.0346141,0.482742
397486200,-0.00384676,0.160103,0.0317659,0.472248
397518153,-0.00223094,0.197679,0.0291858,0.464476
397550158,-0.000119233,0.222698,0.0259906,0.459455
397582187,0.00184539,0.2916,0.0236973,0.451319
397614151,0.00418609,0.317411,0.0203468,0.447842
397646194,0.00550268,0.353908,0.0175897,0.446716
397674189,0.00725002,0.338115,0.0147947,0.446943
397706205,0.00762398,0.294165,0.0111625,0.447025
397738184,0.00647092,0.275246,0.00809955,0.446989
397770152,0.00382127,0.233662,0.00479647,0.446984
397802152,0.000532983,0.187773,0.00165847,0.446988
397834157,-0.00309568,0.119282,-0.00143149,0.447237
397866157,-0.00660236,0.0746105,-0.00405615,0.448742
397898241,-0.00897973,0.0362155,-0.00639789,0.45021
397926195,-0.00879659,0.016721,-0.00813046,0.451568
397958201,-0.00633625,0.00943029,-0.00981541,0.451937
397990158,-0.00286563,0.00327263,-0.0110958,0.451811
398022163,0.00030544,0.0055871,-0.0122187,0.452032
398054188,0.00351485,0.0138377,-0.0128132,0.460586
398086160,0.00580163,0.02278,-0.0135719,0.47152
398118156,0.00705891,0.0273094,-0.0142699,0.482261
398150187,0.00693266,0.0231111,-0.0151901,0.487931
398178193,0.00730801,0.0137263,-0.015994,0.487023
398210152,0.0071963,-0.00121074,-0.0168053,0.486645
398242157,0.00695249,-0.0126734,-0.0178022,0.486735
398274155,0.00689072,-0.024303,-0.018899,0.486755
398306153,0.0069238,-0.0329439,-0.0196042,0.486747
398338185,0.0070854,-0.0381618,-0.0208777,0.486745
398370150,0.00699618,-0.042015,-0.0218038,0.486747
398402187,0.00603217,-0.0337213,-0.0226727,0.486747
398430188,0.0103717,-0.0231428,-0.0231604,0.486747
398462159,0.0124764,-0.0115499,-0.0243329,0.486498
398494205,0.0294818,-0.0103416,-0.0247955,0.484652
398526153,0.0576201,-0.00197452,-0.024788,0.483946
398558190,0.095753,-0.00262417,-0.0249117,0.483384
398590201,0.167423,-0.0545367,-0.0237473,0.483059
398622152,0.205479,-0.0806388,-0.0238437,0.483118
398650203,0.237472,-0.0996121,-0.0235958,0.483142
398682949,0.228826,-0.110619,-0.0241842,0.483133
398714966,0.184152,-0.0963419,-0.0256599,0.483132
398746950,0.136474,-0.073257,-0.0267529,0.483133
398778973,0.0893825,-0.0462758,-0.0276763,0.483133
398810950,0.0362761,-0.0169892,-0.0287292,0.483133
398842951,-0.0482682,0.0116445,-0.0311678,0.483133
398870956,-0.0830376,0.0336976,-0.0323301,0.483133
398902951,-0.100081,0.0536651,-0.0335873,0.482045
398934981,-0.0954081,0.0683819,-0.0348144,0.481037
398966948,-0.0872861,0.0764067,-0.0361553,0.480609
398998952,-0.0530108,0.0781957,-0.0376418,0.480709
399030947,-0.0135414,0.0815856,-0.0383965,0.480732
399062953,0.0190452,0.0766911,-0.0392752,0.480474
399094953,0.0401175,0.0762237,-0.0400651,0.479466
399122949,0.0475735,0.0738963,-0.0404158,0.479427
399154989,0.0424493,0.071791,-0.0408909,0.479495
399186951,0.0261195,0.0726027,-0.0412864,0.479526
399218976,0.00279891,0.0775286,-0.0415834,0.479519
399250952,-0.021259,0.0752289,-0.0418004,0.479517
399282949,-0.0412047,0.0112075,-0.0419796,0.479518
399314951,-0.0523065,-0.00805727,-0.0421198,0.479767
399346950,-0.0527883,-0.0512813,-0.0423475,0.481862
399374949,-0.0545155,-0.145341,-0.0427946,0.482909
399406949,-0.0840724,-0.44697,-0.0440938,0.483238
399438973,-0.0504722,-0.476314,-0.0444565,0.483139
399470948,0.0163914,-0.450454,-0.0447144,0.483125
399502952,0.036856,-0.452609,-0.0456518,0.483133
399534952,0.0473777,-0.425766,-0.0464402,0.483134
399566948,0.0513101,-0.346472,-0.0469497,0.483132
399598950,0.0449845,-0.283752,-0.0473419,0.483132
399626951,0.0250655,-0.276304,-0.0476949,0.483133
399658979,-0.0193921,-0.276554,-0.047543,0.483133
399690947,-0.0588136,-0.20431,-0.0472886,0.483133
399722950,-0.126321,-0.170439,-0.046904,0.483133
399754980,-0.146519,-0.125398,-0.0472649,0.483133
399786952,-0.150623,-0.0870586,-0.0480984,0.483133
399818973,-0.143935,-0.0669091,-0.0493332,0.483133
399850955,-0.127602,-0.0622825,-0.0505584,0.483133
399878947,-0.10651,-0.0850917,-0.0515936,0.483133
399910949,-0.0672618,-0.0789744,-0.0527939,0.483133
399942947,-0.0300835,-0.0639607,-0.053972,0.483381
399974952,-0.00172466,-0.0462823,-0.0544554,0.484469
400006951,0.0163159,-0.0379858,-0.0550206,0.488029
400038981,0.0260622,-0.0244621,-0.0555436,0.489047
400070949,0.0221193,-0.0184491,-0.0558588,0.489245
400102954,0.00932734,-0.00869221,-0.0557818,0.489403
400131073,-0.00605992,-0.00355169,-0.0558009,0.489977
400163044,-0.0229826,-0.0143242,-0.0558088,0.490454
400194959,-0.036867,-0.024547,-0.0553214,0.490387
400227046,-0.0395642,-0.0597994,-0.0555558,0.494611
400258959,-0.0267014,-0.0774249,-0.0554933,0.501992
400291044,0.00874441,-0.135296,-0.0563712,0.516525
400323048,0.0334187,-0.133393,-0.0566982,0.517938
400355074,0.0498859,-0.11273,-0.0559899,0.516829
400387048,0.0558741,-0.0882368,-0.0557386,0.516763
400414949,0.0656759,-0.0701359,-0.055445,0.516876
400446947,0.0806744,-0.0536244,-0.0550652,0.516877
400478952,0.0948484,-0.0498113,-0.0560589,0.516869
400510951,0.103194,-0.0652145,-0.0557743,0.516867
400542947,0.0865253,-0.0517762,-0.0557562,0.516867
400574974,0.0556644,-0.0362805,-0.0536983,0.516868
400606949,0.0308053,-0.0250962,-0.0532134,0.516867
400634947,0.0147762,-0.0191619,-0.0522933,0.516619
400666956,0.00182969,-0.014892,-0.051285,0.51578
400698947,-0.0052414,-0.017857,-0.0509064,0.508131
400730973,-0.00288478,-0.0190711,-0.0502089,0.499609
400762952,0.028723,-0.0165891,-0.0511714,0.484729
400794947,0.0406321,-0.00975892,-0.0506662,0.482471
400826950,0.0461956,-0.00130301,-0.0497817,0.482575
400858996,0.0762761,0.00448815,-0.0502508,0.483213
400886949,0.0942295,0.0106968,-0.0503024,0.483177
400918982,0.0934734,0.0168525,-0.0493381,0.483133
400950963,0.0558793,0.00789459,-0.0471418,0.483129
400982947,0.0208506,-0.00169937,-0.045152,0.483133
401014950,0.00533114,-0.00246906,-0.0441261,0.483133
401046952,-0.00904324,-0.00356808,-0.0433726,0.483132
401078948,-0.0201451,-0.00466613,-0.042624,0.483133
401110949,-0.0249801,-0.00531422,-0.0420956,0.483133
401139000,-0.0236259,-0.00507984,-0.041627,0.484128
401170949,-0.0155675,-0.00408575,-0.0415255,0.488998
401202950,-0.00340631,-0.00247086,-0.0412285,0.489572
401234951,0.0108636,-0.000585702,-0.0411611,0.489144
401266949,0.0240448,0.00111229,-0.0411446,0.489116
401298991,0.0335293,0.00549112,-0.0411859,0.489144
401330975,0.0382005,0.0179635,-0.0411209,0.48916
401362955,0.0383226,0.0177411,-0.0415063,0.489157
401390947,0.0345283,0.0186549,-0.0420086,0.489156
401422949,0.0281704,0.0109904,-0.0421169,0.489157
401454962,0.0212193,-0.0020781,-0.0426914,0.488908
401486949,0.0129307,-0.0208957,-0.0430808,0.485568
401518985,-0.0104201,-0.0348246,-0.0428015,0.476346
401550948,-0.119094,-0.0446943,-0.0383489,0.444615
401582950,-0.142321,-0.0500556,-0.0380171,0.437441
401614951,-0.133049,-0.0548868,-0.038636,0.435888
401642947,-0.120215,-0.0587442,-0.0392629,0.437179
401674986,-0.0992083,-0.0611693,-0.0400536,0.439564
401706947,-0.078861,-0.0567231,-0.0404535,0.447126
401738982,-0.0546238,-0.0545358,-0.0412429,0.449478
401770949,-0.0285125,-0.0529864,-0.0421139,0.451667
401802947,-0.00573322,-0.0527853,-0.0426845,0.452188
401834950,0.0103307,-0.0525699,-0.0429254,0.452722
401866949,0.0188904,-0.0536264,-0.04317,0.453089
401894952,0.0203205,-0.0549245,-0.043179,0.45303
401926949,0.0161777,-0.0489401,-0.0430462,0.453005
401958953,0.00870038,-0.0413385,-0.0426929,0.453011
401990947,0.00391108,-0.0189023,-0.0424,0.466219
402022957,-0.000411723,0.00792724,-0.0421202,0.480751
402054947,0.00106781,0.0728106,-0.0413886,0.489767
402086947,0.00328336,0.0799471,-0.0414599,0.488408
402118995,0.0472367,0.0743624,-0.0429635,0.486955
402146949,0.078688,0.0639472,-0.0439125,0.486673
402178991,0.0998224,0.0456309,-0.044275,0.486679
402210947,0.115214,0.0266222,-0.0444966,0.486756
402242950,0.11429,-0.00209495,-0.0441919,0.486753
402274980,0.115935,-0.0122226,-0.0438315,0.486746
402306952,0.0998347,-0.0404494,-0.0431586,0.486747
402338974,0.072802,-0.0631827,-0.0420471,0.486498
402370953,0.0393898,-0.0809089,-0.0408092,0.485908
402399139,-0.0139734,-0.087101,-0.0385928,0.48629
402431050,-0.0602778,-0.0907863,-0.0367062,0.486775
402462947,-0.121115,-0.078109,-0.0333173,0.486778
402494953,-0.128941,-0.0844853,-0.0320234,0.486739
402526952,-0.120063,-0.0793667,-0.0304377,0.486745
402558952,-0.102611,-0.0737696,-0.02877,0.486748
402590947,-0.0796922,-0.0683575,-0.0271778,0.486996
402622955,-0.0470145,-0.0719538,-0.0256852,0.487586
402651047,-0.0187198,-0.0737315,-0.0244652,0.488253
402683045,0.00757064,-0.0126609,-0.0219395,0.489232
402715051,0.0240988,0.0616055,-0.0189638,0.489238
402747047,0.0327329,0.213455,-0.01517,0.489146
402779050,0.0344129,0.267309,-0.0117002,0.48915
402811046,0.0279051,0.305649,-0.00887772,0.489156
402842947,0.0180213,0.361549,-0.00610134,0.489157
402875002,0.00895254,0.342115,-0.00406608,0.489157
402902949,0.0026105,0.350979,-0.00232484,0.489157
402935048,-0.0039278,0.333332,-0.000619622,0.489157
402967045,-0.000449136,0.370762,0.00131355,0.489157
402999047,0.00280886,0.326152,0.00279097,0.489157
403030949,0.00525069,0.269238,0.0034964,0.489157
403062969,0.0111176,0.193435,0.00464872,0.489157
403094950,0.0145165,0.133312,0.00551736,0.489406
403126949,0.0156385,0.107769,0.00668139,0.490911
403155003,0.0147096,0.083915,0.00739322,0.492378
403186952,0.0116696,0.084234,0.00873396,0.4942
403218975,0.00646206,0.0828115,0.00989325,0.494106
403250947,0.000429644,0.0909312,0.0110996,0.493952
403282949,-0.0064693,0.0931485,0.0119151,0.493966
403314951,-0.0136457,0.152226,0.0132097,0.494227
403346947,-0.0195166,0.183378,0.0138134,0.494815
403379001,-0.02257,0.194067,0.0141762,0.495232
403406947,-0.0228789,0.182123,0.0144024,0.495453
403438981,-0.0209375,0.157814,0.0140865,0.496259
403470950,-0.0189539,0.163528,0.0140585,0.497732
403502973,-0.0168458,0.134002,0.0136057,0.497706
403534954,-0.0115123,0.100956,0.0132662,0.497854
403566948,-0.00514122,0.0736699,0.0123882,0.498838
403599048,-0.0037427,0.0456578,0.0122014,0.498637
403630952,-0.0036085,0.0239042,0.0113132,0.494268
403658991,-0.00378671,0.00468105,0.0109456,0.489712
403690949,-0.00526929,-0.0233823,0.0104874,0.482489
403722947,-0.00683056,-0.0256141,0.0105731,0.482553
403754950,-0.00845179,-0.0183291,0.0106003,0.483045
403786949,-0.0135678,0.0107158,0.0108451,0.48318
403818955,-0.0142924,0.0344156,0.0116877,0.483134
403851045,-0.011274,0.0609846,0.0123015,0.483129
403882952,-0.00714291,0.0728354,0.013134,0.483133
403910950,-0.00249849,0.0760153,0.0138422,0.483133
403942949,0.00409904,0.0579195,0.0145265,0.483132
403974999,0.0108111,0.0431019,0.0152058,0.483132
404007046,0.0160984,0.0305943,0.0160558,0.482884
404039073,0.0192566,0.0111605,0.0170323,0.479295
404070952,0.0194849,-0.0144537,0.0175249,0.473465
404102949,0.0162395,-0.0400939,0.0186535,0.464517
404134949,0.00532563,-0.0357142,0.0197766,0.464925
404162952,-0.00349052,-0.0206408,0.0206057,0.465138
404195048,-0.00881783,0.00289498,0.0221968,0.465115
404226956,-0.00856917,0.031931,0.0240559,0.465051
404258955,-0.0133088,0.0536305,0.0252265,0.465056
404290949,-0.00998685,0.0817362,0.0268405,0.46531
404322950,-0.00243341,0.0955169,0.0284782,0.466646
404354975,0.00441543,0.0947164,0.0295332,0.476402
404386949,0.0104906,0.0752357,0.0306768,0.481909
404414950,0.0137996,0.0337148,0.0313219,0.483998
404446949,0.0104894,-0.0674341,0.0309967,0.48317
404478949,0.00591874,-0.098479,0.0316674,0.483037
404510955,0.000611866,-0.10127,0.0326416,0.48309
404543050,-0.00452479,-0.0860066,0.0334073,0.483142
404574947,-0.0101342,-0.0614783,0.0345507,0.483135
404606947,-0.0143705,-0.0217486,0.0355395,0.483132
404639089,-0.0184386,0.0159706,0.036056,0.483132
