timestamp,roll,pitch,yaw,thrust
435047045,0.025208,0.0248288,0.013715,0.516867
435074953,0.0247623,0.00863766,0.0137765,0.516619
435106947,0.0245429,-0.0310632,0.0141709,0.515611
435138979,0.0239306,-0.05711,0.0146508,0.515323
435170950,0.00390331,-0.0919169,0.015826,0.511088
435202947,-0.0311017,-0.106391,0.0177088,0.50299
435234949,-0.0727034,-0.110418,0.0199731,0.493956
435266951,-0.131036,-0.0993087,0.0227185,0.48647
435298993,-0.134479,-0.0777167,0.0244285,0.486307
435326952,-0.12326,-0.0583548,0.0249978,0.486793
435358947,-0.10411,-0.0370149,0.0257586,0.486785
435390950,-0.0810092,-0.0148321,0.026521,0.486752
435423047,-0.0605297,0.0104362,0.0270749,0.486495
435455056,-0.0339344,0.0218462,0.0275968,0.485908
435486951,-0.00981069,0.0170122,0.0276517,0.485452
435519046,0.00893133,-7.28827e-05,0.0277492,0.485519
435551043,0.0184377,-0.0531494,0.0275387,0.48555
435582959,0.015245,-0.0670819,0.0280604,0.485543
435610947,0.0122632,-0.0636702,0.0286564,0.484703
435642947,0.00163243,-0.0628644,0.0293434,0.484285
435674981,-0.0127706,-0.0539322,0.0304308,0.484314
435706951,-0.0245206,-0.0416816,0.031691,0.484347
435738980,-0.0314589,-0.0281951,0.0324828,0.485341
435770949,-0.027316,-0.0148752,0.0332786,0.490202
435802950,-0.0203267,-0.00499615,0.0340084,0.490776
435830961,-0.0116681,-0.00230699,0.0345301,0.490546
435862949,-0.000180962,-0.0081283,0.0353464,0.49032
435894950,0.0125444,-0.0137896,0.0357575,0.490349
435926950,0.0237979,-0.0327649,0.0364647,0.490365
435958956,0.0319161,-0.0507299,0.0370201,0.490362
435991044,0.033994,-0.0651964,0.0377498,0.490361
436022952,0.0290605,-0.0773929,0.0393593,0.490361
436054996,0.0163317,-0.0878546,0.0407572,0.490361
436082955,0.00646377,-0.0833255,0.0422101,0.490361
436114974,-0.0124655,-0.0694617,0.0443365,0.490361
436146950,-0.0215873,-0.0529955,0.0458486,0.490361
436178979,-0.0322246,-0.0303385,0.0474719,0.490361
436210947,-0.042662,-0.0163723,0.0492164,0.490361
436242950,-0.0492938,-0.00146059,0.0506654,0.490361
436274994,-0.0634316,0.0400323,0.0531108,0.490361
436306950,-0.0527986,0.0433003,0.0536208,0.490361
436334952,-0.0356601,0.0337731,0.0537142,0.490361
436367041,-0.00340533,0.0117554,0.0537208,0.490361
436398997,0.0169073,-0.0153622,0.0535787,0.490361
436430950,0.0444089,-0.0525026,0.0533021,0.490361
436462947,0.0586219,-0.0790653,0.0535301,0.490361
436494989,0.0610854,-0.0989265,0.0541957,0.490361
436526950,0.0593632,-0.111462,0.0550998,0.490361
436559003,0.0533162,-0.108099,0.0562364,0.490361
436586950,0.0438126,-0.0988222,0.0569507,0.490361
436619073,0.0285527,-0.0837378,0.058714,0.490361
436650950,0.0159588,-0.0657773,0.059591,0.490361
436682952,0.00723657,-0.0493356,0.0604181,0.490361
436714947,0.00170144,-0.0366427,0.0609871,0.490361
436746976,0.000168881,-0.029654,0.0611928,0.490361
436778997,0.00233143,-0.0237915,0.061249,0.490859
436810952,0.00744919,-0.025543,0.0606467,0.492536
436839750,0.0116564,-0.0259782,0.0603412,0.496305
436871747,0.00542455,-0.0254354,0.0600012,0.49791
436903751,-0.0250687,-0.0123761,0.0608598,0.501445
436935826,-0.108414,0.0277981,0.0636692,0.507445
436967753,-0.127058,0.0279447,0.0631735,0.507663
436999748,-0.124709,0.0219562,0.0622193,0.506349
437027960,-0.11298,0.0096773,0.0605852,0.505934
437059753,-0.107876,0.00185414,0.0588248,0.505927
437091750,-0.156997,0.0186958,0.0597603,0.506626
437123750,-0.162227,0.0189391,0.0586591,0.506064
437155781,-0.130726,0.0056947,0.0565349,0.505955
437187780,-0.0965132,-0.0109862,0.0537938,0.505187
437219749,-0.0664999,-0.0252206,0.0517244,0.503281
437251752,-0.0394395,-0.0373887,0.0494137,0.498206
437279911,-0.00725102,-0.04657,0.0469511,0.488675
437311755,0.0238138,-0.0584772,0.0443889,0.488427
437343913,0.0730332,-0.0671294,0.0411977,0.487558
437375781,0.106327,-0.0730728,0.0381424,0.486706
437407748,0.1481,-0.0752033,0.0351474,0.485852
437439784,0.136631,-0.0716312,0.0334367,0.485504
437471748,0.134907,-0.053828,0.0318152,0.486361
437503752,0.136528,-0.0548198,0.0295432,0.486806
437535783,0.149561,-0.0627383,0.0269089,0.486771
437563750,0.128,-0.0560612,0.0256918,0.486737
437595752,0.0977136,-0.034322,0.0246786,0.486739
437627747,0.0671671,0.0328637,0.0245394,0.486997
437659754,0.0423567,0.0437989,0.0230693,0.487586
437691780,0.0321241,0.107805,0.022586,0.488043
437723748,0.0243987,0.147644,0.0216435,0.487975
437755782,0.0200127,0.186527,0.0204198,0.488192
437787749,0.0188383,0.242781,0.0198133,0.489207
437819749,0.0224171,0.206527,0.0178815,0.489249
437851750,0.0271014,0.152437,0.0165148,0.48943
437883750,0.0288334,0.0971748,0.0147794,0.490405
437915813,0.0286776,0.0407743,0.0135379,0.490451
437947753,0.0261126,0.0164567,0.0130881,0.490353
437979749,0.0201038,0.0439504,0.0130803,0.49036
438011750,0.0122334,0.026448,0.0130159,0.490363
438039752,0.00285977,0.00347767,0.012773,0.490362
438071751,-0.00947638,-0.0185989,0.012937,0.490362
438103757,-0.0197946,-0.030794,0.0128342,0.490361
438135746,-0.0231434,-0.0356023,0.0127064,0.490361
438167749,-0.0234484,-0.030096,0.012714,0.490361
438199747,-0.0204974,-0.00748442,0.0126167,0.490361
438231754,-0.0157515,0.0178742,0.0126206,0.490361
438259759,-0.0122536,0.0258188,0.0121587,0.490361
438291752,-0.00629188,0.013227,0.0116244,0.490361
438323754,0.000185485,-0.000497642,0.0106398,0.490361
438355780,0.000878834,-0.0177322,0.0100112,0.490361
438387754,-0.0035455,-0.04287,0.00900402,0.490361
438419778,-0.0731295,-0.0915352,0.00735818,0.490361
438451752,-0.131641,-0.109528,0.00650104,0.490113
438483749,-0.198024,-0.12509,0.00510226,0.489105
438515777,-0.19473,-0.130921,0.00430756,0.489066
438547750,-0.178639,-0.124927,0.00354973,0.489133
438579749,-0.153224,-0.110934,0.00274259,0.488077
438611747,-0.120592,-0.0923226,0.00178247,0.486354
438643936,-0.0830792,-0.0661822,0.00116693,0.485793
438675937,-0.0436567,-0.035403,0.00054867,0.484978
438707746,0.000536876,0.00125663,0.000294147,0.482766
438735776,0.0245567,0.0219294,3.23661e-05,0.481872
438767939,0.0437147,0.038282,-0.000245527,0.480997
438799746,0.0885743,0.0651138,-0.000208929,0.480624
438831752,0.107331,0.0741513,0.000311309,0.48071
438863749,0.125331,0.0799285,0.000211347,0.480731
438895755,0.101162,0.0697017,0.000216641,0.480723
438927749,0.0863042,0.0874128,0.000874143,0.480722
438959747,0.0707035,0.0803453,0.00077163,0.480723
438987752,0.0606003,0.0714078,0.000915796,0.480723
439019750,0.0474604,0.0751625,0.00144842,0.480723
439051761,0.0292442,0.0698123,0.00148309,0.480972
439083752,0.0171837,0.0687347,0.00184362,0.481562
439115778,0.0117504,0.0688246,0.00233281,0.482019
439147751,0.0126325,0.0613972,0.00289546,0.481951
439179749,0.0141997,0.0843786,0.00382396,0.48192
439211747,0.013683,0.092255,0.00471264,0.481927
439239752,0.0133584,0.0924509,0.0055216,0.481929
439271750,0.0111073,0.0906495,0.00628797,0.481928
439303747,0.00648202,0.0799077,0.00756398,0.481928
439335752,0.000409713,0.0651925,0.00858543,0.481679
439367753,-0.0073416,0.0490763,0.00981099,0.481089
439399755,-0.0162647,0.03292,0.0110717,0.480632
439431752,-0.0247822,0.0186897,0.0126148,0.480699
439463747,-0.0322427,0.0237598,0.0143027,0.480731
439491937,-0.0376367,0.028235,0.0157197,0.480724
439523761,-0.0412452,0.030212,0.0172311,0.480722
439555763,-0.0435206,0.0348839,0.0188285,0.480723
439587756,-0.0439163,0.0362913,0.0203675,0.480723
439619753,-0.0432306,0.0396741,0.0215211,0.480723
439651792,-0.0412927,0.0467309,0.0231679,0.480723
439683753,-0.0380217,0.0489471,0.024256,0.480723
439715749,-0.0346398,0.0463922,0.0258727,0.480972
439743749,-0.0305377,0.040229,0.0269115,0.481562
439775749,-0.0244787,0.0323012,0.0279164,0.48198
439807747,-0.020917,0.0164443,0.0291037,0.481951
439839789,-0.0218944,0.00117111,0.0299325,0.481919
439871747,-0.02471,-0.0100085,0.0308613,0.481927
439903797,-0.0275409,-0.0156423,0.0320402,0.481929
439935781,-0.026569,-0.018396,0.0327389,0.481928
439967747,-0.0292478,-0.0180493,0.0339985,0.481928
439995758,-0.0234699,-0.0147485,0.0349936,0.481928
440027941,0.0210208,-0.0166676,0.0365414,0.481679
440059911,0.0552272,-0.0243248,0.0380425,0.481089
440091752,0.0816812,-0.036955,0.038673,0.480671
440123753,0.0819871,-0.0572265,0.0389396,0.4807
440155780,0.067857,-0.059433,0.0391128,0.480732
440187938,0.0515892,-0.0598181,0.0390142,0.480724
440219750,0.0323865,-0.0538742,0.0392972,0.480722
440247938,0.0142681,-0.0610385,0.0391649,0.480723
440279939,-0.00613515,-0.0504615,0.038862,0.480723
440311940,-0.0235786,-0.0420259,0.0387259,0.480723
440343749,-0.0356279,-0.0558692,0.038179,0.480723
440375783,-0.0419435,-0.054847,0.0375428,0.480723
440407747,-0.0420293,-0.042432,0.0364792,0.480723
440439749,-0.0381188,-0.0255585,0.0356518,0.480723
440471752,-0.0316571,-0.00986394,0.0340936,0.480723
440499755,-0.0259341,0.00279419,0.0331205,0.480723
440531940,-0.0198893,0.0132536,0.0315273,0.480723
440563941,-0.0163528,0.0211795,0.02974,0.480474
440595971,-0.0209619,0.0308047,0.0280731,0.479715
440627971,-0.0277692,0.0356618,0.0261011,0.480266
440659756,-0.0446566,0.0419479,0.0241839,0.480823
440691752,-0.0552719,0.0459637,0.0220489,0.480754
440723747,-0.0847423,0.0563799,0.0201486,0.480714
440751938,-0.0986477,0.0603751,0.0183245,0.480721
440783942,-0.103834,0.0651638,0.0159638,0.480724
440815936,-0.102787,0.066731,0.0143334,0.480723
440847752,-0.0927719,0.0619881,0.0122478,0.480723
440879747,-0.0833891,0.0575244,0.0103316,0.480723
440911754,-0.0629735,0.0534782,0.00877424,0.480723
440943749,-0.042126,0.0509216,0.00678362,0.480723
440975780,-0.0247467,0.049675,0.00575798,0.480723
441003940,-0.0130877,0.050233,0.00451592,0.480723
441035966,-0.00438204,0.0529574,0.00302057,0.480723
441067750,-0.000288047,0.0569891,0.0023735,0.480723
441099754,-0.00108797,0.0606059,0.00156618,0.480723
441131749,-0.00485289,0.0604422,0.000904629,0.480723
441163794,-0.0102131,0.0559474,0.000304951,0.480723
441195751,-0.0155094,0.0592684,-0.000271126,0.480723
441227749,-0.0192787,0.0598365,-0.000717945,0.480723
441255775,-0.0206877,0.048016,-0.00143772,0.480723
441287749,-0.0190816,0.0418617,-0.00214656,0.480723
441319750,-0.0154188,0.0388305,-0.00259666,0.480972
441351749,-0.00956155,0.0150681,-0.00341159,0.48198
441383751,-0.00329353,-0.00016402,-0.00407318,0.482019
441415774,0.00251407,-0.00176667,-0.00451268,0.481919
441447752,0.00594451,0.00951976,-0.0050214,0.48192
441479747,0.00540494,0.0220037,-0.00509915,0.481929
441511750,0.0024872,0.0355435,-0.0054669,0.481928
441539752,-0.00178343,0.0468353,-0.00569377,0.481928
441571749,0.00334157,0.0476652,-0.00536477,0.481928
441603758,0.00378619,0.0421706,-0.0059851,0.481928
441635775,-0.000958932,0.021757,-0.00618757,0.481928
441667796,-0.00424987,0.00823069,-0.00663165,0.481928
441699752,-0.00280918,-0.00868005,-0.00718133,0.482177
441731747,0.0105816,-0.0584562,-0.00754763,0.483184
441759749,0.0179758,-0.0782735,-0.00813808,0.483472
441791750,0.0320095,-0.0739517,-0.00829279,0.48438
441823765,0.0311456,-0.0524718,-0.00836906,0.48442
441855782,0.0253955,-0.0261371,-0.00870684,0.48436
441887747,0.00354357,-0.00997003,-0.00841979,0.48433
441919758,-0.0183691,-0.0202537,-0.00852334,0.484336
441951751,-0.0520395,-0.0712331,-0.00838319,0.484338
441983750,-0.0686759,-0.0562923,-0.00820899,0.484337
442011749,-0.0856256,-0.0346037,-0.00798297,0.484337
442043749,-0.0872649,-0.014117,-0.00741885,0.484337
442075752,-0.0839301,-0.0169483,-0.00784021,0.484337
442107749,-0.0675058,-0.0446892,-0.00782024,0.484337
442139747,-0.0479408,-0.165858,-0.0090093,0.484337
442171752,-0.0280901,-0.182466,-0.00968149,0.484337
442203754,-0.0110344,-0.163536,-0.00985682,0.484337
442235773,0.00101161,-0.128611,-0.00980371,0.484337
442263755,0.00663263,-0.0945277,-0.00979895,0.484337
442295743,0.00730531,-0.0521538,-0.0095155,0.484337
442327750,0.00295931,-0.00481245,-0.00936719,0.484337
442359749,-0.00444353,0.0386211,-0.00908684,0.484337
442391747,-0.012803,0.0709772,-0.00948994,0.484586
442423795,-0.0193577,0.0939637,-0.0092178,0.486172
442455939,-0.0284368,0.114324,-0.00981865,0.496097
442487911,-0.031171,0.11351,-0.0099846,0.501225
442516629,-0.0285317,0.100978,-0.0106423,0.503208
442548547,-0.0193349,0.0781699,-0.0116859,0.502448
442580551,-0.00717667,0.0529999,-0.0127058,0.502321
442612555,0.00477858,0.0297152,-0.0138486,0.502412
442644556,0.013579,0.01228,-0.0145533,0.502916
442676628,0.0195828,0.00258004,-0.0154388,0.513216
442708563,0.0216902,0.00189119,-0.0157269,0.518826
442736628,0.0203534,0.00753976,-0.0158426,0.520546
442768555,0.0154618,0.0191129,-0.0159001,0.520755
442800583,0.00861204,0.033816,-0.0157914,0.522057
442832548,0.000537963,0.0471949,-0.0154926,0.526385
442864550,-0.00690114,0.0557857,-0.0152993,0.526855
442896611,-0.0133311,0.0570661,-0.015001,0.526659
442928575,-0.0178645,0.0402319,-0.0146987,0.526472
442960561,-0.0193899,0.0180146,-0.014722,0.526496
442988580,-0.0191743,-0.0302709,-0.0145803,0.526509
443020560,-0.0170419,-0.0536815,-0.0145852,0.526507
443052557,-0.00533451,-0.0942415,-0.0146676,0.525667
443084554,0.0131579,-0.141896,-0.0150518,0.525249
443116550,0.057476,-0.255042,-0.0162627,0.523601
443148549,0.0576707,-0.269002,-0.0160281,0.522797
443180551,0.0508731,-0.258947,-0.014835,0.522469
443212557,0.0431548,-0.252299,-0.0145483,0.520565
443240588,0.0367908,-0.221121,-0.0128506,0.519516
443272564,0.0254165,-0.173511,-0.0122096,0.519113
443304547,0.0131189,-0.129904,-0.0102364,0.519021
443336625,0.00430798,-0.0926598,-0.00928558,0.518208
443368550,0.0104549,-0.0719838,-0.00800341,0.516724
443400581,0.0167263,-0.0544079,-0.0073953,0.516751
443432547,0.0239523,-0.0565758,-0.00653716,0.516885
443464560,0.0266416,-0.0651578,-0.00600857,0.516877
443492553,0.0451916,-0.100458,-0.00604766,0.515778
443524567,0.0403477,-0.106469,-0.00503798,0.514523
443556627,0.0152875,-0.102745,-0.00335191,0.512232
443588576,-0.0253835,-0.0879625,-0.000999324,0.505777
443620585,-0.0304098,-0.0841229,-0.00021753,0.504673
443652547,-0.0360169,-0.0727428,0.000923645,0.504759
443684552,-0.0407258,-0.0554498,0.00158306,0.504844
443716556,-0.0427843,-0.0391518,0.00310914,0.504822
443744555,-0.0353186,-0.0253098,0.00342201,0.504816
443776549,-0.0292489,-0.00805875,0.00411902,0.504818
443808552,-0.0284955,0.0150672,0.00475654,0.50482
443840549,-0.0171661,0.0210604,0.00506461,0.504819
443872555,-0.00275632,0.0205241,0.00485688,0.504819
443904550,0.00847785,0.00919309,0.00494682,0.503981
443936626,0.0123408,-0.00474615,0.00516994,0.503065
443968557,-0.00749869,-0.0148644,0.00610475,0.497069
443996628,-0.0287586,-0.0144986,0.00738353,0.490737
444028551,-0.0461073,-0.00928986,0.008079,0.484209
444060549,-0.056145,-0.00415763,0.0085344,0.480548
444092547,-0.0967186,-0.00247816,0.0100982,0.480481
444124552,-0.149815,-0.000809463,0.0119081,0.481029
444156549,-0.262627,-0.00323686,0.0166501,0.481994
444188557,-0.266526,-0.00233069,0.0168442,0.48201
444220564,-0.223297,0.00107439,0.0157649,0.481918
444248553,-0.177625,0.00453799,0.014569,0.481921
444280549,-0.121363,0.0113901,0.0130992,0.481929
444312549,-0.0618996,0.0110011,0.0119531,0.481928
444344550,-0.00884005,0.00714271,0.0105867,0.481928
444376554,0.0265587,0.00218664,0.0098821,0.481928
444408559,0.0492682,-0.00325933,0.00955708,0.481928
444440552,0.0562162,-0.00811631,0.00929312,0.481928
444472566,0.0476263,-0.0109716,0.00913846,0.481928
444500556,0.0377169,0.00417575,0.00954937,0.481928
444532590,0.0221629,0.0112556,0.00957213,0.481928
444564549,0.0195575,0.0120222,0.00861703,0.481928
444596621,0.0121232,0.00859249,0.0084419,0.481928
444628552,0.00877523,0.00242501,0.00786971,0.481928
444660573,0.0313734,-0.00359959,0.00664357,0.482766
444692550,0.0544997,-0.0105908,0.00571597,0.483433
444724560,0.127734,-0.0582344,0.00218381,0.485159
444752552,0.15642,-0.0856769,0.000958507,0.487184
444784555,0.159951,-0.0961043,0.00118262,0.488961
444816620,0.139871,-0.0838995,0.0021864,0.489311
444848552,0.118642,-0.0718955,0.00319468,0.489152
444880551,0.0939402,-0.0673277,0.00417479,0.489146
444912555,0.0642626,-0.063218,0.00458876,0.489159
444944556,0.035666,-0.0545745,0.00526033,0.489157
444976621,0.0130773,-0.0430206,0.00558706,0.489156
445004558,-0.00119884,-0.0353094,0.00565642,0.489156
445036624,-0.012304,-0.0299864,0.0060253,0.489157
445068550,-0.0151162,-0.0286464,0.00575968,0.489157
445100549,-0.0104381,-0.0309237,0.00534351,0.489157
445132560,-0.000970077,-0.0361004,0.00499157,0.489157
445164547,0.009924,-0.0429321,0.00422905,0.489157
445196556,0.0192207,-0.0505379,0.00376752,0.489157
445228567,0.0248039,-0.0564254,0.00326258,0.489157
445256556,0.0178607,-0.041979,0.00328469,0.487571
445288552,0.000690364,-0.030303,0.00406226,0.485135
445320547,-0.055398,0.0130112,0.00572045,0.482785
445352553,-0.105733,0.0529284,0.00732282,0.482981
445384557,-0.160714,0.0888467,0.00904564,0.483144
445416555,-0.223875,0.105705,0.0105156,0.482304
445448552,-0.225035,0.0907754,0.00983563,0.481873
445480588,-0.219948,0.102346,0.00896426,0.481904
445508559,-0.19484,0.0872911,0.00762206,0.481937
445540554,-0.155566,0.0504121,0.00618258,0.481936
445572553,-0.112601,0.00267064,0.00396113,0.481927
445604553,-0.0675737,-0.0450091,0.00249566,0.481927
445636626,-0.0169346,-0.0873775,0.000846369,0.481928
445668546,0.0402631,-0.121202,-0.000244757,0.481928
445700555,0.0523332,-0.144656,-0.000411501,0.482177
445732554,0.0552122,-0.157258,-9.03871e-06,0.483184
445760575,0.0542419,-0.159134,0.000512971,0.483223
445792556,0.0624531,-0.153362,0.001063,0.483123
445824556,0.0579907,-0.143898,0.00197233,0.483125
445856630,0.0551454,-0.139956,0.00271598,0.483131
445888550,0.0710559,-0.163821,0.00250921,0.483133
445920550,0.0635532,-0.157092,0.00338993,0.483133
445952547,0.0477843,-0.133648,0.00456022,0.483133
445984558,0.0333212,-0.119454,0.00604436,0.483133
446012572,0.0235929,-0.111404,0.00662156,0.483133
446044557,0.0168514,-0.0931577,0.00757826,0.483133
446076598,0.0258325,-0.0776161,0.00767421,0.483133
446108556,0.0653274,-0.0467145,0.00729671,0.483133
446140585,0.0867417,-0.0508563,0.00697044,0.483133
446172558,0.099889,-0.0567989,0.00639766,0.483381
446204555,0.102632,-0.00769109,0.0067275,0.486066
446236649,0.0885648,0.0297124,0.00729242,0.486942
446264557,0.0736405,0.0829707,0.00770219,0.487201
446296598,0.0658298,0.233742,0.00837105,0.488816
446328554,0.0510136,0.243028,0.00716436,0.489282
446360581,0.0380857,0.204262,0.00501159,0.489174
446392557,0.0241637,0.160005,0.00278408,0.489141
446424557,0.0144047,0.111495,0.000182158,0.489147
446456625,0.00969897,0.06086,-0.00213365,0.489158
446488560,0.00918632,0.0111383,-0.00483883,0.489157
446516627,0.0106157,-0.0268477,-0.00673292,0.489156
446548557,0.0118061,-0.0617329,-0.00866344,0.489405
446580550,0.011187,-0.0847235,-0.0108074,0.489995
446612553,0.00936226,-0.0972947,-0.012418,0.490452
446644583,0.00533515,-0.0990563,-0.0139008,0.490385
446676631,0.00150376,-0.0932033,-0.0150457,0.490354
446708547,-0.002394,-0.082221,-0.0165165,0.49036
446740555,-0.00473846,-0.0707098,-0.0175838,0.490362
446768562,-0.00521926,-0.0625695,-0.018818,0.490361
446800588,-0.00575606,-0.0539143,-0.0203912,0.490361
446832550,-0.00441469,-0.0468051,-0.0218474,0.490113
446864547,-0.00214297,-0.0479881,-0.0238018,0.489105
446896606,0.000675812,-0.0520947,-0.0256166,0.489066
446928573,-0.00265072,-0.0595619,-0.0274571,0.489166
446960553,-0.00402291,-0.0611675,-0.0288807,0.489165
446992557,-0.00409871,-0.05855,-0.0309819,0.489156
447020562,-0.00537229,-0.0506383,-0.0320407,0.489156
447052552,-0.00835244,-0.0385319,-0.0332779,0.489157
447084547,-0.0122089,-0.0161818,-0.0349014,0.489157
447116551,-0.0150881,0.0017941,-0.0363497,0.489157
447148550,-0.0133236,0.072908,-0.0375426,0.489995
447180594,-0.00773455,0.105177,-0.0390922,0.490413
447212552,-0.0022397,0.109536,-0.0414032,0.490452
447244555,0.00170872,0.096151,-0.0430526,0.490352
447272553,0.00440806,0.0923864,-0.0451984,0.490105
447304552,0.00745074,0.0978782,-0.0476591,0.489522
447336623,0.00905636,0.126603,-0.0492502,0.488818
447368549,0.0082983,0.114768,-0.0518229,0.485734
447401350,0.00616486,0.0916523,-0.0541926,0.483678
447433347,0.0028906,0.0828068,-0.0563247,0.481824
447461381,-0.00103939,0.0758737,-0.0580913,0.481016
447493351,-0.00537354,0.072033,-0.0604928,0.480615
447525349,-0.00947534,0.0813956,-0.0624271,0.480708
447557356,-0.0127811,0.0763815,-0.0642695,0.480736
447589375,-0.0147201,0.0837545,-0.0661133,0.480723
447621381,-0.0150145,0.0855881,-0.0680164,0.480721
447653358,-0.0131203,0.109013,-0.0691365,0.480225
447685351,-0.011079,0.110827,-0.0707207,0.478299
447713355,-0.00888825,0.108317,-0.0720425,0.463643
447745352,-0.009517,0.0930325,-0.0734388,0.45428
447777351,-0.0138855,0.0760562,-0.074744,0.448661
447809349,-0.0191006,0.0682773,-0.0758957,0.447973
447841384,-0.0221912,0.0537486,-0.0771576,0.449307
447873349,-0.0261291,0.0432521,-0.0779874,0.451616
447905353,-0.030149,0.0373504,-0.0788646,0.451965
447937376,-0.0328025,0.0469756,-0.079325,0.45265
447965351,-0.0348469,0.0460791,-0.0796077,0.453047
447997382,-0.0362831,0.047995,-0.0800092,0.453096
448029349,-0.0359031,0.0533093,-0.0800091,0.454249
448061349,-0.034066,0.0479966,-0.0802434,0.462424
448093347,-0.0306005,0.0451241,-0.0800887,0.489236
448125382,-0.026993,0.0455053,-0.0800379,0.49139
448157352,-0.0217602,0.0447823,-0.079962,0.489018
448189355,-0.0172727,0.0405673,-0.0794791,0.488947
448217349,-0.0140523,0.036892,-0.0792108,0.489106
448249350,-0.0113855,0.0341495,-0.0784296,0.489179
448281347,-0.0100188,0.0319825,-0.07821,0.48891
448313397,-0.00988386,0.0299139,-0.0776262,0.488315
448345355,-0.0115216,0.0280966,-0.0766448,0.487861
448377350,-0.013651,0.0253196,-0.0759682,0.487929
448409358,-0.015622,0.0240467,-0.0752136,0.487961
448441350,-0.0161488,0.0383417,-0.073899,0.487953
448469355,-0.0164282,0.0420463,-0.0730368,0.487951
448501355,-0.016113,0.046426,-0.0721357,0.487703
448533382,-0.0143611,0.051297,-0.0706779,0.487113
448565360,-0.0103188,0.0548957,-0.0690017,0.486695
448597378,-0.00332601,0.0603274,-0.0672868,0.486724
448629401,0.0105864,0.0618199,-0.0654592,0.486756
448661399,0.0697097,0.0576793,-0.0623185,0.486499
448693386,0.105077,0.0442226,-0.060098,0.485907
448721354,0.131722,0.0267876,-0.057921,0.48549
448753348,0.133091,-0.00358014,-0.0557547,0.485519
448785350,0.114581,-0.00736495,-0.0537736,0.485551
448817349,0.091969,-0.0137388,-0.0515612,0.485543
448849350,0.0651646,-0.0147904,-0.0495539,0.485541
448881397,0.0376517,-0.0110458,-0.0470641,0.485542
448913348,0.0137307,-0.00661258,-0.0448204,0.485542
448945353,-0.00686456,0.00776489,-0.0424621,0.485542
448973382,-0.0431609,0.0214642,-0.040731,0.485542
449005347,-0.0545214,0.0344744,-0.0386427,0.485542
449037357,-0.0533936,0.0452719,-0.0363777,0.485542
449069355,-0.0577923,0.0636295,-0.034309,0.485542
449101362,-0.0473413,0.0745026,-0.032251,0.485542
449133430,-0.0351373,0.0793428,-0.0304737,0.485542
449165367,-0.0199725,0.0787508,-0.0282508,0.485542
449197388,-0.00407999,0.0748608,-0.0264443,0.485542
449225349,-0.00238732,0.0713114,-0.0248635,0.485542
449257369,-0.00593968,0.0696613,-0.0226218,0.485542
449289351,-0.0117159,0.0721692,-0.0209811,0.485542
449321351,-0.0220188,0.076806,-0.0192873,0.485542
449353355,-0.0321192,0.0810824,-0.0171697,0.485542
449385351,-0.0467155,0.0874462,-0.0158858,0.485542
449417358,-0.0484078,0.0944551,-0.0137915,0.485542
449449353,-0.0409623,0.10005,-0.0120133,0.485542
449477376,-0.0314121,0.103805,-0.0108193,0.485542
449509351,-0.0176295,0.10585,-0.00902786,0.485542
449541349,-0.00206172,0.106036,-0.00751203,0.485542
449573383,0.0148483,0.105037,-0.00634195,0.485542
449605353,0.0375287,0.103318,-0.00459938,0.484704
449637395,0.044826,0.0977033,-0.00375003,0.484285
449669404,0.0487479,0.0871517,-0.00269446,0.484246
449701349,0.0638117,0.0668962,-0.00129448,0.484347
449733384,0.0679423,0.0551693,-0.000161883,0.484345
449761355,0.0731364,0.0416184,0.00100396,0.484339
449793350,0.080767,0.0150654,0.00228004,0.484337
449825354,0.0694533,0.00152608,0.00321946,0.484337
449857349,0.0782583,-0.0585025,0.00421988,0.484337
449889352,0.0744258,-0.053191,0.00522958,0.484337
449921349,0.063799,-0.0219713,0.00638912,0.484337
449953347,0.0482414,0.0125314,0.00751395,0.484337
