timestamp,roll,pitch,yaw,thrust
449981355,0.0329524,0.0440937,0.00850543,0.484337
450013360,0.0257509,0.0838995,0.00946147,0.484337
450045349,0.0227077,0.127349,0.0105716,0.484337
450077359,0.0207729,0.147286,0.0112954,0.484337
450109376,0.0161295,0.158518,0.0116519,0.484337
450141349,0.0185279,0.15383,0.0123635,0.484337
450173382,0.0216439,0.133481,0.012116,0.484337
450205347,0.0204177,0.116045,0.0123223,0.484337
450233354,0.0184382,0.100543,0.0124355,0.484337
450265349,0.0191545,0.0843194,0.012223,0.484337
450297379,0.0203632,0.0746694,0.0124527,0.484337
450329381,0.0165397,0.0770669,0.0126295,0.484337
450361350,0.0167481,0.0829237,0.0127943,0.484337
450393349,0.00937534,0.0991949,0.0133668,0.484337
450425352,0.0106023,0.115268,0.0137765,0.484337
450457347,0.0100579,0.144198,0.0147144,0.484337
450485349,0.0112409,0.164618,0.015513,0.484337
450517349,0.0160137,0.176592,0.0161537,0.484337
450549375,0.026956,0.17482,0.0170987,0.484337
450581352,0.0312488,0.161733,0.0173993,0.484337
450613350,0.0339273,0.130259,0.0179541,0.484337
450645385,0.0175086,-0.00390556,0.0175822,0.484337
450677385,0.00371798,-0.0801058,0.0173588,0.484337
450709347,-0.00650652,-0.102362,0.0178107,0.484337
450741355,-0.00979812,-0.103796,0.0184754,0.484337
450769350,-0.0143305,-0.123888,0.0188507,0.484337
450801347,-0.0154539,-0.176003,0.0194748,0.484337
450833387,-0.00917479,-0.130654,0.0207703,0.484337
450865347,-0.00190631,-0.0668656,0.0219593,0.484337
450897416,0.00549787,-0.0105643,0.0231846,0.484337
450929354,0.0130942,0.0314764,0.0242216,0.484337
450961353,0.0196965,0.0732976,0.02517,0.484337
450989364,0.0220674,0.0948933,0.0258335,0.484337
451021355,0.0196934,0.044365,0.0258209,0.484337
451053354,0.0216814,-0.0182691,0.0259077,0.484337
451085357,0.0242631,-0.0972278,0.0249899,0.484337
451117385,0.0300345,-0.175206,0.0247572,0.484337
451149350,0.0277565,-0.177876,0.0249392,0.484337
451181349,0.0250902,-0.169191,0.0250221,0.484337
451213375,0.040622,-0.155572,0.0254719,0.484586
451241352,0.0736551,-0.142284,0.0252773,0.485425
451273353,0.120036,-0.130645,0.0244483,0.486433
451305349,0.1659,-0.176673,0.0231319,0.487359
451337384,0.152464,-0.154353,0.0233432,0.488439
451369349,0.130972,-0.112988,0.0239408,0.489329
451401349,0.108817,-0.0617182,0.0243813,0.489203
451433349,0.0834328,-0.0192018,0.0250692,0.489141
451465350,0.0566285,0.0104687,0.0255982,0.489154
451493381,0.0359772,0.011589,0.0255385,0.489158
451525350,0.0166429,-0.000257018,0.0263699,0.489157
451557347,0.0050478,-0.0490578,0.0262359,0.489157
451589349,-0.00018851,-0.0578991,0.0264636,0.489157
451621353,0.000775952,-0.0591886,0.0262148,0.489157
451653347,0.00656449,-0.0568401,0.0263264,0.489157
451685355,0.0148138,-0.0486074,0.0263538,0.489157
451717349,0.0223062,-0.0287628,0.0264512,0.489157
451745352,0.0265774,-0.0119249,0.0269523,0.489157
451777349,0.0275203,-0.000302602,0.0272429,0.489157
451809366,0.0244339,0.00489554,0.0276975,0.489157
451841349,0.0171856,0.00291646,0.028614,0.49124
451873361,0.00807297,0.0171443,0.0289115,0.495353
451905386,-0.00180119,0.0249478,0.0298201,0.500247
451937349,-0.0101306,0.00735172,0.0301745,0.505407
451969351,-0.0149756,-0.00935279,0.0310994,0.505199
451997381,-0.00178967,-0.039684,0.0308729,0.504754
452029347,0.0186437,-0.0713686,0.0307994,0.50479
452061349,0.0510394,-0.143374,0.0305391,0.504826
452093381,0.0512372,-0.154997,0.0317768,0.504821
452125368,0.0386252,-0.148068,0.0337267,0.504819
452157386,0.0216123,-0.129206,0.0359635,0.504819
452189388,0.0126342,-0.102359,0.0379627,0.504819
452221381,-0.0228104,-0.0510388,0.040722,0.504819
452249353,-0.0387817,-0.0167121,0.0424558,0.504819
452281347,-0.0447437,0.0125932,0.0442541,0.504819
452313375,-0.0479198,0.0311178,0.0453677,0.504819
452345352,-0.047928,0.043575,0.0468957,0.504819
452377377,-0.0433832,0.0496662,0.0477139,0.504819
452409405,-0.0354995,0.0380129,0.0487514,0.504819
452441349,-0.0254025,0.0187321,0.0491372,0.504819
452473352,-0.0160805,-0.00338506,0.0499845,0.50457
452501349,-0.00902218,-0.0233697,0.0503443,0.503314
452533347,-0.00329247,-0.0440961,0.0512646,0.501938
452565351,-0.00035982,-0.0615629,0.0514583,0.498823
452597382,-0.000698874,-0.0788833,0.0522575,0.489628
452630146,-0.00303282,-0.0870712,0.0527895,0.486351
452662158,0.0165655,-0.102851,0.0522243,0.484019
452694198,0.0243277,-0.101786,0.052444,0.484179
452726155,0.00732385,-0.0892852,0.0530221,0.487134
452758179,-0.00664662,-0.0711722,0.054237,0.488957
452790156,-0.021036,-0.056558,0.054501,0.490153
452822154,-0.0213398,-0.0482517,0.0546587,0.490409
452854159,-0.01897,-0.0434732,0.0543592,0.49042
452886154,-0.0207302,-0.0486051,0.0544372,0.494953
452918188,-0.0371776,-0.0546253,0.0550128,0.501567
452950153,-0.156901,-0.0782294,0.060149,0.515751
452982161,-0.180823,-0.109641,0.0612138,0.517096
453014194,-0.167994,-0.139618,0.0608367,0.515571
453046157,-0.154629,-0.14335,0.0608038,0.515529
453078186,-0.15181,-0.137313,0.0614215,0.515677
453110165,-0.1148,-0.129032,0.0612686,0.515674
453142190,-0.0662879,-0.116668,0.0602651,0.516499
453170185,-0.0312174,-0.101411,0.0601393,0.51667
453202166,0.00389575,-0.0858006,0.0597133,0.51612
453234156,0.0333351,-0.0753152,0.0596984,0.515883
453266155,0.0581944,-0.0680021,0.0592697,0.516888
453298172,0.0607047,-0.0616834,0.0594376,0.516966
453330188,0.0519684,-0.0598594,0.0603894,0.5169
453362151,0.0391186,-0.0631081,0.0604792,0.516858
453394188,0.0283208,-0.0705477,0.0608366,0.516866
453422190,0.0187153,-0.0809687,0.0609943,0.516869
453454203,0.00436407,-0.0918612,0.0607389,0.516868
453486155,-0.0103948,-0.0981971,0.0612996,0.516619
453518152,-0.0155539,-0.103248,0.0608272,0.516029
453550162,-0.0122532,-0.105015,0.0606844,0.515611
453582161,-0.00282355,-0.105212,0.0596955,0.513215
453614156,0.00807637,-0.103944,0.0593185,0.509647
453646194,0.0151108,-0.101518,0.0579798,0.503455
453674193,0.0253193,-0.100026,0.0576959,0.503146
453706203,0.0349718,-0.0978321,0.0563339,0.502726
453738187,0.0378839,-0.0969924,0.0558303,0.500889
453770150,0.0267776,-0.0979556,0.0553124,0.498479
453802198,0.0233808,-0.0998548,0.0544435,0.498629
453834187,0.0137147,-0.101429,0.0540212,0.498796
453866154,-0.0276336,-0.0771111,0.054322,0.498807
453898239,-0.0436739,-0.0691126,0.054433,0.498793
453926194,-0.0466794,-0.070709,0.0533951,0.498294
453958157,-0.0711046,-0.0583058,0.0535791,0.48656
453990164,-0.0764736,-0.0568316,0.0529982,0.480703
454022154,-0.0652571,-0.0593362,0.0514986,0.480799
454054147,-0.0393621,-0.0678644,0.0498372,0.48247
454086148,-0.0105048,-0.0754985,0.0479098,0.483593
454118161,0.0146854,-0.0623797,0.0462727,0.485263
454150194,0.033069,-0.0636457,0.0451784,0.485657
454178212,0.0442124,-0.0712903,0.0437777,0.485804
454210189,0.0510169,-0.0812462,0.0423657,0.486367
454242154,0.0571093,-0.0865687,0.0412689,0.486838
454274170,0.0615701,-0.0860476,0.0398777,0.487021
454306162,0.0747636,-0.0805543,0.0381469,0.487577
454338180,0.122757,-0.0662488,0.0354466,0.488041
454370152,0.132026,-0.0580654,0.03373,0.487943
454402188,0.120001,-0.049496,0.0329415,0.487944
454430188,0.112285,-0.0253234,0.032227,0.487951
454462184,0.111268,0.0699059,0.0316609,0.487952
454494153,0.100026,0.127568,0.0305945,0.487952
454526155,0.0876699,0.192965,0.0293513,0.487952
454558153,0.0726147,0.35691,0.0286205,0.487952
454590157,0.0564794,0.407471,0.0262916,0.487952
454622160,0.0419685,0.491232,0.0240371,0.487952
454654181,0.0302072,0.445055,0.0196883,0.487952
454686159,0.0199098,0.363076,0.0154373,0.487952
454718158,0.0126776,0.300458,0.0107278,0.487952
454750154,0.00631887,0.241014,0.00662072,0.487703
454782192,0.00123934,0.188832,0.00257415,0.484769
454814154,-0.00385461,0.107384,-0.00134991,0.483055
454846153,-0.0115757,0.100118,-0.00456838,0.480909
454878226,-0.0221307,0.0772374,-0.00739493,0.480085
454910196,-0.0321825,0.0726245,-0.0103382,0.470933
454942152,-0.0385099,0.0581408,-0.0125253,0.460819
454974160,-0.0442677,0.0612841,-0.0146286,0.450646
455006155,-0.0486269,0.0824036,-0.0161427,0.443411
455038192,-0.0531636,0.0758305,-0.0178202,0.444136
455070207,-0.061859,0.0714475,-0.0196063,0.445776
455102190,-0.063286,0.0656035,-0.0209527,0.446702
455130247,-0.0633457,0.0524314,-0.0221772,0.447119
455162169,-0.0621738,0.0276441,-0.0239209,0.447341
455194152,-0.0640548,0.00793882,-0.025622,0.450745
455226158,-0.0615015,-0.0133515,-0.0270177,0.452045
455258184,-0.0548346,-0.0205985,-0.0287308,0.45187
455290152,-0.0474433,-0.0386183,-0.0303113,0.451772
455322152,-0.0400004,-0.0536155,-0.0317268,0.451805
455354215,-0.0344642,-0.059229,-0.0329195,0.451811
455382193,-0.0310024,-0.0568732,-0.0335169,0.451809
455414161,-0.0287876,-0.0537728,-0.0340615,0.452305
455446158,-0.0305735,-0.0516843,-0.0346926,0.455724
455478192,-0.0376768,-0.0421409,-0.0353066,0.47416
455510153,-0.0393549,-0.0371339,-0.0358651,0.482098
455542159,-0.0405306,-0.0303872,-0.0361961,0.485254
455574154,-0.0412943,-0.0296267,-0.0365916,0.484943
455606187,-0.0410744,-0.0361096,-0.0371764,0.486151
455638230,-0.0393048,-0.0275257,-0.0374626,0.488184
455670158,-0.0358851,-0.0162921,-0.0378128,0.488101
455702158,-0.0310955,-0.0128108,-0.0383057,0.487962
455734186,-0.0262764,-0.0358849,-0.0389384,0.487102
455766171,-0.0210481,-0.0505923,-0.0394721,0.486696
455798169,-0.0166715,-0.0549667,-0.039997,0.486475
455830187,-0.0138978,-0.053312,-0.0404003,0.485668
455858224,-0.0121572,-0.0488348,-0.0406294,0.484411
455890166,-0.011615,-0.0407667,-0.0410229,0.482965
455922157,-0.0113349,-0.029988,-0.0410871,0.483027
455954165,-0.011145,-0.0183147,-0.0410668,0.483151
455986165,-0.0106476,-0.00642329,-0.041153,0.483141
456018147,-0.00924948,0.00428243,-0.0415066,0.483132
456050195,-0.00175613,0.0101915,-0.0417587,0.483132
456082203,0.00420925,0.0106126,-0.0422671,0.483133
456110188,0.00558446,-0.00165118,-0.0431237,0.483133
456142158,0.0020682,-0.0110265,-0.0439459,0.483133
456174154,-0.00221509,-0.0402214,-0.0448435,0.483133
456206152,-0.00691231,-0.0429892,-0.0457838,0.483133
456238202,-0.012695,-0.0416555,-0.0464759,0.483133
456270165,-0.0222053,-0.0390638,-0.047341,0.483971
456302152,-0.0249988,-0.0248834,-0.0478415,0.484389
456334190,-0.025306,-0.00896713,-0.0487258,0.484428
456366159,-0.0230004,0.00327181,-0.048949,0.485167
456398160,-0.0214845,0.0208984,-0.0494922,0.485586
456430161,-0.0239278,0.0356597,-0.0500643,0.485816
456462198,-0.0203937,0.0387353,-0.0503594,0.48704
456494177,-0.019995,0.0384859,-0.0512359,0.487675
456526159,-0.0270714,0.033528,-0.0517543,0.488028
456558187,-0.0488227,0.0266145,-0.0525994,0.487967
456586188,-0.0511908,0.0264973,-0.0532183,0.487941
456618184,-0.0423038,0.0272608,-0.0536047,0.48879
456650154,-0.0385396,0.0297777,-0.0541783,0.48921
456682157,-0.0337145,0.0350463,-0.0543927,0.48918
456714190,-0.0270881,0.0439139,-0.0549882,0.489147
456746154,-0.0192618,0.0548777,-0.0551687,0.489149
456778180,-0.0135603,0.0662899,-0.0554862,0.489158
456810189,-0.0114639,0.0770577,-0.055986,0.489406
456838189,-0.00575663,0.0845582,-0.0559283,0.490413
456870151,-0.000982941,0.0910185,-0.0559148,0.490452
456902161,-0.00104403,0.0975583,-0.056003,0.490385
456934198,-0.00344815,0.110091,-0.0555202,0.491192
456966145,-0.00584625,0.107937,-0.055433,0.491866
456998182,-0.00767439,0.10025,-0.0553759,0.492995
457030204,-0.00955136,0.0851654,-0.0550798,0.497449
457062192,-0.0104772,0.0748091,-0.0549734,0.501325
457090188,-0.0109312,0.06788,-0.0546895,0.50522
457122154,-0.0097784,0.0642571,-0.0537932,0.509701
457154152,-0.00806493,0.0610921,-0.0531554,0.509955
457186153,-0.000465549,0.0596387,-0.052152,0.509615
457218153,0.00516432,0.0606566,-0.0510694,0.509609
457250156,0.00957553,0.0579218,-0.0502799,0.508803
457282155,0.0149089,0.0608644,-0.0488455,0.508384
457314186,0.0186783,0.0648915,-0.0477669,0.508343
457342187,0.0174019,0.0616285,-0.0468147,0.507604
457374169,0.0153187,0.0572666,-0.0454316,0.507185
457406152,0.0125758,0.0555655,-0.0443662,0.507204
457438185,0.00850381,0.0571607,-0.0429537,0.507237
457470159,0.00621407,0.0515632,-0.0415851,0.506981
457502155,0.0055088,0.0452357,-0.0403549,0.5039
457534152,0.00553296,0.0327951,-0.0389127,0.486409
457566187,0.00523496,0.0301835,-0.0376105,0.482152
457594195,0.00717708,0.0257055,-0.0361796,0.48188
457626158,0.0106363,-0.00787734,-0.0348665,0.482006
457658981,0.0121647,-0.0174888,-0.0334515,0.48192
457690949,0.0131412,-0.00817554,-0.0316427,0.481922
457722950,0.0103851,0.0099153,-0.0301092,0.481929
457754952,0.00803772,0.0281315,-0.0282489,0.481928
457782953,0.00682762,0.0438355,-0.026694,0.482176
457814950,0.00463507,0.0613431,-0.025148,0.482766
457846951,-0.00130578,0.0847972,-0.0234852,0.483223
457878996,0.000490922,0.0958335,-0.0218921,0.483156
457910949,0.00475487,0.112765,-0.0208068,0.483125
457942950,0.00832032,0.114499,-0.0197212,0.48338
457974950,0.0124663,0.117778,-0.0188117,0.486067
458006949,0.0162798,0.118201,-0.0182752,0.486942
458038976,0.0191166,0.140561,-0.0172274,0.486785
458070949,0.0204396,0.147611,-0.0163482,0.486721
458102947,0.0221549,0.147947,-0.0156649,0.486746
458134976,0.0272609,0.134881,-0.0147395,0.48675
458166949,0.036198,0.123486,-0.0140485,0.48507
458198947,0.0357242,0.114203,-0.0133484,0.483984
458230951,0.0327093,0.105967,-0.0122778,0.483317
458258950,0.0294625,0.0996883,-0.0116321,0.483034
458290948,0.0258171,0.0895069,-0.0110523,0.483125
458322950,0.0209026,0.0842245,-0.0099315,0.483144
458354950,0.0153797,0.0839764,-0.00912764,0.483132
458386951,0.0105928,0.0863489,-0.00818361,0.48338
458418980,0.0076002,0.0780004,-0.00717566,0.484389
458450947,0.00686782,0.0701395,-0.00645829,0.484428
458482948,0.00884066,0.0370234,-0.00556506,0.485416
458510947,0.0122897,0.0127107,-0.00496267,0.486425
458542949,0.0175263,-0.0162359,-0.00432274,0.486862
458574984,0.0233827,-0.0099057,-0.00293338,0.486762
458606947,0.0292408,0.0110831,-0.00196121,0.486738
458638973,0.0335105,0.0312868,-0.000685603,0.486747
458670952,0.035855,0.0506606,0.000886237,0.486749
458702946,0.0354176,0.07135,0.00191444,0.486747
458734950,0.032355,0.0950022,0.00361311,0.486498
458762947,0.0284588,0.1051,0.00470229,0.485411
458794950,0.024002,0.10555,0.00574719,0.483813
458826951,0.0237619,0.0461392,0.00656269,0.482927
458858973,0.0184761,0.00580457,0.00683396,0.482597
458890950,0.014821,-0.032525,0.00767256,0.481482
458922949,0.0178558,-0.0970778,0.00767797,0.480542
458954989,0.0151614,-0.112501,0.00842841,0.480673
458986949,0.0128111,-0.103876,0.00960705,0.480739
459014951,0.0124193,-0.0814285,0.0103518,0.480725
459046950,0.0114792,-0.0487843,0.0111383,0.480721
459078980,0.0053333,-0.0264316,0.0122492,0.480723
459110959,0.00255749,0.00713885,0.0128506,0.480723
459142947,0.00243124,0.0445942,0.0136083,0.481562
459174972,0.00049603,0.0767987,0.0141883,0.48198
459206950,-0.00163936,0.0965931,0.0144228,0.482019
459238990,-0.00518947,0.10375,0.0143992,0.481919
459266950,-0.00209223,0.100511,0.0140509,0.48192
459298979,0.000874111,0.0887287,0.0136957,0.481929
459330984,0.00413042,0.071106,0.0127423,0.481928
459362949,0.00587581,0.0516354,0.0115357,0.482177
459394951,0.00251228,0.0336423,0.0104414,0.482766
459426949,-0.00630841,0.0158553,0.00905747,0.483223
459458950,-0.00866972,0.00935218,0.00760004,0.483156
459490951,-0.00894795,0.00800695,0.00640714,0.483123
459518949,-0.000663692,-0.0770594,0.00430773,0.48397
459550952,0.00642685,-0.130449,0.00219121,0.484888
459582948,0.017958,-0.244382,-0.000289252,0.487962
459614947,0.0271557,-0.29903,-0.0026345,0.489015
459646950,0.0345453,-0.327088,-0.00456307,0.489338
459678989,0.0395529,-0.304114,-0.00592372,0.489156
459710955,0.0354233,-0.242164,-0.00707801,0.489138
459742947,0.0296223,-0.182872,-0.00782753,0.489158
459770949,0.027659,-0.132518,-0.00898181,0.489158
459802951,0.0234441,-0.0830784,-0.0106467,0.489157
459834951,0.0185499,-0.0901832,-0.0122585,0.489157
459866947,0.0153623,-0.107303,-0.0145749,0.490493
459898947,0.0141522,-0.0915737,-0.0163697,0.492339
459930952,0.0167056,-0.0873096,-0.0182887,0.493804
459962947,0.019119,-0.114706,-0.0210543,0.494943
459994951,0.0196701,-0.128158,-0.0226698,0.49523
460022953,0.0196809,-0.134612,-0.0244084,0.495245
460054954,0.0196554,-0.146277,-0.0266899,0.496012
460086949,0.0193376,-0.151529,-0.0278279,0.496681
460118974,0.0184009,-0.1666,-0.0297693,0.503261
460150947,0.0170617,-0.134982,-0.0308327,0.510993
460182955,0.0163298,-0.0920442,-0.0315897,0.516863
460214975,0.0162393,-0.0527063,-0.0325867,0.518564
460246947,0.0157594,-0.0186269,-0.0333845,0.518119
460274993,0.0189434,-0.00239978,-0.0345051,0.517744
460306949,0.0561195,-0.0234513,-0.0382326,0.516817
460338979,0.0824685,-0.034037,-0.0410029,0.516785
460370951,0.0942344,-0.0490022,-0.0434589,0.516847
460402949,0.0619574,-0.0513493,-0.0434198,0.516875
460434949,0.0240583,-0.036549,-0.0429781,0.516868
460466950,-0.00943261,-0.0232837,-0.0432624,0.516866
460498954,-0.0295349,-0.0145881,-0.043658,0.516867
460526947,-0.0341691,-0.0135961,-0.0451262,0.516868
460558947,-0.0395704,-0.00996563,-0.0461723,0.516619
460590952,-0.0370021,-0.00581311,-0.0474386,0.516029
460622955,-0.0315783,-0.00160735,-0.0485652,0.514615
460654981,-0.0240059,0.00127544,-0.0499176,0.503498
460686950,-0.0127664,0.0023887,-0.0511564,0.496753
460718950,-0.00313043,0.00137551,-0.0526591,0.492889
460750947,-0.000916738,-0.00167592,-0.0532914,0.491637
460782952,0.00062655,-0.0060546,-0.0544693,0.491549
460814947,-0.00106854,-0.0111757,-0.0550264,0.490475
460846949,0.00114921,-0.0160651,-0.0558476,0.489473
460878979,-0.00331495,-0.0156554,-0.0562672,0.488545
460910949,-0.0145769,-0.000365514,-0.056157,0.487216
460942950,-0.0374065,0.0319816,-0.0551566,0.485822
460974949,-0.0726913,0.0799435,-0.0533204,0.485994
461002947,-0.0554578,0.0699762,-0.0547827,0.485704
461034979,-0.0226716,0.0453332,-0.0566944,0.484767
461066951,0.0111647,0.0151882,-0.0583662,0.484228
461098947,0.0447897,-0.0176634,-0.059957,0.484313
461130986,0.053415,-0.0439205,-0.0602648,0.484353
461162947,0.0560597,-0.0735177,-0.0602228,0.484338
461194975,0.0547696,-0.0940202,-0.0602842,0.484336
461226996,0.0474444,-0.105485,-0.0602396,0.484337
461254947,0.0436617,-0.107744,-0.0599166,0.484338
461286949,0.0352458,-0.10468,-0.0596766,0.484337
461318979,0.0218913,-0.0974058,-0.0588877,0.484337
461350947,0.00523063,-0.0865223,-0.0579506,0.484337
461382953,-0.00850067,-0.0750304,-0.0566754,0.484337
461414973,-0.0184358,-0.0574013,-0.0551936,0.483499
461446947,-0.024502,-0.0339101,-0.0535245,0.483081
461478993,-0.0242742,0.0917558,-0.0512861,0.482611
461506947,-0.0218161,0.168125,-0.0494063,0.481464
461538994,-0.0159694,0.215157,-0.0476505,0.479383
461570947,-0.00348998,0.291636,-0.046008,0.469452
461602949,0.00328391,0.299404,-0.0446036,0.465463
461634980,0.0124468,0.339102,-0.0429584,0.464719
461666950,0.0128373,0.318538,-0.0417223,0.465073
461698950,0.00984005,0.365769,-0.0398234,0.465084
461727074,0.00424777,0.362277,-0.038555,0.465055
461758949,-0.00485525,0.342869,-0.0373315,0.465308
461790949,-0.0158039,0.259918,-0.0366021,0.466397
461822950,-0.026412,0.186765,-0.0357956,0.469239
461854949,-0.0269806,0.154886,-0.0346669,0.479854
461886951,-0.0184852,0.0939111,-0.0337719,0.483151
461918953,-0.000422264,0.0346946,-0.0326706,0.483782
461950950,0.03317,-0.00853834,-0.0316497,0.483093
461982952,0.0436541,-0.0393639,-0.0298463,0.483072
462010947,0.0674405,-0.0585893,-0.0285305,0.484724
462042963,0.0796763,-0.0695334,-0.026289,0.487159
462074974,0.0812609,-0.0659721,-0.0244071,0.489504
462106947,0.0728165,-0.0526912,-0.0222033,0.489308
462138992,0.0617899,-0.0271038,-0.020017,0.489145
462170947,0.0442847,0.0104894,-0.0176394,0.489146
462202951,0.0227057,0.0194666,-0.0157261,0.489159
462235000,0.0029726,0.0447114,-0.0141156,0.489406
462262950,-0.010467,0.0443284,-0.0128534,0.489995
462294954,-0.0205388,0.0233321,-0.0120535,0.490413
462326949,-0.025068,-0.011843,-0.0113335,0.490385
462358952,-0.0247722,-0.0478741,-0.0110344,0.490352
462390949,-0.02261,-0.0819524,-0.0106334,0.49036
462422950,-0.0201794,-0.110386,-0.0106265,0.490611
462454947,-0.0195366,-0.130754,-0.00995694,0.493544
462486949,-0.0207914,-0.141019,-0.00966983,0.495258
462514953,-0.0243092,-0.136619,-0.00907001,0.496276
462546954,-0.0301139,-0.0869309,-0.00857449,0.496474
462579752,-0.0375275,-0.0554457,-0.00778789,0.496383
462611754,-0.0443203,-0.011162,-0.00711151,0.496379
462643785,-0.0491888,0.00673518,-0.00681765,0.496387
462675775,-0.0567826,0.0427657,-0.00671798,0.496386
462707753,-0.0728974,0.0536284,-0.00707522,0.496385
462735918,-0.0895913,0.0524596,-0.00777483,0.496385
462767747,-0.108265,0.0468338,-0.00876567,0.496386
462799750,-0.108225,0.0118849,-0.00988029,0.495888
462831747,-0.117577,-0.0245872,-0.0115054,0.493034
462863911,-0.122228,-0.0605278,-0.0131311,0.492537
462895974,-0.127857,-0.0865234,-0.0149867,0.492633
462927911,-0.143407,-0.0873346,-0.0171081,0.493045
462959749,-0.131322,-0.0909273,-0.0182783,0.494865
462991750,-0.116879,-0.0990204,-0.0192594,0.495072
463023750,-0.10204,-0.100602,-0.0195846,0.494456
463055774,-0.0873499,-0.0977492,-0.0206994,0.493619
463087780,-0.0743377,-0.0917117,-0.0207037,0.491612
463119913,-0.0651522,-0.0893644,-0.0214659,0.486701
463151937,-0.0564559,-0.100115,-0.0219058,0.46665
463179749,-0.0474491,-0.0959525,-0.0227211,0.453249
463211938,-0.0413628,-0.0921463,-0.0233436,0.444199
463243937,-0.0388628,-0.0846798,-0.0239518,0.445511
463275937,-0.0369782,-0.0786146,-0.0245791,0.44674
463307749,-0.0338573,-0.0734071,-0.024881,0.447948
463339912,-0.0346399,-0.0676282,-0.0253537,0.448251
463371753,-0.036328,-0.0632786,-0.0252861,0.448511
463403752,-0.0584319,-0.0864208,-0.0261586,0.451118
463431750,-0.0787924,-0.0935571,-0.0269025,0.451996
463463747,-0.126335,-0.0825792,-0.0280117,0.452685
463495749,-0.137184,-0.068872,-0.0286414,0.453038
463527750,-0.142366,-0.0513835,-0.02883,0.453086
463559747,-0.143841,-0.0148085,-0.0288945,0.457945
463591761,-0.119558,0.00717862,-0.0289646,0.462551
463623747,-0.0752119,0.039868,-0.0283499,0.474424
463655747,-0.0385477,0.0531968,-0.0281804,0.481479
463683750,-0.00652369,0.0620606,-0.0278277,0.48572
463715776,0.0212839,0.0690541,-0.0273319,0.488028
463747749,0.0368189,0.0633132,-0.0270767,0.487293
463779747,0.043245,0.0521456,-0.0265759,0.486622
463811747,0.0410776,0.0404281,-0.0256016,0.48671
463843766,0.0318687,0.0257432,-0.0248572,0.486758
463875780,0.0179618,0.00785493,-0.0241027,0.486749
463907751,0.0037799,-0.00576038,-0.0232462,0.486746
463935782,-0.00650496,-0.0109388,-0.022249,0.486498
463967752,-0.0134741,-0.0123658,-0.021402,0.485909
463999749,-0.0143054,-0.00943928,-0.0201895,0.4857
464031750,-0.00941756,-0.00208748,-0.0189549,0.486357
464063773,0.000749934,0.00747475,-0.0173983,0.486597
464095783,0.013263,0.018691,-0.016109,0.485933
464127747,0.0255609,0.0238555,-0.0142925,0.485443
464159747,0.0370941,0.0290648,-0.0123444,0.485518
464187747,0.0462552,0.0335727,-0.0106427,0.485553
464219756,0.0511601,0.0331935,-0.00846503,0.4858
464251749,0.0486899,0.0159677,-0.00643603,0.486798
464283780,0.0424579,0.00903836,-0.0041499,0.486837
464315777,0.0290905,-0.0124551,-0.00177068,0.486489
464347781,0.0177237,-0.0163409,0.000588259,0.4859
464379749,0.0106263,-0.0128422,0.0037239,0.485452
464411753,0.0076649,-0.0101753,0.00645406,0.485519
464439747,0.00648369,-0.00950551,0.00880754,0.48555
464471753,0.00686355,0.00578391,0.0119081,0.485543
464504006,0.0107257,0.0249768,0.0146874,0.485542
464535974,0.0178154,0.0434349,0.0177149,0.485542
464567751,0.0242608,0.059084,0.0206601,0.485542
464599751,0.0278225,0.0760953,0.0234303,0.485542
464631750,0.0270323,0.0857404,0.0264788,0.485542
464663747,0.0248731,0.0802104,0.0288509,0.485542
464691757,0.0236964,0.0675854,0.0307774,0.485542
464723756,0.0204314,0.0496601,0.0332603,0.485542
464755781,0.0261914,0.0187547,0.0352873,0.485542
464787751,0.0272681,-0.0140497,0.0370655,0.485542
464819936,0.055683,-0.149274,0.037799,0.485293
464851943,0.106638,-0.218158,0.0392392,0.484704
464883938,0.155402,-0.250445,0.0413164,0.484286
464915980,0.170002,-0.302627,0.0427896,0.484314
464943752,0.154491,-0.274643,0.0447499,0.484347
464975775,0.13367,-0.206311,0.047337,0.484339
