timestamp,roll,pitch,yaw,thrust
495257381,0.062867,-0.0751803,0.00817665,0.483133
495289351,0.071844,-0.0670493,0.00748406,0.483132
495321347,0.0803437,-0.0664889,0.0066056,0.483132
495353366,0.0712658,-0.0672697,0.0056131,0.483133
495385349,0.0596269,-0.0667777,0.00515088,0.483133
495417350,0.0410541,-0.0659216,0.00466812,0.483879
495449374,0.034946,-0.0649367,0.00389775,0.48858
495481384,0.0284643,-0.063091,0.00340309,0.489533
495509347,0.0457099,-0.0599695,0.00225693,0.489176
495541352,0.048292,-0.0549946,0.00209943,0.489114
495573358,0.120421,-0.0240142,-1.36058e-05,0.489158
495605349,0.155821,0.0282632,-0.000172362,0.489161
495637388,0.165016,0.196353,0.00313711,0.48841
495669348,0.158579,0.316622,0.00621783,0.486143
495701349,0.14605,0.423204,0.00885906,0.483709
495733379,0.124296,0.557364,0.0120409,0.482881
495761350,0.0991534,0.563306,0.0132099,0.483113
495793351,0.066251,0.533013,0.0132183,0.483152
495825350,0.0328889,0.432435,0.0133256,0.483131
495857375,-0.00239586,0.311551,0.012773,0.486735
495889383,-0.034733,0.187095,0.0125718,0.488998
495921364,-0.118484,0.0612005,0.0130903,0.489341
495953349,-0.166585,-0.0466135,0.0129224,0.489143
495985354,-0.18355,-0.127691,0.0134168,0.489116
496013352,-0.168986,-0.171859,0.0143785,0.48916
496045354,-0.149633,-0.191004,0.0160425,0.489409
496077349,-0.153255,-0.178293,0.0179265,0.49124
496109347,-0.264421,-0.143312,0.0211864,0.507113
496141353,-0.273192,-0.095081,0.0245049,0.516388
496173347,-0.238872,-0.0393451,0.0281318,0.519739
496205352,-0.180005,0.00192285,0.031874,0.517746
496237367,-0.0945634,0.0240871,0.0339487,0.516608
496265352,-0.00435354,0.0250265,0.0362717,0.516569
496297351,0.219659,0.000207491,0.036657,0.515633
496329347,0.320362,-0.0488196,0.0386261,0.515325
496361350,0.360024,-0.119304,0.0404425,0.51405
496393349,0.343719,-0.208007,0.0428286,0.503241
496425353,0.292221,-0.244555,0.0460702,0.495725
496457381,0.222221,-0.262531,0.050335,0.490568
496489351,0.139669,-0.259017,0.0536946,0.486764
496517375,0.0730091,-0.243363,0.0571019,0.485733
496549351,0.00651375,-0.179734,0.0611621,0.486779
496581349,-0.0416605,-0.0983624,0.0642522,0.488472
496613381,-0.0670205,-0.0304731,0.0672691,0.489369
496645351,-0.0677238,0.00789752,0.068845,0.489194
496677352,-0.0473025,0.036718,0.0711181,0.489378
496709352,-0.0157948,0.0555324,0.0713284,0.490412
496741349,0.0172687,0.0485861,0.0721574,0.490455
496773347,0.0494347,0.0239305,0.0719836,0.490352
496805361,0.0738928,-0.0119912,0.0723799,0.490353
496837386,0.0856495,-0.0547914,0.0725842,0.490363
496869350,0.0824034,-0.0969393,0.0729611,0.490362
496901360,0.0657651,-0.133548,0.0736012,0.490113
496933386,0.037755,-0.157532,0.0740118,0.487427
496965355,0.0110532,-0.163431,0.0748526,0.486552
496993382,-0.011333,-0.15846,0.0754184,0.486709
497025353,-0.0331122,-0.141435,0.0754028,0.486524
497057372,-0.0461161,-0.115322,0.0753359,0.48574
497089356,-0.0494982,-0.0854677,0.0751179,0.486287
497121384,-0.0432198,-0.0579444,0.073661,0.486774
497153347,-0.029827,-0.0357386,0.0726929,0.486779
497185352,-0.0156066,-0.023491,0.0706899,0.486739
497217349,-0.046671,-0.0231557,0.0685458,0.485409
497245357,-0.0726755,-0.0310613,0.0666671,0.483814
497277358,-0.0850694,-0.0470151,0.0640671,0.482939
497310186,-0.124989,-0.0684986,0.0614128,0.484431
497342158,-0.157196,-0.0893137,0.0586849,0.48659
497374152,-0.18561,-0.100059,0.0561222,0.489467
497406152,-0.162504,-0.104987,0.0531103,0.489373
497438218,-0.114965,-0.103377,0.0504482,0.489121
497466189,-0.0758324,-0.095464,0.0477151,0.48914
497498248,-0.0219302,-0.0794569,0.0443732,0.489406
497530178,0.106415,-0.0567265,0.041005,0.490414
497562153,0.179453,-0.0322945,0.0374715,0.490452
497594155,0.208631,-0.0119177,0.033805,0.490352
497626143,0.191776,0.00792442,0.0309176,0.490353
497658230,0.158021,0.0380779,0.0280373,0.49036
497690187,0.140686,0.0822711,0.0248449,0.490362
497718185,0.112317,0.0799533,0.0216913,0.490361
497750157,0.0681514,0.0684351,0.0176718,0.490361
497782152,0.0261907,0.0523742,0.0131817,0.490361
497814156,-0.000887417,0.0308804,0.00889918,0.490361
497846158,-0.010751,0.00603315,0.00403441,0.490361
497878157,-0.00838863,-0.0526628,-0.000674049,0.490361
497910155,-0.00364049,-0.108814,-0.00578571,0.490361
497942187,0.00925129,-0.152805,-0.0105981,0.490361
497970192,0.0255267,-0.146261,-0.0142787,0.490113
498002154,0.0420169,-0.127949,-0.0181974,0.489523
498034166,0.0580637,-0.101435,-0.0217596,0.487481
498066160,0.0654328,-0.0675931,-0.0255164,0.485112
498098153,0.0633942,-0.031102,-0.0285126,0.481954
498130178,0.0541913,0.00266636,-0.0317936,0.481725
498162154,0.0392547,0.0304182,-0.0348301,0.481848
498194184,0.0221055,0.0549758,-0.0374028,0.481698
498222188,0.00794776,0.0764782,-0.0396943,0.481343
498254204,0.000602226,0.164798,-0.04202,0.481887
498286154,0.00364368,0.171666,-0.0445576,0.481995
498318154,0.106878,0.137803,-0.0481279,0.483263
498350156,0.147556,0.103079,-0.0510222,0.485104
498382157,0.152411,0.0687157,-0.0530816,0.486573
498414199,0.140613,0.0364349,-0.0549401,0.487125
498446199,0.130438,0.00965089,-0.0565662,0.487832
498474208,0.108945,-0.00633927,-0.0579884,0.488816
498506159,0.00637036,-0.0270678,-0.0590312,0.489273
498538179,-0.0733146,-0.0551498,-0.0600722,0.489173
498570153,-0.122854,-0.0911211,-0.0608621,0.48914
498602154,-0.136762,-0.135491,-0.0612333,0.489156
498634157,-0.140675,-0.115092,-0.0615253,0.489158
498666158,-0.130844,-0.0867219,-0.0617965,0.489157
498698221,-0.104728,-0.0586675,-0.0625423,0.489156
498726188,-0.0747474,-0.0349754,-0.0626337,0.488908
498758156,-0.0308373,-0.0116453,-0.0631012,0.485135
498790156,0.00940772,0.00917665,-0.0639475,0.483252
498822152,0.0379162,0.0336093,-0.0639493,0.482981
498854159,0.0497004,0.0397339,-0.064518,0.483144
498886155,0.0479007,0.037957,-0.0648736,0.483167
498918156,0.0353792,0.0282188,-0.0648211,0.48313
498950192,0.0254916,0.0203258,-0.064867,0.483129
498982198,0.0913806,0.0124608,-0.065571,0.484469
499014152,0.104094,0.00347208,-0.0655169,0.486067
499046168,0.0859351,-0.00844419,-0.065179,0.487791
499078162,0.0516042,-0.0156479,-0.0649646,0.48829
499110155,-0.0103793,-0.0150758,-0.0640409,0.488855
499142153,-0.121859,-0.00621362,-0.0625603,0.489237
499174199,-0.128534,0.00162122,-0.062053,0.489175
499206147,-0.116924,0.00773074,-0.0612485,0.48915
499238186,-0.10399,0.0108077,-0.0606473,0.489156
499270157,-0.0841238,0.0119473,-0.0598915,0.489157
499302154,-0.0566135,0.0138325,-0.0595683,0.489157
499334159,-0.0300857,0.0122409,-0.0587446,0.489157
499366158,-0.00921064,0.00851523,-0.0586279,0.489157
499398193,0.00353233,0.0032878,-0.0582375,0.488659
499426185,0.007609,-0.0084207,-0.0575598,0.484127
499458191,0.00421853,-0.019919,-0.0573763,0.482546
499490166,-0.00530605,-0.0298598,-0.0568314,0.480985
499522152,-0.0187489,-0.0394931,-0.0562659,0.480624
499554153,-0.0276689,-0.049463,-0.0557516,0.48071
499586155,-0.0356016,-0.0432685,-0.0552405,0.480735
499618184,-0.0404343,-0.0326716,-0.0547402,0.48073
499650196,-0.0344134,-0.0135792,-0.0537377,0.480722
499678192,-0.0241165,0.0037679,-0.0534718,0.480722
499710156,0.036892,0.0218879,-0.0535486,0.480723
499742157,0.0714261,0.0243832,-0.0531272,0.480723
499774152,0.0794273,0.0185242,-0.0527546,0.480723
499806152,0.0665056,0.0167114,-0.0519157,0.480723
499838178,0.0382201,0.00914358,-0.0511213,0.480723
499870156,-0.0306705,-0.0055353,-0.0493879,0.480474
499902196,-0.0622856,-0.0235729,-0.0485181,0.479884
499930220,-0.0786504,-0.0392644,-0.0479309,0.479466
499962154,-0.0875043,-0.0416941,-0.0464604,0.479246
499994157,-0.0918549,-0.0383086,-0.0454539,0.466805
500026155,-0.0873723,-0.0309777,-0.0444856,0.45511
500058189,-0.0753447,-0.0145929,-0.0434235,0.446856
500090152,-0.0579139,0.00698439,-0.0422738,0.445294
500122158,-0.0380178,0.0162839,-0.041285,0.446878
500154185,-0.0188681,0.0229244,-0.0403647,0.449725
500182188,-0.00370333,0.0277117,-0.0394368,0.451232
500214157,0.00807804,0.0293111,-0.038179,0.453236
500246154,0.0136114,0.0267568,-0.0369028,0.457773
500278159,0.00738311,0.0201692,-0.0357499,0.481232
500310152,-0.00130091,0.0106782,-0.034344,0.48964
500342156,-0.0108009,-0.00843328,-0.0327919,0.489701
500374151,-0.0212859,-0.034386,-0.031608,0.489019
500406185,-0.0324975,-0.0691138,-0.0302606,0.488999
500438186,-0.050128,-0.1218,-0.0289166,0.489176
500470163,-0.053223,-0.115764,-0.0271798,0.48917
500502204,-0.047147,-0.0787473,-0.0254656,0.489154
500534159,-0.0381471,-0.0515318,-0.0234931,0.489156
500566155,-0.0272966,-0.0206563,-0.0221455,0.489157
500598143,-0.0160162,0.00892391,-0.0205283,0.489157
500630187,-0.00107619,0.0360444,-0.0191613,0.489157
500658228,0.009189,0.0526886,-0.0184636,0.489406
500690158,0.0155543,0.0635926,-0.0176753,0.49124
500722155,0.0160406,0.065342,-0.0168176,0.505685
500754155,0.0109848,0.0566526,-0.0166317,0.514464
500786158,0.00323571,0.0323941,-0.0162496,0.517819
500818155,-0.00534,0.00246944,-0.0161499,0.516964
500850164,-0.011923,-0.0206683,-0.0159308,0.516793
500882187,-0.0175616,-0.0312601,-0.0155369,0.516869
500910187,-0.0195191,-0.0357815,-0.0149279,0.516883
500942155,-0.0190638,-0.0336467,-0.0149891,0.516866
500974156,-0.0150655,-0.0346796,-0.0138328,0.516867
501006947,-0.0099913,-0.034881,-0.0139437,0.516868
501038982,-0.0143876,-0.0320979,-0.0128078,0.516867
501070947,-0.0154021,-0.0222483,-0.012626,0.51637
501098950,-0.0247163,-0.01165,-0.0119188,0.514692
501130975,-0.0583679,0.0152739,-0.010441,0.497782
501162951,-0.0752768,0.0212932,-0.00973532,0.48643
501194952,-0.0919569,0.0189224,-0.00870542,0.481731
501226948,-0.107239,0.0027005,-0.00828329,0.482977
501258947,-0.100863,-0.014608,-0.00776942,0.483303
501290950,-0.0899167,-0.0198813,-0.00700018,0.483134
501322951,-0.0772986,-0.0115516,-0.00640054,0.483115
501350953,-0.0632843,0.00982077,-0.00569095,0.483126
501382949,-0.0457018,0.0351844,-0.00484245,0.483134
501414975,-0.0287567,0.0345878,-0.00425154,0.483133
501446957,-0.0142714,0.0339634,-0.00447914,0.483132
501478974,-0.00187328,0.0326651,-0.00428871,0.483132
501510947,0.00539505,0.0274341,-0.0043883,0.483133
501542950,-0.010567,0.0183956,-0.00484508,0.483133
501575005,-0.0428225,0.00665916,-0.00474165,0.483133
501602953,-0.0835677,-0.00331439,-0.00485069,0.483133
501634947,-0.116479,-0.00934132,-0.00512355,0.483133
501666950,-0.100516,-0.0189946,-0.00552865,0.483133
501698951,-0.0183355,-0.0284871,-0.0065362,0.483133
501730947,0.0708535,-0.0356113,-0.00717219,0.483133
501762950,0.145519,-0.0398155,-0.00813422,0.483133
501794951,0.17488,-0.0386911,-0.00789318,0.483133
501826949,0.173057,-0.0320223,-0.00804826,0.483133
501854953,0.161774,-0.0228335,-0.00797026,0.483133
501886950,0.14334,-0.0159569,-0.00746524,0.483133
501918973,0.11055,-0.00693829,-0.00745048,0.483133
501950952,0.0695749,0.00231285,-0.00658735,0.483133
501982947,0.0275598,0.0074655,-0.00622622,0.483381
502014952,-0.00640464,-0.00287133,-0.00591764,0.484967
502046951,-0.0250465,-0.0528552,-0.00563882,0.489455
502078947,-0.0378492,-0.0717421,-0.00563912,0.489792
502106954,-0.0391749,-0.0894147,-0.00522692,0.49008
502138972,-0.0267146,-0.161207,-0.00553975,0.490419
502170947,-0.0106406,-0.230289,-0.00643817,0.490381
502202955,0.00411263,-0.294695,-0.00674535,0.490357
502234947,0.0115518,-0.325126,-0.00698827,0.49036
502266947,0.0217253,-0.275109,-0.00656852,0.490362
502298952,0.0249751,-0.217486,-0.00579427,0.490362
502330947,0.0148849,-0.167945,-0.00498789,0.490361
502358953,0.00194475,-0.106723,-0.00407365,0.49061
502390947,-0.0162615,-0.0293005,-0.0032462,0.492706
502422949,-0.0216197,0.0375755,-0.0025223,0.49425
502454955,-0.0214855,0.0917031,-0.00240106,0.496566
502486950,-0.0227612,0.166746,-0.00223901,0.502021
502518953,-0.0120005,0.196889,-0.00264386,0.502815
502550948,-0.00198398,0.219299,-0.0022404,0.502414
502582950,0.00900032,0.190216,-0.00260975,0.502367
502611048,0.00571482,0.159064,-0.00160857,0.502393
502642947,-0.0841368,0.156953,0.00188219,0.502414
502674951,-0.137562,0.136204,0.00338532,0.502411
502706953,-0.239028,0.159225,0.0068347,0.501911
502738979,-0.257503,0.150759,0.00795068,0.500732
502770947,-0.224094,0.142231,0.0090435,0.498731
502802953,-0.138471,0.107248,0.00889472,0.497609
502834952,0.104907,0.0796871,0.00721126,0.496235
502862950,0.18858,0.061311,0.00752311,0.496283
502894950,0.217276,0.041134,0.00872725,0.496377
502926975,0.218321,0.0257785,0.010313,0.496394
502958964,0.2126,0.0169964,0.0116308,0.496136
502990947,0.190492,0.00816902,0.0129049,0.494879
503022953,0.154752,0.00814969,0.014478,0.492758
503054952,0.113983,0.0150071,0.0158524,0.483838
503086950,0.0759392,0.0241458,0.0173909,0.482416
503115047,0.0469221,0.0320586,0.018928,0.48273
503146949,0.0184894,0.043756,0.0207735,0.483208
503178980,0.00502451,0.0471324,0.022131,0.483162
503210950,0.00773738,0.0508169,0.0238631,0.483125
503242952,0.0211913,0.0523305,0.0252265,0.483131
503274947,0.047025,0.0465033,0.0261239,0.483133
503306950,0.0622371,0.0388055,0.0267648,0.483133
503338993,0.0763404,0.0316649,0.0270191,0.483132
503366951,0.077572,0.0296262,0.027059,0.483133
503398947,0.0671159,0.0310698,0.0267915,0.483133
503430957,0.0432265,0.0348048,0.0258916,0.483133
503463048,0.00517542,0.0375699,0.0249174,0.483133
503495078,-0.0324426,0.0398942,0.0238584,0.483381
503527073,-0.06288,0.0418315,0.0224132,0.484389
503558952,-0.085568,0.0418439,0.0207908,0.484428
503590947,-0.0982411,0.0470296,0.0191059,0.484328
503618950,-0.100588,0.0639364,0.0176741,0.484329
503650950,-0.0910013,0.0933473,0.0160802,0.484336
503682959,-0.0671016,0.145495,0.0139166,0.484338
503715092,-0.0420518,0.148236,0.0120997,0.484586
503747041,-0.020394,0.141172,0.00978305,0.486433
503779047,0.00124952,0.133854,0.00739414,0.487139
503811048,0.0183877,0.121712,0.00543008,0.488267
503843044,0.0242582,0.103622,0.00298826,0.488864
503870953,0.0177171,0.0849662,0.00105791,0.489223
503902949,-0.00295166,0.061697,-0.000471534,0.489174
503934950,-0.0252397,0.0384851,-0.00232616,0.489147
503966950,-0.0752119,0.0194744,-0.00351494,0.489156
503998947,-0.102343,0.00733638,-0.00430599,0.489158
504030947,-0.095185,0.000395322,-0.00550476,0.489157
504063052,-0.067684,-0.00260656,-0.00650204,0.489157
504095052,-0.0348655,0.000112957,-0.00800471,0.489157
504122953,-0.00208875,0.00576409,-0.009323,0.489157
504154988,0.0217577,0.016212,-0.0113539,0.489157
504186949,0.0402902,0.0259721,-0.0128484,0.489157
504218950,0.0536654,0.0341306,-0.0139764,0.489157
504250950,0.0602438,0.0427214,-0.0152416,0.489157
504282947,0.0637237,0.0515546,-0.0154688,0.489157
504314995,0.0551309,0.0583306,-0.015955,0.489157
504346947,0.030562,0.0682152,-0.0165191,0.489157
504374949,0.0091878,0.0637647,-0.0167413,0.489157
504406947,-0.0121345,0.0445898,-0.0172963,0.489157
504438974,-0.0275568,0.0266561,-0.0179786,0.489406
504470953,-0.0358157,0.0112476,-0.0180204,0.489995
504502949,-0.0362551,-0.00345482,-0.0178327,0.490452
504534950,-0.0326066,-0.00702425,-0.017731,0.490385
504566950,-0.0282149,0.000158015,-0.0177577,0.490354
504595777,-0.0237201,0.010714,-0.017959,0.49036
504627784,-0.0179749,0.0193141,-0.0188485,0.490114
504659754,-0.0142341,0.0216441,-0.0197768,0.489026
504691749,-0.0135442,0.000964016,-0.0209376,0.484626
504723801,-0.0122789,-0.0421729,-0.0219008,0.48319
504755775,-0.0112626,-0.119491,-0.0228055,0.483021
504787751,-0.00804419,-0.127288,-0.0225234,0.483144
504815750,-0.00757553,-0.117633,-0.0219164,0.483159
504847754,-0.0118235,-0.0967736,-0.0214749,0.48313
504879752,-0.016692,-0.062464,-0.020933,0.48313
504911749,-0.0184535,-0.0228704,-0.0205195,0.483133
504943750,-0.0166674,0.0118246,-0.0204681,0.482635
504975814,-0.0130499,0.0351449,-0.0203702,0.480619
505007749,-0.00439878,0.0479457,-0.0203176,0.480292
505039753,0.0110479,0.0350485,-0.0203061,0.479837
505071761,0.0290614,-0.025508,-0.0205143,0.480282
505103933,0.0466,-0.0367013,-0.0201066,0.480754
505135781,0.0594703,-0.0359395,-0.0193551,0.480821
505167749,0.0638412,-0.0187473,-0.0178417,0.480715
505199787,0.0619936,0.00468937,-0.0160775,0.480714
505231750,0.0619884,0.0757114,-0.0140203,0.480724
505263761,0.0548141,0.112776,-0.0119573,0.480724
505291753,0.0422014,0.129336,-0.0100318,0.480723
505323752,0.0463368,0.134751,-0.0086651,0.480723
505355753,0.0718502,0.1314,-0.00748525,0.480474
505387747,0.146611,0.113006,-0.00655516,0.479466
505419754,0.142485,0.0817538,-0.00503185,0.479427
505451766,0.125307,0.0361493,-0.00313774,0.479527
505483750,0.114187,-0.0140156,-0.0015316,0.479526
505515775,0.0974445,-0.091937,0.00017503,0.479766
505543933,0.0552117,-0.123484,0.00217555,0.480356
505575952,-0.0232849,-0.131224,0.00428202,0.480775
505607752,-0.090596,-0.114111,0.00668847,0.480814
505639747,-0.116162,-0.0873493,0.00806132,0.480714
505671752,-0.113767,-0.0644209,0.00934372,0.480715
505703794,-0.105001,-0.0588764,0.00982757,0.480724
505735780,-0.0855895,-0.0271032,0.00997306,0.480724
505767749,-0.063307,-0.0067074,0.0105278,0.480723
505795750,-0.0349737,-0.0028508,0.0103315,0.480474
505827752,-0.0053892,-0.0113405,0.0100069,0.479884
505859747,0.015401,-0.0296952,0.0103847,0.479427
505891750,0.0233569,-0.0305867,0.0107373,0.479495
505923749,0.0220836,-0.0284611,0.0107562,0.479028
505955777,0.0129545,-0.0179715,0.0109189,0.475353
505987750,-0.00357976,0.000479219,0.0116341,0.467124
506019749,-0.0229665,0.0231652,0.0117611,0.454049
506047747,-0.0403576,0.0340496,0.0119705,0.4533
506079749,-0.0507468,0.0432784,0.0122502,0.454283
506111749,-0.0468649,0.045242,0.0117303,0.454301
506143747,-0.0232256,0.0380616,0.0109932,0.455046
506175751,-0.00273166,0.0278931,0.0105236,0.455466
506207749,0.0138635,0.0284719,0.00978631,0.455695
506239749,0.0294196,0.0276012,0.00947007,0.456252
506271749,0.0447266,0.0228884,0.00935979,0.45914
506299747,0.0484132,0.0140516,0.00913558,0.463671
506331756,0.047415,0.00245763,0.00859452,0.471431
506363749,0.0430903,-0.00745819,0.00829162,0.483541
506395749,0.035954,-0.0144005,0.00797551,0.484018
506427781,0.0263601,-0.0147725,0.00763687,0.483051
506459782,0.0156971,-0.0185576,0.00733523,0.483054
506491747,0.00884063,-0.0213596,0.00717708,0.483143
506523749,0.00672808,-0.0205431,0.00727771,0.483139
506555964,0.0102133,-0.0154114,0.00737011,0.483133
506583749,0.0135098,0.00627035,0.00743266,0.483132
506615784,0.0183075,0.0202037,0.00749713,0.483133
506647747,0.0236654,0.0372339,0.00796809,0.483133
506679749,0.026469,0.0498631,0.00799875,0.483133
506711753,0.0258877,0.063454,0.00792931,0.483133
506743746,0.0212871,0.0872921,0.00855338,0.481455
506775789,0.015322,0.0866704,0.00840739,0.480619
506803749,0.00895447,0.0827821,0.00831019,0.472658
506835789,-0.00242979,0.0730808,0.00863544,0.460649
506867756,-0.0154002,0.0708285,0.00860814,0.444402
506899913,-0.0281866,0.069359,0.00850148,0.444843
506931913,-0.0394997,0.0637092,0.00846777,0.447459
506963757,-0.049178,0.0502614,0.00786894,0.448262
506995941,-0.0539589,0.0355969,0.00706123,0.449358
507027784,-0.0522528,0.0222766,0.0062445,0.450754
507055806,-0.0473947,0.00679156,0.00557562,0.450707
507087749,-0.0398253,-0.00456724,0.00498949,0.451424
507119747,-0.0333369,-0.00733704,0.00466583,0.451851
507151747,-0.029127,-0.00896492,0.00453333,0.451832
507183749,-0.027328,-0.0110423,0.00436012,0.451799
507215940,-0.0257938,0.00338001,0.00420226,0.451806
507247913,-0.0244265,0.00876465,0.0037036,0.452057
507279751,-0.0258525,0.0090644,0.00310183,0.453064
507311750,-0.0297022,0.00780039,0.00251966,0.453103
507339916,-0.0326071,0.00737493,0.00186175,0.453035
507371914,-0.0390936,0.00296142,0.000594139,0.453004
507403749,-0.0379122,-0.00224293,-0.000766958,0.453011
507435749,-0.0253942,0.00259462,-0.00203573,0.453013
507467750,-0.0151736,0.010319,-0.00317634,0.453012
507499750,-0.00916043,0.0179717,-0.00409605,0.453012
507531781,0.0174323,0.0672743,-0.00452379,0.452514
507559747,0.0375467,0.0306867,-0.00683403,0.449593
507591762,0.0523518,-0.0157749,-0.00876573,0.440895
507623749,0.0578764,-0.0591793,-0.00999801,0.397282
507655779,0.054272,-0.0902899,-0.0106049,0.371581
507687749,0.04129,-0.10626,-0.0279772,0.323582
507719766,0.0241711,-0.107244,-0.0597818,0.292606
507751747,-0.000374181,-0.0926653,-0.104787,0.225264
507783749,-0.021349,-0.0673879,-0.121861,0.174139
507811752,-0.037531,-0.0375028,-0.149391,0.116307
507843751,-0.0546786,-0.000986161,-0.148954,0.08
507875780,-0.0373846,0.0695979,-0.145757,0.08
507907749,0.0414658,0.0738026,-0.147469,0.08
507939760,0.0557972,0.0978018,-0.149045,0.08
507971772,0.0530806,0.0894824,-0.149624,0.08
508003750,0.024091,0.0601847,-0.14956,0.08
508035783,-0.00984454,0.0471604,-0.150081,0.08
508063749,-0.00350908,0.0484897,-0.15017,0.08
508095755,0.00317037,0.0546223,-0.15051,0.08
508127775,0.0014966,0.0541523,-0.151463,0.08
508159750,0.00549407,0.0559117,-0.152511,0.08
508191749,0.00548382,0.0509822,-0.153241,0.08
508223763,0.00788152,0.0517,-0.152552,0.08
508255779,0.0115744,0.0523405,-0.152149,0.08
508287783,0.0107464,0.0509236,-0.152098,0.08
508315780,0.007817,0.0512947,-0.151879,0.08
508347749,0.00679209,0.0526702,-0.151734,0.08
508379747,0.00468404,0.0507089,-0.151234,0.08
508411751,0.00218811,0.0485494,-0.15054,0.08
508443751,0.00334331,0.0490021,-0.149796,0.08
508475780,0.00306815,0.0486149,-0.149644,0.08
508507749,0.00167548,0.04743,-0.149561,0.08
508539752,0.00207773,0.0477092,-0.149552,0.08
508571750,0.000880748,0.0469269,-0.14903,0.08
508599944,0.00117316,0.0468248,-0.148518,0.08
508631750,0.00095831,0.0465384,-0.147816,0.08
508663750,0.000629927,0.0460804,-0.147433,0.08
508695778,0.000280777,0.0444444,-0.147255,0.08
508727797,7.66881e-05,0.0407647,-0.14704,0.08
508759749,-0.000792468,0.0371936,-0.146791,0.08
508791749,0.000111857,0.0381038,-0.146319,0.08
508819750,-4.09673e-05,0.0382315,-0.146034,0.08
508851752,-0.00102072,0.0374665,-0.14549,0.08
508883747,8.02625e-05,0.0337127,-0.100567,0.0
508915749,-0.000333809,0.0336623,-0.100569,1.0789e-19
508947753,-0.000377548,0.0338117,-0.100566,2.47249e-20
508979797,-0.00278044,0.0331394,-0.100567,0.0
509012555,-0.00646788,0.0330652,-0.10054,0.0
509040552,-0.00787953,0.0329104,-0.100533,7.34845e-22
509072548,-0.00412311,0.0330006,-0.100563,0.0
509104552,-0.00155791,0.0326982,-0.100591,0.0
509136620,-0.00204719,0.03255,-0.100592,9.08854e-24
509168549,-0.00304031,0.0332191,-0.100566,3.2834e-24
509200548,-0.00745576,0.0326375,-0.100549,0.0
509232550,-0.00798172,0.0327986,-0.100537,0.0
509264558,-0.00666076,0.0328765,-0.100545,1.76634e-25
509292555,-0.00840851,0.0330426,-0.100525,9.47382e-26
509324552,-0.00850825,0.0334545,-0.100511,4.20676e-28
509356626,-0.0081986,0.0332851,-0.100517,0.0
509388549,-0.00786795,0.0336974,-0.10051,1.05979e-27
509420547,-0.00771074,0.0340997,-0.100503,4.35031e-28
509452552,-0.0059007,0.0343241,-0.100511,0.0
509484549,0.000226285,0.0345105,-0.100557,0.0
509516599,0.000588337,0.0350123,-0.10055,2.19907e-29
509544585,-8.36491e-05,0.0350121,-0.100546,2.0368e-31
509576557,0.000387507,0.0357006,-0.100534,0.0
509608551,7.18201e-05,0.0359049,-0.100531,0.0
509640547,0.000731646,0.0366782,-0.100517,2.20529e-31
509672550,-0.000918876,0.0368231,-0.100503,5.75173e-32
509704553,-0.00176426,0.0373601,-0.100485,0.0
509736603,-0.000620769,0.0379099,-0.100482,0.0
509768555,-0.00304589,0.0378685,-0.100465,1.57095e-33
509796626,-0.00429183,0.0381045,-0.100449,4.5052e-35
509828562,-0.00617342,0.0382941,-0.100429,0.0
509860551,-0.00133319,0.0382973,-0.10047,1.39844e-35
509892550,0.00140022,0.0383332,-0.100492,2.79494e-35
509924575,-0.000403319,0.0383513,-0.100478,0.0
509956631,-0.00412813,0.0384192,-0.100445,0.0
509988549,-0.00354796,0.0384046,-0.100453,3.39594e-37
510020552,-0.00404394,0.0385923,-0.100444,2.02062e-37
510048562,-0.00657997,0.0384287,-0.100431,8.16951e-39
510080553,-0.00673471,0.038813,-0.10042,0.0
510112592,-0.00550365,0.0386467,-0.100437,1.57489e-39
510144590,-0.00297802,0.0390209,-0.100448,3.53981e-39
510176548,-0.00159795,0.0387396,-0.100467,0.0
510208552,0.000712777,0.0391276,-0.100475,0.0
510240547,-0.00317646,0.0388233,-0.100454,4.21174e-41
510272557,-0.00195213,0.0391013,-0.100456,2.59703e-41
510300566,-0.00147459,0.0387717,-0.100468,1.34945e-42
510332555,-0.00695406,0.0389612,-0.100418,0.0
510364549,-0.00763787,0.038666,-0.10042,1.73761e-43
