timestamp,ping_time,ping_sequence,dropped_packets,rtt_ms,system_id,component_id
1742684207,1742504205,173,0,180.002,255,0
1752675893,1752504633,174,0,171.26,255,0
1762715800,1762502434,175,0,213.366,255,0
1772628163,1772506275,176,0,121.888,255,0
1782679164,1782500241,177,0,178.923,255,0
1792638698,1792508312,178,0,130.386,255,0
1802707157,1802508268,179,0,198.889,255,0
1812664228,1812502209,180,0,162.019,255,0
1822777106,1822500313,181,0,276.793,255,0
1832659070,1832509777,182,0,149.293,255,0
1842699121,1842500179,183,0,198.942,255,0
1852644022,1852505900,184,0,138.122,255,0
1862727348,1862503701,185,0,223.647,255,0
1872664066,1872507438,186,0,156.628,255,0
1882695165,1882507822,187,0,187.343,255,0
1892610200,1892507140,188,0,103.06,255,0
1902771056,1902501182,189,0,269.874,255,0
1912655092,1912507137,190,0,147.955,255,0
